A5,B5,C5,mean_5nM-seeds,std_5nM-seeds
39.46827385242657,38.8256973320822,39.61105251032789,39.30167456494555,0.41834457202313025
39.9363829547329,39.261953402732196,39.0741358541122,39.4241574038591,0.4534314933023319
38.726281433443546,40.083341369870276,39.189453254645166,39.333025352653,0.6898279700464509
40.74482196816092,38.75266296887544,39.55815461596801,39.68521318433479,1.0021388523827888
39.72737436682735,39.76427480948159,39.63587798706886,39.70917572112594,0.06610468236400426
39.300279970502785,40.4309959919887,39.93932125723475,39.89019907324208,0.5669562787652963
40.435463267562795,38.81583218345691,38.66151666529442,39.304270705438036,0.9826753173053707
40.60749143292225,39.14191778360325,39.450565823901364,39.73332501347562,0.7726196346593026
40.98521342460491,40.11021699599522,39.22453750940017,40.106655976666765,0.8803433592863082
39.3383444343213,40.12867160893352,39.89091227526416,39.785976106172996,0.4054786805989702
39.758718298568425,39.48994413655725,39.28464941110869,39.51110394874479,0.237741731198347
39.568571696727304,39.634682319823156,38.67475301186324,39.29266900947123,0.536150901049735
40.385392332359224,39.48979418019986,39.10632149893738,39.66050267049882,0.6564004804406561
39.99128184144462,40.05078630521475,38.6808792090564,39.57431578523859,0.7743105850027221
39.800760902722104,38.872848918048696,39.306787673842,39.32679916487093,0.4642795576536149
39.58445648719783,39.290931229965324,38.8360962930978,39.23716133675365,0.377066500885924
40.04231590106775,40.466697649590614,38.57092500585584,39.6933128521714,0.99490744558853
39.03831689398768,40.12630503062242,38.96011416208789,39.374912028899324,0.6518991479500292
39.56013089732371,39.602791079441964,39.78831585342654,39.65041261006407,0.12131756336988786
39.334881696917876,40.16867619455501,39.42625584905845,39.64327124684378,0.457301955199663
39.62622285995954,40.38806624517067,39.770661464745,39.92831685662507,0.40465139668501415
40.306823922315374,39.43085653335147,38.727703678332,39.48846137799961,0.791134580734992
39.38986881409646,38.77459422164753,39.50130748180049,39.22192350584816,0.3913850540612102
39.6966519818648,38.959897270597715,39.63734655073176,39.43129860106476,0.40932101621470995
39.972311656614075,38.938420524188345,39.97210090532886,39.627611028710426,0.5968564942652266
39.32170587708963,39.26307865173353,39.46116880293077,39.34865111058464,0.10175687301805328
39.40409627404637,39.97583973083359,38.74323029915872,39.37438876801289,0.6168414745293238
39.60668979685615,39.38704481048805,39.547254252199934,39.51366295318138,0.11361012955047847
39.821128571609435,40.04120931486747,39.88273306909751,39.91502365185814,0.113538075945994
40.516497216384394,38.64022824597971,39.49123697150513,39.549320811289746,0.9394820975723559
40.111476225580176,39.80045994567928,39.19605117123706,39.70266244749884,0.46548256736159294
39.73812249265302,39.01269962314396,39.2874467381176,39.34608961797153,0.3662496763409644
40.04582332422001,39.191645505101036,38.14541204251639,39.12762695727915,0.9518216958840114
40.747806833695606,39.186414172037175,39.05488662661177,39.66303587744818,0.9417382303166145
38.216486966077994,39.90195371642538,39.84269886085054,39.320379847784636,0.9564582610805599
40.40704373538373,40.49297042447443,39.77187873440696,40.22396429808837,0.39386782889870253
39.946949405356754,38.26462205237651,38.33347583824876,38.84834909866068,0.952038437439254
39.14092990365255,40.06058564007987,38.2583370228228,39.15328418885174,0.9011878221954307
40.08901117720626,41.163970612914014,39.81169574807569,40.354892512731986,0.7142699006356659
38.73998123243288,39.33456745690684,40.087703397596414,39.38741736231204,0.6754136458454729
39.875467781631826,39.38085607090171,40.359061869110825,39.871795240548124,0.48911324003853424
40.81961705335356,39.90367344153306,39.3773375600608,40.03354268498247,0.729857554245208
38.97100365696455,39.53118596812737,39.91456351008386,39.47225104505859,0.47453271011857096
39.601265540000426,39.62206872776353,39.26366437587251,39.49566621454549,0.20118855090687854
39.00305637721775,39.81346204695225,39.632880340874,39.48313292168134,0.4254498261259535
39.00906750665871,39.381181774957255,39.09247085198733,39.1609067112011,0.19526867974046846
39.08634909812939,38.541587479772446,39.9125313014787,39.18015595979352,0.6902691765102164
40.727721134142406,40.00468538679063,39.623180486005225,40.118529002312755,0.5610015930843587
39.80847765862725,39.91829442289938,39.531664992139845,39.75281235788882,0.19923490773979502
40.89324770005254,39.610561393045664,38.787964382482116,39.7639244918601,1.060987578564688
39.613691088424495,39.05864703666524,38.365154609014205,39.01249757803465,0.6255462928540808
40.387586085274656,40.67938285234482,40.69529060527744,40.587419847632304,0.17324379811223262
40.179602873682455,40.022494418961855,40.00779906849573,40.069965453713344,0.09523266889278406
39.29350882480294,39.46012204857865,40.244791281391755,39.66614071825778,0.508003294522469
39.496858042691855,40.27787440610769,39.51633766400573,39.763690037601755,0.4454032302571641
39.267991367018894,39.95728320932241,39.1820688364523,39.4691144709312,0.42494377059981775
39.03158968561319,38.19127137490131,39.53522160567129,38.9193608887286,0.6789676228173852
38.95924914505371,39.30236277552537,40.366138471885606,39.542583464154895,0.7335624574108252
39.06400431954085,39.897548941351,39.04603334735199,39.33586220274794,0.48651796801583186
39.88760211925339,40.14651548909754,38.955251633350095,39.663123080567004,0.6265544849490248
40.040665565105485,39.81160180776226,40.314308488182576,40.05552528701677,0.2516825582678791
39.35837770388506,40.240003496829154,40.423362832826996,40.0072480111804,0.5693677794638158
39.121800852205176,39.084391854495244,39.65502621061597,39.2870729724388,0.319205337347634
39.20301262049277,39.97902852173197,39.07361462427383,39.41855192216619,0.4896799713608708
39.94548437921932,39.0754795424202,38.47463716637346,39.165200362670994,0.7395169031698777
39.86112214836105,41.145775604578354,38.87148810753707,39.95946195349216,1.1403284363526576
39.8815281217464,39.829845623217686,39.50901638120902,39.7401300420577,0.20181157879740605
39.64503449554391,41.069069809439476,39.0841915269073,39.93276527729689,1.0232434711216636
39.26109442703037,38.647249920100805,38.77819651953187,38.89551362222102,0.323301324787624
38.82249781238827,40.23311202025506,39.0462473388215,39.36728572382161,0.7581275251179831
40.124984107199616,39.80722835729584,39.59722449932491,39.843145654606786,0.2657067746795484
40.348029356056465,41.45038216257123,39.94045234259956,40.57962128707575,0.7811517984328332
39.547315068521286,39.38735532184403,39.51119760602847,39.48195599879793,0.08389328837476506
39.56525831598678,39.40804476597536,39.9579230605277,39.64374204749661,0.28321600729606883
38.96172591329157,40.15048770411064,40.44649995567733,39.85290452435984,0.7858468686000982
38.84518728675143,40.921203306767936,39.66167328999973,39.809354627839696,1.0458575247140227
39.83817682074833,40.43005033801175,39.35269418064238,39.87364044646748,0.5395528926966164
39.36842982756701,38.40057762555824,39.683471254481994,39.15082623586908,0.6685562864285758
39.999647574236896,40.861472969605565,39.03536711300355,39.96549588561533,0.9135318293610903
39.557208162303596,39.79012613277492,38.65668639265715,39.33467356257856,0.5985922211118756
40.44878709571069,39.0206607179953,38.93472624752473,39.46805802041024,0.850422437767563
40.56926947179356,39.0811786887586,39.16230401839277,39.60425072631497,0.8367145356218335
39.97431835451153,39.62411976288781,39.80615179790889,39.80152997176941,0.17514503804406645
38.61262677544154,39.861031551319904,39.56899854569785,39.34755229081976,0.6529988162000175
40.29232356533235,40.87974936836769,38.97471614662304,40.048929693441025,0.9755605192110794
40.20752409458548,39.017924306485554,38.754187343353124,39.326545248141386,0.7742622891127104
40.34708518568008,40.03697869132653,39.47842579311939,39.95416322337533,0.44021141099471434
39.99885285180781,39.691504167647736,39.616290019259466,39.768882346238335,0.20267983891683106
40.094376293505846,39.45156470886007,38.62240518079966,39.389448727721856,0.7379488705153925
38.99480308472103,38.64744878733451,39.13528240564328,38.92584475923294,0.2511211814615553
40.10535859431691,39.787831239688266,40.787808318507494,40.22699938417089,0.5109656552628405
40.33156358110692,41.132733946222864,39.78755152609379,40.41728301780786,0.6766755516695727
39.55534799499617,39.645350173776315,39.87629228486963,39.69233015121404,0.16554953340505504
40.41251515519645,39.51193592202532,39.63037469756075,39.85160859159418,0.4893557659889889
40.908382934947035,40.132467779255514,39.81568363835194,40.285511450851494,0.5621963289248135
39.67734630276979,40.409125856868044,38.52504600034577,39.53717271999454,0.9498293012006367
40.13144919999841,40.06714898264429,39.14131626820949,39.779971483617395,0.5540252635157836
40.0285498931162,40.53283652738182,40.11388533479991,40.22509058509931,0.2699096295898876
39.40316612707111,39.63633442883553,37.98887883848868,39.00945979813178,0.891504899384428
39.65489316635595,41.652360031335824,39.974148587536575,40.427133928409454,1.073016895699886
41.13962199649306,39.33266216104362,39.850517344021114,40.10760050051926,0.9305078042381789
40.2014162462979,39.78724432644395,38.95853264316484,39.64906440530223,0.6328587367567163
40.195237324600505,40.66750534428032,39.8819468704495,40.248229846443444,0.3954512415966213
40.12362537098532,40.01441280993197,39.41755887436369,39.851865685093664,0.38006400810624785
39.96584384292648,40.24786069376024,39.6946947543105,39.9694664303324,0.27660076192314403
40.17210310930396,39.84010774811507,40.10986519841108,40.04069201861004,0.1764764192904445
40.09621539039257,40.607474750698266,40.011977780749156,40.23855597394667,0.3222573375418045
40.66684678376513,40.13962609185606,39.90835262061593,40.23827516541237,0.3887506638810938
40.604170011772275,40.68195749615845,39.467347054338745,40.25115818742316,0.6799137022020388
40.49733021739602,41.24066557373411,39.991981057801326,40.57665894964382,0.6281106916002999
39.53056448374482,40.039294251217136,39.12340009890122,39.564419611287725,0.45888468247189473
39.429000851379854,39.160014865184436,38.79452652449144,39.12784741368524,0.31845796672730897
39.72718950540176,41.49733003502662,39.30613542264803,40.17688498769214,1.1627566286302218
41.70447125564943,40.055203209431816,39.830027970990834,40.52990081202403,1.0234196437828038
40.596318088152955,39.360311369741886,39.61675282525282,39.857794094382555,0.6523065399465807
39.67972643230535,39.983626791026715,39.75120357031051,39.80485226454753,0.15889459966514322
40.18327202279111,39.960741957442956,39.43199599439931,39.85866999154445,0.3858988628848591
39.77481168204791,39.36278993251303,39.73673728093772,39.62477963183289,0.22768699329837896
40.67227131641781,40.4154069618428,39.786183164923415,40.291287147728006,0.4558973012056634
39.3561391920661,40.49710838139346,39.24259761032553,39.6986150612617,0.6938419196166521
39.99090506105642,41.26493440997775,40.08656152215715,40.44746699773044,0.7095613202552087
39.4518910305511,40.17104967145777,39.46921648854898,39.69738573018595,0.4102964657653967
40.47075502959325,39.9239336786061,39.24075138623701,39.87848003147878,0.6162603071716428
39.711554483889756,39.41543280184313,39.55383097006065,39.56027275193119,0.14816590383681796
39.77557378867814,40.33283619150834,40.65747479973183,40.255294926639436,0.446034566084831
40.42441970548724,40.285671984339075,39.952427686368196,40.22083979206484,0.2425830298976631
39.73667283339927,40.08545142661036,39.58483226886181,39.80231884295714,0.2566845032415714
39.93465379128937,40.71244878854806,40.366220177762386,40.33777425253327,0.3896769719097678
40.6213524952645,39.63397360099507,39.36361733571432,39.872981143991304,0.6620558036140153
40.75863170642264,39.8562377063746,40.155972531686295,40.25694731482785,0.45959293179240496
40.85390847558617,40.16877826498741,40.887156557693075,40.63661443275555,0.40549891324753506
40.16891829388543,39.9963574668525,39.23289070719684,39.79938882264492,0.4981309023351668
39.77267580966227,40.82983058259362,39.34412186143876,39.98220941789822,0.7646965743117905
39.255227506306284,39.9890478769627,38.897888659188695,39.380721347485895,0.5562990542539192
40.319250273311916,40.44074837224175,40.53187987562804,40.430626173727234,0.10667558822127036
40.08846680787397,40.57421074442891,39.61298931574623,40.09188895601637,0.4806198519236623
39.762825429233075,40.347447859466804,40.27842193460967,40.12956507443652,0.3194755391239756
39.58036768791487,40.09104990681699,40.25663312077683,39.976016905169566,0.3525027340631646
39.682514002345336,39.56994672214723,39.729507206472235,39.66065597698827,0.08199522543349898
40.06261268204302,40.94964674688819,39.00993116547895,40.00739686480338,0.9710359025522822
40.47168752047894,40.477054183018176,38.701286148370265,39.883342617289124,1.023694447602114
40.16935232935656,40.56351527460782,38.986201044583346,39.90635621618258,0.82088687510393
40.15191256064894,39.41128424099267,39.97742491191762,39.84687390451975,0.38718890882703133
40.676927249605136,41.21438864715399,39.79509178730254,40.56213589468722,0.7165777595411152
39.519691333016176,41.52058981423648,40.53687750057331,40.52571954927532,1.0004959060112668
40.84052880661646,39.97758396826352,39.629250723776295,40.149121166218755,0.6235923397573042
40.255200242614904,41.1120625549588,40.3004829910847,40.55591526288614,0.48216956528493377
39.52789942727177,40.52333129276347,40.12807819076411,40.05976963693312,0.501219207137889
40.41831779852848,40.38542578790012,39.31190431399199,40.0385493001402,0.6295078816119297
40.938036617422945,40.47686788042489,39.58811570571714,40.33434006785499,0.6861539550145658
39.26308263948917,40.29516798743331,39.96586569265006,39.841372106524176,0.5271850065205816
41.26450550240628,39.72740230046314,39.48261533596546,40.15817437961163,0.9658967747358171
40.262221156350634,40.14601028171473,39.333067134713716,39.91376619092636,0.5062457775237265
40.513792947859116,39.24418503702557,38.915629405246996,39.55786913004389,0.8439964217300794
41.384068719365516,40.02365258223795,39.94270864839641,40.45014331666662,0.8098150859678698
39.946747529456225,40.4974265266543,39.85476906826377,40.09964770812476,0.3475428041031751
41.39997989928526,40.21502152132721,40.2832401144105,40.63274717834099,0.6653179541965094
39.339816436533475,40.26165711343087,39.18034710092886,39.5939402169644,0.5837311090045256
39.9642814843532,39.395256028142626,39.59931768942299,39.652951733972934,0.28827929253590645
40.03268154578589,40.82558485995983,39.848800488950346,40.23568896489869,0.5190721876803159
39.15326872210346,40.57738238831848,39.800968104097365,39.84387307150644,0.7130256382111215
40.6770299150438,40.50426483140138,40.823248385564916,40.66818104400337,0.15967577726667978
41.36575775674693,39.76348199217304,39.661686620907574,40.26364212327585,0.9558162619242214
40.637530759598974,41.00367560363989,39.74283554245027,40.46134730189638,0.648621517567211
40.1802003316652,39.591259811121105,39.43303253412028,39.7348308923022,0.39373140709836835
39.14711905318239,40.631962475373705,40.97686992607895,40.25198381821168,0.9722576300242769
40.91383244764342,41.122210519899006,39.78816846901947,40.60807047885397,0.7176592746890582
40.71916763193637,41.112236667503,39.47854917725191,40.43665115889709,0.8526988753977826
39.60115501162113,38.85002935233681,38.783892002375325,39.078358788777756,0.453960852089095
38.893309623930946,40.243844927773445,40.08829306166904,39.74181587112448,0.7389324965157359
40.23357982690544,39.21804994655886,40.682074696547645,40.04456815667065,0.7500907783452899
41.45133806316058,40.78606082961705,39.83268608652966,40.690028326435765,0.8135878788509816
40.1421567477046,40.24386258323199,40.52579802580911,40.30393911891523,0.19875122684197719
40.21810281564436,40.05103675132163,39.93108492538271,40.06674149744956,0.14415199138675996
40.89491776040804,40.10116821227102,39.81761891267585,40.27123496178496,0.5584220861489622
40.2330046527943,40.36881712776491,40.00149305762054,40.20110494605992,0.185728125479587
40.29939587202087,40.5674869278427,40.44789833473475,40.43826037819944,0.13430514214857486
40.33557871656981,39.79561406840914,39.38736225658657,39.83951834718851,0.4756304269252975
41.20828807308655,40.81254487189741,41.503243886625704,41.17469227720323,0.3465729221425633
38.49029822122984,40.79444906562846,40.34478982598822,39.87651237094884,1.2213683349462345
40.2885864591329,40.191557021176195,39.63823705216086,40.039460177489985,0.35083995664932677
40.57017039274019,40.3757074417887,39.483981469260556,40.14328643459648,0.5791944732217705
40.409697277091446,40.51880709948657,40.24555552820106,40.39135330159303,0.1375462881371775
39.95547127855347,40.277070664531955,40.42407905741201,40.21887366683248,0.2396632648271498
40.14957166769848,40.37414295542522,40.99150097671987,40.50507186661452,0.4359679176111706
39.744835198115716,40.84486399175983,40.3499371613564,40.31321211707731,0.550933193199962
41.04072762926627,40.741088452071686,40.24640791587271,40.676074665736884,0.4011309587673306
40.47136912460353,41.163509558002175,39.785177307054745,40.47335199655348,0.6891682648935091
40.21497836803681,41.30124963048313,39.60755814844451,40.37459538232148,0.8580535545753576
39.94791613049477,39.651091992883615,39.486907177646366,39.695305100341585,0.2336630326023193
40.55491432213535,40.33941577780235,40.03759022571616,40.31064010855129,0.25985974012843743
40.70031355055143,39.30551784804958,39.79247081374653,39.93276740411584,0.7079026153937741
40.162481687814385,40.4596310115336,39.82097826544888,40.147696988265615,0.3195829673589472
40.62371686633984,40.16242840574595,39.806933699117955,40.197692990401244,0.40953190200817885
41.762401736136304,40.28725379549942,38.89776572805343,40.31580708656305,1.4325314420717514
40.21488602169329,40.91382191643655,39.85283384437849,40.32718059416944,0.5393342892103845
39.852765773055324,39.90683293598431,39.74828520208115,39.83596130370693,0.08059862668816326
40.892924252131934,40.1987578795603,39.85613189681877,40.31593800950367,0.5282357278233948
40.66393095889538,40.17763436838267,40.218959161172016,40.35350816281669,0.26962690679669676
39.95501211711196,41.30765936399662,39.62832334630386,40.29699827580415,0.8903697347915771
40.15156570124052,39.297559219770086,41.239084548759095,40.2294031565899,0.9731002789373353
40.18016807260273,40.38880039034115,40.49768237732984,40.355550280091244,0.1613474846420225
39.62937635405321,40.12263379750857,40.05767493571363,39.93656169575846,0.2680056698100941
40.72736689141752,41.13967734812022,39.76206019123312,40.54303481025695,0.7070650570111398
40.00835076048946,41.099231733624585,39.432179104196045,40.17992053277003,0.8466659656508323
40.92123929638022,40.780145928807706,39.39703190455749,40.36613904324847,0.8422311554968793
39.606897468496285,39.816084231314726,39.84545034095806,39.75614401358968,0.13008262956918717
42.304451085707015,39.67345645254907,39.60711400920114,40.528340515819075,1.5385145099407065
41.460170792002344,39.697666575790926,39.84641905798974,40.33475214192767,0.9774748992644275
40.61533980914635,40.22250662867462,39.34434231148245,40.06072958310114,0.6507591867371806
40.36432092970229,40.35924075710641,39.1843299480976,39.96929721163543,0.6798063368768771
40.020593139003836,40.804503044481066,40.48887731112238,40.437991164869096,0.3944245617183509
40.239090460632866,40.11692068187548,39.63710055430018,39.99770389893618,0.31820974660183754
39.532280272235376,41.01593582429327,39.878233385841476,40.142149827456706,0.7762392449523474
40.00261852248165,40.28483253617199,39.18347664618027,39.82364256827797,0.5720756009848725
39.08727698484433,39.68730866892307,39.59356778617178,39.456051146646395,0.3227888242866529
40.141612999825796,40.01382726180305,39.73584055881426,39.963760273481036,0.2074676985962939
38.958797100494166,40.0933725271111,38.892939251881586,39.31503629316229,0.6748627889165241
39.637203474140584,40.452781131930855,39.35001090613799,39.81333183740315,0.5720939109822559
40.878522211535326,40.2115152893179,38.678420221613315,39.92281924082218,1.1281051581423962
40.515682394366536,41.560807585367634,39.96133266877662,40.67927421617026,0.8121894577755576
40.21438759910813,40.629750233103756,40.75647722670613,40.53353835297267,0.28356275407060055
40.25903562504007,40.432038028061115,40.54672830311414,40.412600652071774,0.14482792528849972
40.0238386470881,40.27861384774925,39.879972698447155,40.0608083977615,0.20187561350461256
39.522379134649235,41.54613959384053,40.41693390690515,40.495150878464976,1.01414496992616
39.050841740107664,40.55925680875423,39.909642536258424,39.8399136950401,0.7566211656458213
40.4245566410017,40.03779511461738,39.81823335846556,40.09352837136155,0.3069798489589061
41.07298810112449,40.69434993562183,38.893546276606436,40.22029477111758,1.16449039964248
