G15,H15,I15,mean_WT-delta-intron-1.5mon-54,std_WT-delta-intron-1.5mon-54
42.671337113528416,41.75934594889895,40.58750455697808,41.67272920646848,1.0446130269083973
41.03328679686389,41.473371290104936,42.04744202143665,41.51803336946849,0.5085506178168151
41.870357792020016,41.47143528988279,42.8657358931642,42.06917632502233,0.7180982870586871
41.72783793868901,40.90590001089522,42.15605426235668,41.596597403980304,0.6353262717492173
41.014889135212826,41.866087494824725,42.443809786492594,41.77492880551005,0.7188087276123086
42.32819584797182,41.399420387016725,42.136630849745096,41.95474902824455,0.490374053108803
42.26300226003136,41.38118287805985,39.70485205156584,41.11634572988569,1.299475724497313
42.89246260802489,42.49991669249628,41.41040612262915,42.2675951410501,0.7678559981700112
41.63107460455939,41.800303890407534,41.36498452238532,41.59878767245075,0.21944833681884163
41.17574394587319,42.60388407786648,42.21967664037374,41.999768221371134,0.739030340184776
42.18821747128179,42.20311920336439,42.0007106872407,42.13068245396229,0.11280518832622292
41.097609792405414,41.999777139123346,41.49066937513167,41.529352102220145,0.4523259282887386
39.09460949147957,41.683410113100585,43.00567353110863,41.26123104522959,1.9894174661270096
