G21,H21,I21,mean_HdhQ150-1.5mon-76,std_HdhQ150-1.5mon-76
41.25819696327088,39.61320960667386,40.860416372441584,40.57727431412878,0.8582673940737953
40.059635408912996,41.30440023384395,41.2983103399478,40.88744866090158,0.7169137722403258
40.54436291351535,39.70275942910483,39.96493817717064,40.07068683993027,0.43065205328614226
40.234619810764784,39.71498980998797,39.670811656059634,39.87347375893746,0.3135407156717859
41.405816630717126,40.69676568084177,38.407325265599376,40.1699691923861,1.5671226888340155
41.64791288157043,40.79807553670724,39.610491478546656,40.685493298941445,1.0233658014464349
39.97692722193762,41.22197550550704,40.67372055312038,40.62420776018835,0.6239991543285424
40.953109440190694,40.468657975091375,40.96481995424509,40.79552912317572,0.2831392671854916
41.0821867896511,41.70321924214541,40.56615350311187,41.11718651163613,0.569340284122987
41.14751801458325,41.07436456352204,40.55695558283058,40.92627938697863,0.3219284254043536
41.234501764595386,40.78872485466416,40.33158710748903,40.78493790891619,0.4514692406166188
41.329018860846475,40.20652899531963,40.91850660904138,40.81801815506916,0.5679518655563282
40.391433775669135,40.78327410864674,40.133794808214326,40.436167564176735,0.3270423127031505
40.49101764273988,40.49101764273988,40.8854958023924,40.62251036262405,0.2277520716648116
40.57863825214974,40.85276656726457,41.56245832117336,40.997954380195885,0.5077254256202326
41.65982022099327,41.89234152469283,40.845126340537966,41.465762695408024,0.5499169509192532
42.14892294274254,39.730678537017155,39.84041161497118,40.57333769824362,1.365599496232823
41.94249720906706,40.25607279337744,40.38159602114605,40.86005534119685,0.9395207917689309
41.685959946371426,41.91058447811383,41.806076923795146,41.800873782760135,0.1124026226233025
40.56903753396646,40.83393496615653,40.290125731955925,40.56436607735964,0.2719347121655918
40.825975098153094,40.684310615305606,41.5007039312319,41.00366321489687,0.436238824150536
41.100485805517266,41.54105997769143,39.971480873267055,40.87100888549192,0.8095612292344835
40.78963884892096,40.171510294089096,41.51737132813585,40.82617349038197,0.6736739313357495
41.37448330530705,42.264828608430975,41.127474842130106,41.58892891862271,0.5982337237505418
41.038422790614085,40.845222891170266,41.31226615753165,41.06530394643867,0.23467914386929958
41.12436896751621,40.47852470084768,41.68801843148052,41.09697069994814,0.6052121693334801
41.566730679466815,41.47027304513076,41.04331945516889,41.36010772658883,0.27855363125859234
41.19706256178287,40.86249572259507,39.560709858536526,40.54008938097149,0.864506754857781
39.61247319609033,40.90572308951223,41.24457849688217,40.58759159416157,0.8613057903374036
40.81063119122706,41.09764677532903,41.45296520788453,41.1204143914802,0.32177169001908135
39.88139015741696,41.37002793501961,40.75572211624288,40.669046736226484,0.7480942950939926
42.13694536928884,40.998395238885294,40.90258130878676,41.3459739723203,0.6866745156309549
41.07872420470889,41.63162160709095,40.5199203428381,41.07675538487931,0.5558532472010824
41.476574858608664,40.67095855430974,40.62654148857901,40.924691633832474,0.4784605932300586
40.32991543093966,41.39859565195433,40.84827692873269,40.85892933720889,0.5344197405146547
40.339720038872116,40.6635414652699,40.25976200539857,40.42100783651353,0.21381123120065362
40.975835095911236,41.252044404610054,41.261611728098096,41.16316374287313,0.16230187891429715
40.708208344553945,40.78598274832132,39.665825197092865,40.38667209665604,0.6254817374853777
39.761646736958724,42.16752562470158,40.96172358772865,40.96363198312965,1.202940579206412
42.02733746087083,40.63052802404907,40.81542853587549,41.15776467359847,0.7587256909396797
41.03637875151651,41.14004239522125,40.35383003250112,40.843417059746294,0.42715118013603715
42.525519143411486,40.42339634824854,40.30627963062792,41.08506504076265,1.248843504112889
41.72108070872015,41.283945311533586,41.45423982591668,41.48642194872347,0.22033748124099944
41.13032233947421,40.46277254460199,40.66401415565545,40.75236967991055,0.34243350618518875
41.96178282165934,41.744438646354766,39.88898094932639,41.19840080578016,1.139186066009973
39.86016206694502,40.113691967784995,40.670508082451335,40.21478737239378,0.41452427774076156
41.043021191442506,40.59718652632786,41.25375272742848,40.964653481732945,0.3352251743988883
41.75959316834617,41.24346481655963,39.48626755533754,40.82977518008112,1.1917871757103116
40.94846488305356,41.95852572968259,40.85695488251713,41.25464849841776,0.6112903463734134
41.789544868536545,41.17720266433811,40.137922622750814,41.03489005187515,0.8349572865980024
41.23979348232952,41.5256785135254,41.243059269677076,41.33617708851066,0.16412117140610258
41.417366990357394,42.026851438300994,41.27780661941868,41.574008349359026,0.39833330476626816
40.9640888595891,41.628483077922546,39.608272621310434,40.7336148529407,1.0296364761684855
42.08409789735019,41.85303220272604,41.54388814406676,41.827006081381,0.27104365631727223
41.828171412047716,41.6782962083647,41.11328116043327,41.5399162602819,0.3769997022371402
41.94471228187698,41.602211010164616,41.82994536757507,41.792289553205556,0.1743279970286481
40.974206829101746,41.09623055536346,40.80033898005262,40.95692545483928,0.1487008423220335
41.13749239930271,40.49444211065918,40.04786898399064,40.55993449798418,0.5477560920676554
41.27055590836561,41.00902018628338,41.277945015361674,41.185840370003554,0.15317533337217515
41.11836209725326,41.23785112874944,41.38446025346931,41.246891159824,0.1332792137085396
39.680458779124386,40.688930753639085,41.36113965063762,40.5768430611337,0.8459283575315383
41.92249837745607,41.37269351547053,41.26793176513877,41.52104121935512,0.3515958524016049
41.0553481042424,42.22539268919792,41.79799995422225,41.69291358255419,0.5920586472881734
41.63748795516983,41.00364835885752,41.110039436576294,41.250391916867876,0.33942933359734745
42.08216493938228,41.676865134845656,41.12353626449857,41.627522112908835,0.4812154241477707
40.648436431093735,41.514820695185996,40.168048597798375,40.77710190802603,0.6825429468473945
40.92497431287441,40.89425978008564,40.58477352423914,40.801335872399726,0.18817620362769014
41.39147260830238,39.634841186369904,38.719158074553,39.915157289741764,1.358031325183343
42.181260292716246,41.92976620246034,40.83766180959022,41.649562768255606,0.7142826431950692
41.074070337012884,40.78566204433703,39.84018025218618,40.56663754451203,0.6454455701305155
42.48053392753594,42.13042030981699,40.87978189800766,41.830245378453526,0.8415346143053306
40.674005624044966,41.97081370079902,37.585464262762486,40.07676119586882,2.252853324933166
40.9808902015668,41.65611170323369,40.363980720044985,41.00032754161516,0.6462847492167593
41.63280668018985,40.93004426465423,41.30521537893818,41.28935544126076,0.3516495505325081
40.56510495077002,42.196269187463784,41.62420655860267,41.46186023227883,0.8276118891245603
39.68305895912005,41.57386772826922,40.62155804309675,40.62616157682867,0.9454127906713358
40.528087318534176,40.010375602057294,41.0865011668132,40.541654695801554,0.5381910562938971
41.15927462142236,41.59796574030083,41.6571594261441,41.47146659595577,0.27198133177338757
40.846677671376135,41.144917974299,40.47099132496826,40.8208623235478,0.3377041698101498
41.80045068153003,41.459761982096936,42.025297970596256,41.761836878074405,0.28473849043457045
41.31511639479464,40.74045746225583,41.07179382635777,41.04245589446941,0.28845061600259314
41.26395129674849,41.46006762095505,41.300918090762146,41.341645669488564,0.1042087084017493
40.77740893184972,40.386396603951354,41.437243315680284,40.86701628382712,0.5311231599489683
40.59588114879947,41.24406023979142,41.429218105156494,41.08971983124913,0.43758238308842873
41.62299074204484,40.93924542892846,40.88347634151035,41.14857083749455,0.41180484717034616
40.57776491550907,40.91292957456175,40.16934933636541,40.553347942145415,0.3723909694128125
39.638980108664576,40.58255840289976,39.693134662531946,39.97155772469876,0.5298344557479272
41.66880204894879,41.31104968368093,39.097649780307755,40.6925005043125,1.3927161636914793
41.608447050075995,41.0231882074675,41.65128131397623,41.42763885717324,0.35091870793178886
41.63749676538931,42.25470986624181,40.17294955724102,41.355052062957384,1.0692346578191636
41.62577553483939,40.984098138077506,41.59213669275724,41.40067012189138,0.3611537846930661
40.93747841887205,41.555164364801286,40.97753466323197,41.1567258156351,0.34563866070550614
42.54500506078592,41.68791974991567,41.26667395247189,41.83319958772449,0.6514309472815678
42.52637671562894,41.77503193645906,41.301993577185364,41.867800743091124,0.6174407307905668
41.26535331464628,40.67951747540168,40.72874217526378,40.89120432177058,0.32495594997099914
42.30514454649399,41.44391063759728,41.84903069843227,41.86602862750785,0.4308684934559759
42.22919588627991,40.831687886613174,40.137289815158006,41.06605786268369,1.065464554483932
40.925525493646916,41.66045561960186,41.83056778986208,41.47218296770362,0.4809993067294401
41.94976569055582,41.683077157144666,40.4370451193378,41.356629322346095,0.8074695184835446
41.09544564063885,41.36648973702939,40.81213782380086,41.09135773382303,0.2771985645013948
41.45792221436726,40.4871846954719,40.71246838049742,40.885858430112194,0.5080658565843976
40.632768957323194,41.0779318927194,39.01416392026263,40.241621590101744,1.0860625019757302
41.05796912892902,40.763453366414986,41.53516768648203,41.11886339394201,0.38944425991756654
41.803369426973816,42.65671032826755,42.496724508663036,42.3189347546348,0.4536017757166144
41.1036586291595,41.47550037857064,41.07965810208087,41.21960570327034,0.22193595914204614
41.3433008458009,40.88490063174932,39.63851107409054,40.622237517213584,0.8822250139478441
41.10310752161811,41.152537704707385,41.8372715547412,41.3643055936889,0.41034550806077585
41.39123412636019,41.791133655646426,42.11873941871097,41.767035733572534,0.3643508199329456
42.08309544917424,42.47119216286482,41.38363765133606,41.97930842112503,0.551155617117437
42.66364240432055,42.58976955461303,44.76213724084433,43.33851639992597,1.2334449819525017
40.52323284102944,40.912977128708015,40.17773169332454,40.537980554354,0.3678445104242916
41.39981659807919,41.27330997992537,40.517237607423894,41.06345472847615,0.4772481939275854
42.40836575702095,42.39994871747631,41.246349283447806,42.01822125264835,0.6684739817426154
41.462833213045045,40.61538087685542,42.67286910510707,41.583694398335844,1.0340551348602989
40.93530414163467,40.34452719921935,41.054466210631794,40.7780991838286,0.38018206040057234
40.139072338375264,40.05683271080427,40.66903212712985,40.28831239210313,0.3322671764783087
42.18277499301055,42.017588660365455,41.525480710755005,41.90861478804367,0.3419289721682862
41.33882114606546,41.716793613612865,41.4214582219298,41.49235766053604,0.19871045355486047
41.58878636134557,41.013866655954324,41.335796980941645,41.312816666080515,0.28814794475256394
42.621424333563816,41.62373335266036,42.29243662846827,42.17919810489749,0.5083935933500684
42.121022212289574,41.10794136804831,40.69492424221618,41.30796260751802,0.7337882713978965
41.24024017014275,42.60120885009963,41.71430329760749,41.85191743928329,0.6908416431771975
41.54182857742322,42.5890137403589,41.18224927913605,41.77103053230605,0.7308534151466282
41.32055373630995,41.21205413812986,41.69863699934481,41.410414957928204,0.25543492237764903
41.34449442494604,41.61699807522261,41.397610237702004,41.45303424595688,0.14445907853711218
42.31589578239912,41.49261526037434,41.67331120114275,41.827274081305404,0.4326963494615254
41.46935927687703,42.351866581023884,41.66023749625729,41.827154451386065,0.46432826523940457
40.96645087797888,41.2812580622414,42.24408684836942,41.49726526286323,0.6656446133255387
41.77248263756847,41.77374564236147,41.59409065748516,41.71343964580504,0.10336118495358743
41.16551761250244,42.01745826940226,39.3357122231225,40.83956270167573,1.3702647251912017
41.925286144167394,41.67669239242631,41.545827829158796,41.715935455250836,0.19274897325842813
42.47077503702484,41.56846237548599,42.24016523658946,42.093134216366764,0.4687809994807023
41.27379483827211,41.88077365580148,41.36966130812325,41.508076600732274,0.3263049435012739
41.61657181900278,42.4461404929429,41.06369167214136,41.70880132802902,0.6958238981849567
42.19315831945781,42.7224283592707,41.90991991947243,42.275168866066984,0.4124157956507083
41.35226102856983,41.96728728949516,41.350524083194465,41.55669080041982,0.3555880508053639
41.70977694010192,41.02299611274498,41.41429858054222,41.38235721112971,0.34450277867708295
40.866960650439445,40.56739779031901,41.51501894484225,40.98312579520024,0.4843730161435067
42.070087511074824,41.20221129735071,41.32132964781596,41.53120948541383,0.4704672573725072
42.44515616916749,42.47404571966042,40.96981454815929,41.96300547899573,0.8602498592581914
41.56910968840272,41.10021744294311,42.102007833141876,41.59044498816257,0.5012358653723114
42.46597719843185,41.29466061711719,41.58215607359001,41.780931296379684,0.6104337190162252
42.286064390518014,41.62091914096929,41.47399479786464,41.79365944311731,0.4327166102863358
41.97830228636417,42.241101440126,43.10451127343974,42.44130499997664,0.5891924725207345
41.25723529310514,41.469747253218586,41.429603250378236,41.385528598900656,0.11290378414812954
41.756502833853396,41.28813019196576,41.085494772826806,41.37670926621532,0.34416223469004814
41.03736967266105,41.76114639837922,41.63817313077675,41.47889640060567,0.38728541768742125
41.38132261382441,41.502861879185694,41.3513509116268,41.41184513487897,0.08023472777608465
41.99678171090761,41.6692157978915,40.502759807202914,41.38958577200068,0.7852834365514986
42.66725478344141,42.00655557467099,41.35047339667379,42.008094584928735,0.6583920424404001
42.23584709926327,41.89301683670368,41.734619160502724,41.95449436548989,0.25620690185430256
41.79451307801538,40.614832913396725,41.326000020897816,41.24511533743664,0.5939849086573107
41.87767404054383,41.37480283617623,40.806226997738804,41.35290129148629,0.5360591848189554
40.917945253652185,41.15974930332981,41.710752846020924,41.262815801000976,0.406328680794291
40.8793621311326,41.33281273985572,41.814742523437616,41.34230579814198,0.46776244846491266
41.59630992365081,40.99213465821584,42.33159335574163,41.640012645869426,0.6707979178123329
41.85403483169424,41.652117103258846,41.5345576289407,41.680236521297935,0.16158417937084413
41.52692941046387,41.808557817691295,40.42335402812031,41.252947085425156,0.7321182421478585
42.46083014882003,42.0626771974803,41.6831192134749,42.06887551992508,0.38889251617856446
41.188867537908266,42.36287187093795,41.14109585831148,41.564278422385904,0.6920145629938498
42.169933528356125,42.20236226728127,41.52803505853658,41.966776951391324,0.38030743114800253
42.38545760518548,41.92204904783957,41.44237679275484,41.916627815259965,0.4715637783118198
42.080256922117016,42.430767476059756,41.778127432751624,42.0963839436428,0.32661876423405306
41.64597842025991,42.10727854478012,42.110685092264596,41.954647352434876,0.2673205630118397
42.32456071893389,42.20772244953102,41.54384037275315,42.02537451373936,0.42109279499981145
40.99865285514557,41.92235033072453,41.84452738470144,41.58851019019051,0.5123112916105487
42.77894025513039,42.89245941314729,40.782088204411664,42.15116262422978,1.187011046730169
41.65102152087133,41.764613958698575,42.20913222678553,41.874922568785145,0.29495403389076336
41.71967322921577,42.743324970739884,41.14171405312953,41.86823741769506,0.8110751330339567
41.2600366746347,42.09271994973095,41.691074209732456,41.68127694469936,0.4164280837766001
41.65703175427223,41.42236607078264,41.616801308544765,41.56539971119988,0.12549338193352735
42.20878244927751,41.93750626893095,41.84902781443822,41.99843884421556,0.18745781757557473
42.753816116872926,41.709001477489906,42.01282565818897,42.1585477508506,0.5374342786653367
40.84363146038533,41.89880831302623,41.73291801744721,41.491785930286255,0.5674134825515129
41.890911216687776,42.324626495576624,41.58657095152993,41.93403622126477,0.3709128213466615
41.897697273619485,42.20576991548161,41.90223957239505,42.00190225383205,0.17656918111433595
42.4872049937537,42.151628316674554,41.549821261277955,42.0628848572354,0.4749511729351352
41.90038889804919,41.04587822897074,41.903657566392965,41.61664156447096,0.4942982499581499
41.297755948764376,41.41606241368712,41.62812784748576,41.447315403312416,0.16738864921667124
42.06227762573099,41.99995998458368,42.53597499420488,42.19940420150652,0.29313955033864536
42.01928493971675,42.539260369786966,41.556662949095504,42.0384027528664,0.4915776041197336
41.99704728314959,41.20350969067672,42.6670108122748,41.95585592870037,0.732619566344453
41.84395182046819,41.144726008521445,41.91685955095712,41.63517912664892,0.42630632191181844
41.85738047990126,41.542900076811684,40.89234401095364,41.43087485588887,0.49217485123868954
42.07805355887979,42.23566123167145,42.63621669336965,42.31664382797363,0.2877588519120957
42.24066482704787,42.30433777490325,41.857798412223296,42.13426700472481,0.24153617338190447
41.93584437991893,42.953456242959085,42.05086035965967,42.31338699417923,0.557291352278264
42.22291375754506,41.2130615589225,41.238750220030916,41.55824184549949,0.5757660460847955
41.92257427105447,40.944927968706665,41.72726256210852,41.531588267289884,0.5173629242255021
42.65006538844813,42.89654289765789,41.937997681910986,42.49486865600567,0.497761742180364
42.121325980631006,42.389875751506075,40.63548542813692,41.715562386758,0.9449626565464841
41.59835007572079,41.54557930613555,41.341699216333375,41.49520953272991,0.1355369007347319
42.75131441427774,41.22354198795226,42.211610345538794,42.062155582589604,0.774773961414724
43.15891785518471,42.770328354109935,41.25132381840487,42.3935233425665,1.0080750293667062
42.78042094647278,41.691311758206474,41.19949663226682,41.890409778982026,0.8090490950612648
42.40268960075144,42.17373492152703,40.28492996361404,41.62045149529751,1.162247126250391
42.01776678251164,41.83382788698745,41.908006311148924,41.91986699354934,0.09254126734553418
42.65991273708542,41.83036491804067,41.918891392735084,42.1363896826204,0.4555398177961503
42.35358816009241,41.539632585891425,42.24064036802543,42.044620371336414,0.44096348887371867
42.423504518899335,41.78143499812375,41.84426464785878,42.01640138829396,0.3539584868780276
42.54547417988204,42.3499110658835,42.146204979019636,42.34719674159506,0.19964843940432694
41.82819640291724,42.668982680064985,41.0786393635233,41.85860614883518,0.7956076486574875
41.12650305437619,41.15149369993063,41.440715831874684,41.2395708620605,0.1746442305158356
42.215433926311135,41.09080191846491,43.10344030152575,42.13655871543393,1.0086348642648784
42.22696791240349,41.48841856139471,41.607562127542856,41.77431620044701,0.396508482370134
42.03381241305396,42.10869045873039,41.63791757972955,41.926806817171304,0.25297119216095887
42.91824625167013,42.6565092874862,41.367676221611944,42.31414392025609,0.8300466179905914
42.55295309836389,41.68003619593216,41.349735351317186,41.86090821520441,0.6216665120615356
42.886838799145366,41.64210900961154,42.81514101170637,42.44802960682109,0.6988677628391979
42.3695589316383,41.68241417081482,41.44941660821381,41.83379657022231,0.4783857721306437
42.11178256605084,41.78149477364171,41.20996528505496,41.70108087491584,0.4562547516540742
42.6025339586129,42.10764105466552,42.18634452569609,42.29883984632483,0.2659344740098417
41.714209258598736,41.36987257491714,41.652434320790476,41.57883871810212,0.18358696163809446
41.36877590439027,41.68531556509448,41.387218567870704,41.48043667911848,0.1776697818936477
41.84241959064604,41.95704023325469,42.017845128371874,41.93910165075753,0.08907791184185385
41.39275886722317,41.7942410957002,41.2509440377423,41.47931466688856,0.2818010878939494
41.79869757183502,42.18202482142492,41.85112521711102,41.94394920345699,0.20783927540387057
41.81994040482451,42.538841625619796,40.856175980282536,41.738319336908944,0.8442969960537117
42.459792622642034,42.72094022984239,42.37930731290701,42.52001338846381,0.17860058219548264
42.656090892046905,41.54163361063155,41.17925444006827,41.7923263142489,0.7696730476042707
42.895338650070215,42.05690660152592,41.66813759639146,42.206794282662536,0.6271804718380068
42.67324605378053,41.87102656930082,42.09745852748832,42.21391038352323,0.41359376373466356
41.877223742500966,41.48396907128375,41.614286819810125,41.658493211198284,0.20031965177738278
42.48848959938428,41.655042520493794,42.35120410787086,42.16491207591631,0.44686356889445333
43.06336089832627,42.31720876727154,42.45588284259523,42.61215083606435,0.3968633455063957
42.77921362320119,41.841887871184156,41.20885652422517,41.943319339536835,0.7900769656528595
40.67802049495033,42.17901646707722,41.707773738212346,41.52160356674663,0.7676208221791307
41.51793335509556,41.732748297981686,40.89354272613927,41.3814081264055,0.43594248646408756
41.89755741786067,41.77696363769812,41.51063936920962,41.72838680825614,0.19798023982700924
42.67605221658841,42.16302438502953,41.636030588800125,42.15836906347268,0.5200264421939971
42.717436750713524,40.03512118531836,42.31065154418483,41.687736493405566,1.4455869287095082
42.98639990418817,42.064592763858876,39.36369594933889,41.47156287246198,1.882753123802431
41.96708840818375,41.4923152179783,41.17701424171096,41.54547262262434,0.39771042151727154
43.22830104293928,41.418826902276834,40.01318771242024,41.55343855254545,1.6117781033105445
43.18185950293811,40.417136725520706,40.32789857063651,41.308964933031774,1.622587875759047
42.58833263162454,42.35187027767186,40.520425955774954,41.82020962169045,1.1318377952890402
41.6147782758748,41.10404831565727,40.12930689010695,40.949377827213006,0.7547175163466467
43.35242929938667,41.393675931142724,41.173073482199456,41.97305957090962,1.1996507808521144
42.99526499603834,40.91265677238241,40.9783410004507,41.628754256290485,1.1838886374312843
