A17,B17,C17,mean_WT-delta-intron-NB44,std_WT-delta-intron-NB44
40.57811356231626,41.07324417068076,42.0818384059004,41.244398712965804,0.7663338106280042
42.020585622919434,41.12672437192691,42.97580822461863,42.04103940648833,0.924711599104297
40.875670856767194,40.16425699230201,41.525648254530466,40.855192034533225,0.6809266324928603
40.545815964763065,41.576237259971265,41.03964853833225,41.053900587688865,0.5153584695023294
40.48266210787971,40.774976180968615,41.813657153278186,41.02376514737551,0.6995061937346786
40.8151283859241,40.86774352546724,42.21510891029994,41.29932694056376,0.7935266538042025
41.790709407251036,42.24598934588328,41.65681320113306,41.897837318089124,0.3088517837832301
40.31018795384612,41.17076820738257,41.546292315484635,41.009082825571106,0.6337153305973281
40.80669155527796,42.32949087838956,41.53299298457418,41.55639180608056,0.7616692676307752
40.85121579095063,40.523321528773884,41.469551679000276,40.948029666241595,0.48048680433078034
41.68344887625884,40.31354119803508,42.00865521144708,41.335215095247,0.8996126690386165
41.41368743791754,41.026676030667325,40.401211105102796,40.947191524562555,0.5108966834503204
