J14,K14,L14,mean_Q150delta-intron-6mon-37,std_Q150delta-intron-6mon-37
40.353165034857064,41.98135467871767,41.898773865873515,41.41109785981609,0.917126651153934
41.83824038782566,41.14275051242878,41.51807572492036,41.49968887505827,0.34810932030150815
42.121328420392,42.55481452822568,42.49510211871395,42.390415022443875,0.23494061486957385
41.0816579471348,41.6060417148298,42.454255574253295,41.7139850787393,0.6926361879456664
41.41569039516603,41.23227364892117,40.20200870782859,40.949990917305264,0.6542312014654825
41.73486090935606,41.92843479971371,41.10598944185537,41.58976171697505,0.42999351551843235
40.55652681429333,41.24098908972406,41.4947162208364,41.0974107082846,0.4852946572444349
41.161562481341804,41.175840676669786,42.26049256775497,41.532631908588854,0.6303862475393627
41.75529931309844,41.641517285945255,41.68438924935997,41.69373528280122,0.05746389024061821
43.271084452863015,43.25134667065743,41.297946821260666,42.606792648260374,1.1335366973117833
41.43402103643812,42.32624278159183,42.0202485750398,41.92683746435659,0.4533863003340399
40.6207100079634,42.471837820268384,41.991859138674265,41.69480232230202,0.9606511377639476
41.64481711749135,41.48639995501395,43.17450414717476,42.10190707322669,0.9322673230481276
