D17,E17,F17,mean_Q150delta-intron-2w-28,std_Q150delta-intron-2w-28
41.49337364623689,42.65524442589178,41.34210773399613,41.830241935374936,0.7184651529968292
41.421803925742694,41.84456727313234,42.18450560595833,41.81695893494446,0.3820996316460677
40.480949527071786,42.960395101281485,40.699963108501095,41.38043591228479,1.372659832727667
41.56389929004479,40.873114277164525,40.923098442086754,41.12003733643202,0.38520732026332066
40.5614497278019,42.090788722642685,40.589921761342715,41.08072007059577,0.8748609464134264
42.45523101466206,41.994830804376925,40.504264628182355,41.65144214907378,1.0198060044619255
40.81693499161685,41.71899956200154,40.501429502541356,41.01245468538658,0.6318941172477621
41.54905372793753,40.94840884697761,42.25508246504394,41.584181679986365,0.6540446970956951
41.85576567701707,42.373513411440356,41.29989108885002,41.843056725769145,0.5369239806270855
40.93223162928166,40.11688165477313,41.00548138538505,40.68486488981328,0.4932495293026721
41.43316351964449,42.683233102284504,41.207697422113554,41.77469801468085,0.794849510498178
42.14418429158654,41.0799994581425,42.491801079864295,41.905328276531115,0.735584870507945
41.21225021585973,40.129472764619464,40.611984371560524,40.651235784013245,0.542454843524549
