D12,E12,F12,mean_HdhQ150-2w-67,std_HdhQ150-2w-67
41.72243267180215,41.22460963964095,41.86234402183855,41.60312877776055,0.33518852890478756
42.198036745984744,41.16776351686219,41.683588221571,41.683129494805975,0.5151367677465265
41.22990423541296,41.89852797496321,43.039124489953444,42.055852233443204,0.9148129175353802
41.21886182488121,42.081681469217195,43.35417024401885,42.21823784603908,1.0741839899421644
41.08004521066623,41.498684993055434,42.57394692226933,41.717559041997,0.7706263478221621
41.40857582474863,42.03030448539345,42.824301756962214,42.08772735570143,0.7096076509672863
41.73817105794104,42.21670410546745,40.08429772393132,41.346390962446605,1.1188869363895633
42.59022174524769,41.965995960668096,42.070863485759894,42.20902706389189,0.3342623793895747
42.45550704339822,41.263389146236875,40.418883395587486,41.37925986174086,1.0232440997821735
41.339639547233396,41.858025945111855,41.81613377991146,41.671266424085566,0.287960114363673
40.8823432466396,42.088806545314206,42.94124275236303,41.97079751477228,1.0345102184773873
42.42634940391064,41.17770535836714,41.727930158995335,41.77732830709104,0.6257860024755056
41.209932547595464,42.19258176133571,42.326513290640335,41.909675866523834,0.6096843018514901
