G20,H20,I20,mean_HdhQ150-1.5mon-75,std_HdhQ150-1.5mon-75
41.994441981830725,41.66812530968609,39.46299014117668,41.0418524775645,1.3770349852410737
41.60032375272203,40.77824287757368,40.37237813177012,40.91698158735528,0.62561884098678
41.636637231105524,41.22433133264255,40.88278305523682,41.2479172063283,0.37748013152589965
40.8538055426302,41.280958538260464,40.277506512239476,40.804090197710046,0.5035699591633752
41.37506879195645,41.243999211854714,42.28775037965,41.63560612782039,0.5685630155073526
42.06629463307176,42.332241183768865,38.35405944723601,40.91753175469221,2.2240109251705666
42.32332244732426,42.35367937996226,42.75905426423908,42.47868536384187,0.24328055013143804
40.426566631281524,39.86276226524235,40.59386976110332,40.294399552542394,0.38305436318210684
41.029659268759325,42.610625133578665,38.69010312326954,40.77679584186917,1.9724548519100642
41.56003566145008,42.616333739860146,39.553791051574784,41.243386817628334,1.555632282100358
41.282366288765175,43.11106682326629,42.286533788766995,42.226655633599485,0.9158195544542962
41.53916881263442,40.77739650395535,39.69188597936117,40.66948376531698,0.9283573320100622
41.921257181786295,41.71775520538615,39.96371947006358,41.20091061907868,1.0762595960086294
41.30715709350968,40.909670077211075,40.31779848615768,40.84487521895948,0.49785177887324755
