J12,K12,L12,mean_HdhQ150-6mon-79,std_HdhQ150-6mon-79
41.12999499698294,41.96313029615427,40.94132081669073,41.344815369942644,0.5437228131679775
41.73713667320518,43.05589021986513,41.26293628954659,42.01865439420563,0.9290372002719487
42.09377326550987,41.33176212928566,41.2766457209245,41.567393705240015,0.45669030613762357
41.68717125186836,42.607118663646986,41.99347485777435,42.09592159109656,0.4684520359501539
41.0055264809761,42.50554676925047,42.45542525208917,41.988832834105246,0.8519369575847406
41.69615652726,42.624505257129925,42.32498368190535,42.21521515543176,0.47380870413692605
41.85926558999285,41.67257501645303,41.29114129071971,41.60766063238853,0.28957160219884376
40.86679270653512,43.198292580302144,42.03382195416453,42.032969080333935,1.1657501708724896
41.821618883918504,40.66274743733146,42.69731604730093,41.727227456183634,1.0205634048850885
42.8107693730337,42.21368470122635,41.60134192021592,42.208598664825324,0.6047297675259826
42.75192361142193,40.139926233894045,41.76071324397549,41.55085436309715,1.3185837620211192
41.99824021650949,41.847424767508784,41.973464569826554,41.939709851281606,0.08087558767858992
41.63528033224694,40.96493894514928,42.89673744944401,41.832318908946746,0.9808565215309292
