D15,E15,F15,mean_Q150delta-intron-2w-26,std_Q150delta-intron-2w-26
40.4713164068522,42.607857505574884,41.78751887837374,41.62223093026694,1.0778181878103545
42.400082149679506,42.400574769736245,42.081729444685884,42.29412878803388,0.18394339199771342
42.94504450211578,42.4221983127691,41.884274039660525,42.41717228484847,0.5304030912635
42.567017695817725,43.55593199369244,41.49590396613764,42.53961788521593,1.0302873049754573
41.88947627871539,41.244294390485656,41.59884127537797,41.577537314859676,0.3231181073156467
42.39856582031084,42.25662414923306,42.39778841862598,42.35099279605662,0.0817265698278601
42.85203043210378,42.22911173779815,42.350375296438244,42.47717248878006,0.3302500127451679
42.61364174806719,43.146684727219096,41.512282046128085,42.42420284047146,0.8335066621045504
41.31065847389985,43.741365201110675,42.32525886359342,42.45909417953465,1.2208676084128889
42.24999716590123,41.51099826786529,41.599550518218265,41.78684865066159,0.40353473907106385
41.29262924637446,42.28118763779038,41.41125507105558,41.66169065174014,0.5397688471598919
41.64563188898908,42.93366128449144,41.591813943958165,42.05703570581289,0.7596567624242943
42.14445159059925,41.568592823014136,40.77755970026503,41.49686803795947,0.6862628458241926
