A15,B15,C15,mean_WT-delta-intron-NB42,std_WT-delta-intron-NB42
41.26712276364557,40.50523788780018,41.48120065996934,41.084520437138366,0.5129654378215084
41.2106097473111,40.638296797087,42.439168228641904,41.42935825768,0.9201481735780986
40.95405607269701,40.175038400345606,41.95466829335096,41.027920922131194,0.8921113445114435
41.08021926510085,40.81795207130281,42.080201123225066,41.32612415320958,0.6660856384628637
40.251244683994024,40.67133357666895,41.699562779888055,40.87404701351701,0.74513480648309
40.548880018952865,41.88484379440165,41.64090873016711,41.35821084784054,0.7114340249325912
42.197506635951996,41.165049104828896,42.45254504021546,41.93836692699878,0.6817451778168282
41.03052584423662,42.119282978067055,41.30683987788905,41.4855495667309,0.5659513130836711
41.61879181482194,41.57126769771448,42.24784257561113,41.812634029382515,0.37764996287505176
40.38592437827243,41.36273414419048,41.982346582147514,41.24366836820347,0.8048437472670631
39.86160364810655,41.50852180779503,43.06360316445981,41.477909540120464,1.601219241353527
42.08805466790279,40.232552524459095,41.81448389771455,41.37836369669214,1.0016849172199331
