0.01nM-seeds,0.1nM-seeds,1nM-seeds,5nM-seeds,10nM-seeds,50nM-seeds,BLB,Agg-bu,WT-NB1,WT-NB2,WT-NB3,WT-NB4,WT-delta-intron-NB41,WT-delta-intron-NB42,WT-delta-intron-NB43,WT-delta-intron-NB44,HdhQ150-NB-61,HdhQ150-NB-62,HdhQ150-NB-63,HdhQ150-NB-64,Q150delta-intron-NB21,Q150delta-intron-NB22,Q150delta-intron-NB23,Q150delta-intron-NB24,WT-2w-5,WT-2w-6,WT-2w-7,WT-2w-8,WT-delta-intron-2w-45,WT-delta-intron-2w-46,WT-delta-intron-2w-47,WT-delta-intron-2w-48,HdhQ150-2w-65,HdhQ150-2w-66,HdhQ150-2w-67,HdhQ150-2w-68,Q150delta-intron-2w-25,Q150delta-intron-2w-26,Q150delta-intron-2w-27,Q150delta-intron-2w-28,WT-1mon-9,WT-1mon-10,WT-1mon-11,WT-1mon-12,WT-delta-intron-1mon-49,WT-delta-intron-1mon-50,WT-delta-intron-1mon-51,WT-delta-intron-1mon-52,HdhQ150-1mon-69,HdhQ150-1mon-70,HdhQ150-1mon-71,HdhQ150-1mon-72,Q150delta-intron-1mon-29,Q150delta-intron-1mon-30,Q150delta-intron-1mon-31,Q150delta-intron-1mon-32,WT-1.5mon-13,WT-1.5mon-14,WT-1.5mon-15,WT-1.5mon-16,WT-delta-intron-1.5mon-53,WT-delta-intron-1.5mon-54,WT-delta-intron-1.5mon-55,WT-delta-intron-1.5mon-56,HdhQ150-1.5mon-73,HdhQ150-1.5mon-74,HdhQ150-1.5mon-75,HdhQ150-1.5mon-76,Q150delta-intron-1.5mon-33,Q150delta-intron-1.5mon-34,Q150delta-intron-1.5mon-35,Q150delta-intron-1.5mon-36,WT-6mon-17,WT-6mon-18,WT-6mon-20,WT-delta-intron-6mon-57,WT-delta-intron-6mon-58,WT-delta-intron-6mon-59,WT-delta-intron-6mon-60,HdhQ150-6mon-77,HdhQ150-6mon-78,HdhQ150-6mon-79,HdhQ150-6mon-80,Q150delta-intron-6mon-37,Q150delta-intron-6mon-38,Q150delta-intron-6mon-39,Q150delta-intron-6mon-40
39.829957008406524,39.95129593124437,39.861087661089215,39.945417780597246,39.917367829139714,38.81348616868016,40.134406590226384,40.02636304718975,41.23938859061533,41.15060184189767,41.241586265750136,41.09622211203518,41.045963549437815,41.063530547411304,40.82863994313643,40.90988352372797,40.62565569433493,40.70155412566939,40.7461903270166,40.84868505162417,40.99585635604249,40.920850935846374,40.83241940135632,40.87218568667034,40.84247901157034,40.965370792789486,41.063354427300034,41.166689746165275,41.20990561942283,41.23461189139465,41.3549542641978,42.1620448427289,41.975070252382686,41.77946351641543,41.586857147950155,41.715734785856945,41.8695678453632,41.80498717134002,41.39889453182809,41.29590335894141,40.93726496397846,41.365763930594454,41.32614658477742,41.271753570542145,41.396068107762524,41.31813628793832,41.28597839522716,41.540681388894534,41.29481330481757,41.56330816673579,41.429876677930174,41.33590437061764,41.27248303550639,40.89543141237824,40.92888177079693,40.82507467598534,41.709582141099204,41.81482037068199,41.86095303445031,41.25041162617537,41.403409290555835,41.52306836475533,41.48588954506701,41.42000057167812,41.35473158175407,41.508720766409304,41.4677868339109,41.51901271578719,41.40704855102462,41.38858305410511,41.419597070015115,41.199757452366335,40.737775463957455,41.68620738787263,40.11981815605892,40.840406672394025,41.353418325851486,41.34539624155106,41.52156890112105,41.29635870071938,41.33898050219201,41.539570849408115,41.39817845146915,41.21731926151707,40.44770474195645,41.51962734437488,41.57227814042298
39.831015311044396,39.952326192684325,39.86194780667025,39.9465992860074,39.91858082284905,38.814476436694314,40.135185301002444,40.02738200985772,41.240746028962434,41.1517270328325,41.2429797068224,41.09697863687721,41.04710109965755,41.065028667718906,40.82973126270039,40.91105647999288,40.62659252355391,40.7025850738558,40.74715809339638,40.84967800524486,40.99707124001298,40.922121221570656,40.83344741808572,40.8734093686083,40.84328657709639,40.966226230442444,41.064075350558646,41.1674066267595,41.210664532229075,41.23545454554891,41.355848076999685,42.16314697600802,41.976012764376584,41.78046669451285,41.587796246181924,41.7167890415543,41.87038691694075,41.80606402370111,41.399905499884454,41.296804602217655,40.93810420226124,41.36671064227619,41.3268806221362,41.272556333424966,41.3969237130638,41.319236932789146,41.287097448379775,41.5418113440422,41.295824476485365,41.56425104841716,41.4307641837059,41.336745779709005,41.27339612006573,40.896145484028395,40.92976482159225,40.825766902290795,41.71077948247059,41.81602070134434,41.86206579769197,41.25120055838896,41.40455608957121,41.52411234941439,41.486950812672234,41.42135886006774,41.35582941243933,41.50971191947804,41.46879375037535,41.52018507013462,41.407977581459875,41.3897580005397,41.42103365522966,41.201299562099315,40.739055159151604,41.68780700748723,40.12064054755571,40.84171454213823,41.35547041953128,41.34716707109057,41.523373956190454,41.298330200965545,41.340728618009024,41.54163590702884,41.40021256060099,41.22052434279067,40.45059534218903,41.52049302340812,41.573170390354086
39.83204766731812,39.95333135351954,39.86278656339086,39.947753823813066,39.91976722488591,38.8154469901814,40.1359430460363,40.028375730350184,41.24207151301067,41.15282472635134,41.24433991871359,41.09771575256044,41.048211251823254,41.066491627939236,40.83079567255646,40.91220055778814,40.627505941232975,40.70359074690456,40.74810201278826,40.85064631050639,40.99825671273342,40.92336062716352,40.83445027561641,40.87460353217261,40.84407347877174,40.96706012947195,41.06477771099751,41.16810508131406,41.21140400915899,41.23627549318743,41.35671898814983,42.164221797995644,41.976931618817524,41.781444826926375,41.588711892282554,41.71781686517053,41.871185147465475,41.80711473628491,41.40089149444951,41.29768291370457,40.93892168346716,41.367633214462174,41.327595685616096,41.27333833816289,41.39775755828405,41.3203101163292,41.28818894424239,41.54291329637041,41.296809987861984,41.5651696458123,41.43162867419628,41.33756561208379,41.27428583402625,40.89684067559629,40.930625110500884,40.82644072712837,41.71194719968602,41.81719137678904,41.86315091627299,41.25196861549035,41.40567463459867,41.525129832983204,41.48798519915392,41.42268442175285,41.35689958194169,41.51067773581749,41.46977510497737,41.5213283614683,41.408882771423194,41.39090315155467,41.422434653126174,41.20280351519844,40.74030181715448,41.68936639356721,40.121440338904094,40.84298852885728,41.35747212996591,41.34889442630626,41.52513471911286,41.300253790021145,41.34243406753284,41.54365136487225,41.40219766625415,41.223650482659906,40.45341348030601,41.52133631658062,41.57403979965522
39.833054502299866,39.95431181901978,39.86360429321484,39.9488817632752,39.920927359565994,38.816397999944044,40.136680244377196,40.029344632160665,41.243365517251384,41.1538953696028,41.24566741094266,41.098433810804565,41.04929443642418,41.06791994610167,40.83183361944121,40.91331623479645,40.6283963480104,40.70457155893737,40.74902248053329,40.85159038289603,40.999413241950776,40.92456964851783,40.83542838449561,40.875768642857714,40.84484008893105,40.96787286467527,41.065461847599174,41.16878544506131,41.212124401097455,41.23707513099091,41.3575674114461,42.16526976722925,41.97782722453417,41.78239834131665,41.58960448697752,41.71881871225049,41.87196290798147,41.80813972756148,41.4018529318776,41.29853870162209,40.939717810550476,41.36853207879443,41.32829212452531,41.27409996717211,41.3985700304042,41.32135630672474,41.28925333890345,41.543987716080615,41.297770293050185,41.56606440250234,41.432470575894044,41.33836425831502,41.27515259870482,40.897517351164105,40.931463054032164,40.827096509210776,41.71308578828258,41.81833289145764,41.8642088569884,41.252716200602165,41.406765393760736,41.526121284736355,41.488993178262454,41.42397777127998,41.35794257218489,41.511618670906444,41.47073135044724,41.52244307812228,41.40976455305085,41.392019033511616,41.42380066046543,41.20426994972965,40.74151604415522,41.69088624391949,40.12221799990922,40.84422925882519,41.35942428427896,41.35057902109456,41.52685191632698,41.30213023596756,41.34409754191704,41.54561799610637,41.4041345378428,41.226698984450536,40.45616040154134,41.52215763629179,41.57488678021481
39.834036732931686,39.955268473759176,39.86440175696503,39.94998402847655,39.922062123688136,38.81733010892352,40.1373976709917,40.03028961158287,41.24462915094222,41.1549399329547,41.246963343404545,41.0991335122694,41.050351614094524,41.06931484108917,40.83284605684218,40.91440453349871,40.629264578585634,40.705528403227255,40.749920341393675,40.852511098475965,41.00054186116594,40.925749372710015,40.83638263319062,40.87690573631538,40.845587152567845,40.96866520669889,41.066128431649176,41.16944838377729,41.21282640908022,41.23785424403159,41.35839417305178,42.16629185361155,41.978700426729,41.783328130224305,41.590474866154246,41.719795526550826,41.872720947872075,41.809139917258854,41.40279069782224,41.299372790490494,40.94049337283668,41.369408104060625,41.32897062628545,41.27484197261788,41.399361911655454,41.3223764822502,41.2902916081918,41.54503559764444,41.29870631345385,41.56693619667497,41.433290723865724,41.339142497104135,41.27599725675382,40.89817620234817,40.93227947566212,40.82773492443307,41.71419629948505,41.81944629699479,41.86524060271866,41.25344407867091,41.407829367767036,41.52708765639002,41.48997571436165,41.425240056192,41.358959373064415,41.512535637691066,41.471663404819154,41.52353025234776,41.41062378697919,41.39310671583835,41.425132940617196,41.20570021947792,40.742699035979825,41.692367996772326,40.122974374673966,40.84543796055311,41.36132866324473,41.35222239226933,41.52852711316436,41.30396122453311,41.345720545423966,41.54753753680442,41.40602489282998,41.22967264043657,40.458838690111406,41.52295779367032,41.575712155632296
39.83499507672174,39.95620200852965,39.865179552651874,39.95106132529051,39.92317219223322,38.818243782558724,40.13809594931288,40.031211372269986,41.245863270503136,41.15595917494209,41.24822861555823,41.099815412932365,41.05138353223425,41.07067725303165,40.833833732224825,40.91546625505273,40.630111290048504,40.70646197876246,40.750796257466554,40.853409145461015,41.00164337581139,40.9269006480577,40.8373137165414,40.87801561871717,40.84631526037251,40.969437763611914,41.06677799638662,41.1700944260487,41.213510589090646,41.238613456008615,41.35919992827406,42.167288818660545,41.97955189166295,41.784234896062145,41.59132368769814,41.720748051753134,41.873459860314156,41.81011602277803,41.40370548697152,41.30018583295683,40.94124899857658,41.37026197837949,41.329631737573294,41.27556495272746,41.40013382112323,41.323371412629534,41.29130451676687,41.54605772188636,41.29961877781744,41.567785725966296,41.434089782824415,41.33990094626573,41.27682047634882,40.898817782742135,40.93307502972229,40.828356514623984,41.715279558249634,41.820532418312894,41.86624692578208,41.254152862113166,41.40886734089142,41.528029700730805,41.49093356973937,41.42647216940454,41.359950765799454,41.513429359809436,41.472571994254665,41.524590694711854,41.41146115616686,41.39416704416311,41.426432485386,41.20709538682992,40.74385174323546,41.69381278651695,40.12371014599005,40.846615611631066,41.36318666085845,41.35382574285405,41.53016153477196,41.30574807099602,41.3473042533953,41.54941133635221,41.407870067453324,41.23257363841685,40.461450382006205,41.523737433843465,41.576516579003325
39.835930226905006,39.957113090855785,39.86593825784737,39.95211433688492,39.924258219067006,38.81913947264244,40.138775680212966,40.03211059389377,41.24706870426384,41.15695382849561,41.24946409702957,41.100480049335594,41.05239091327225,41.07200809121762,40.83479736766332,40.91650217343448,40.630937116950236,40.707372960880875,40.751650868364386,40.854285188573925,41.002718564315785,40.928024294356646,40.838222305906925,40.87909906927169,40.84702498242747,40.97019112251237,41.067411056360825,41.17072408195904,41.214177477701014,41.23935336875855,41.35998530953887,42.16826139793474,41.98038226267211,41.785119317168494,41.59215158693987,41.721677005975806,41.874180217872464,41.81106873741616,41.40459797038181,41.30097845899266,40.94198529389778,41.371094365927206,41.330275985852325,41.2762694847,41.40088635638971,41.324341841221305,41.292292803338334,41.54705484301299,41.30050838961829,41.56861366356457,41.43486839407312,41.34064020202708,41.277622902352306,40.89944262616452,40.933850347598934,40.82896180218147,41.71633636144623,41.821592052267306,41.8672285721217,41.25484314145991,41.409880070783,41.5289481444403,41.491867480290736,41.427674973999544,41.36091750466278,41.514300535677535,41.47345781973103,41.525625188145696,41.41227731970103,41.39520083481691,41.42770025279205,41.208456478018626,40.74497508317847,41.695221708494444,40.1244259715738,40.847763155265184,41.3649996239738,41.35539023517105,41.53175636486376,41.3074920464687,41.34884980157335,41.55124069919966,41.40967135335874,41.235404092172246,40.46399744344542,41.52449717926355,41.57730068063442
39.83684300363964,39.95800251231517,39.86667855232553,39.953143894188884,39.92532101288468,38.82001776270371,40.139437551750994,40.032988077506715,41.24824644736712,41.157924761767624,41.25067082745762,41.10112804596926,41.05337461758877,41.07330844945077,40.835737815627404,40.91751320291459,40.63174280478377,40.70826214855912,40.752484929378525,40.855140010656754,41.003768351979154,40.929121284578805,40.83910919607224,40.88015701544725,40.84771698287866,40.97092597127915,41.06802820970723,41.17133794481682,41.214827699822465,41.24007468179277,41.360751053283664,42.16921045825332,41.9811922943724,41.785982190759455,41.592959310471166,41.722583231913994,41.874882688899895,41.811998884428576,41.40546893975819,41.301751403971316,40.942702961746555,41.37190604143544,41.330903983450064,41.276956238521635,41.40162021513382,41.325288641874096,41.2932573404416,41.548027849801095,41.3013759708211,41.569420791968064,41.43562730128122,41.34136095846799,41.27840528596291,40.900051347568656,40.9346061629888,40.829551387817276,41.71736764869734,41.82262613895733,41.868186419985705,41.255515596832765,41.41086845219364,41.52984383650714,41.49277830643464,41.42884949775375,41.361860473214996,41.51514997924911,41.474321700182436,41.526634655172046,41.41307304466079,41.39620904188687,41.42893737200858,41.209784703150845,40.746070121187365,41.69659604669392,40.1251225996123,40.84888168565189,41.36676914540945,41.35691724378005,41.53331300356692,41.309194659900754,41.35035853600141,41.553027180730425,41.411430288914055,41.238166499030676,40.46648218251391,41.52523775244223,41.57806519473107
39.837733750253065,39.95887060019266,39.867400728475324,39.954150294388725,39.92636083344322,38.82087878595875,40.140081901885026,40.03384416520094,41.24939688253511,41.15887233588742,41.251849218068116,41.101759686883774,41.054334992722794,41.07457874551323,40.836655436966055,40.91849972934668,40.63252867717949,40.7091298762618,40.75329875982409,40.855973947330746,41.00479311649622,40.93019201920258,40.83997471860627,40.88118983307186,40.84839156244244,40.97164261265745,41.068629730168404,41.17193628534338,41.21546153883666,41.24077771546422,41.361497493719355,42.17013637001857,41.98198231701014,41.78682386230149,41.59374718199071,41.723467097571636,41.87556757309044,41.81290680171902,41.406318731403026,41.302504997625704,40.94340232750198,41.37269735355518,41.331516012430235,41.27762552299969,41.40233570992886,41.32621219279167,41.29419849647922,41.548977122081936,41.302221888246756,41.57020746942142,41.43636684884087,41.34206353102859,41.27916796746986,40.90064424077336,40.93534281226172,40.83012556096137,41.7183738203056,41.823635077790726,41.86912084645504,41.25617055356071,41.41183286325043,41.53071715601197,41.49366643087634,41.42999615610359,41.362780060775606,41.51597805842648,41.47516400131901,41.527619490278816,41.413848680067936,41.3971920905989,41.430144325166076,41.211080577743616,40.747137346891435,41.69793636496246,40.1258004086437,40.84997170860869,41.368495893516204,41.35840734545388,41.534832037792384,41.310856531774895,41.351831015021936,41.554771405328346,41.413147495536315,41.240861912750844,40.46890560603367,41.525959486408276,41.578810453966796
39.838603246559416,39.95971810741375,39.86810543206251,39.955134330921645,39.92737845472301,38.821723103776684,40.14070938093289,40.034679618136224,41.25052095831249,41.15979737646244,41.253000259031616,41.102375564156475,41.05527285761184,41.0758200221297,40.83755104192713,40.91946262180725,40.63329544211342,40.7099769036569,40.75409307760625,40.85678774235406,41.005793738332024,40.93123742382788,40.84081962927339,40.88219840486121,40.8490493509019,40.97234169959796,41.06921618470226,41.17251966598436,41.21607958728612,41.24146313281237,41.36222532912602,42.17103995686604,41.982753047028226,41.7876450889395,41.594515910547834,41.724329403081015,41.87623550444137,41.81379327251355,41.40714809771943,41.30323993753357,40.944084057187716,41.373469037104854,41.33211265306071,41.278277973031635,41.403033502613496,41.32711332394066,41.295117100840756,41.549903504353686,41.30304692175276,41.57097443763813,41.43708774135016,41.342748577787745,41.27991165919747,40.901221887686596,40.93606099083454,40.830684889844925,41.71935576917715,41.82461976220479,41.87003268589426,41.25680865519158,41.412774154436406,41.53156890843858,41.49453267005735,41.43111592731181,41.363677106022756,41.5167855451096,41.47598550010442,41.528580570014604,41.41460495318873,41.39815088621846,41.43132218523795,41.21234525176814,40.74817777002166,41.69924388225289,40.12646010486012,40.85103426094782,41.37018138274715,41.359861847093846,41.53631479879622,41.3124790976849,41.353268518883276,41.55647485381713,41.4148244375852,41.243492707576806,40.47126990590831,41.526663065836146,41.57953715454592
39.83945209763602,39.96054561696703,39.8687931664952,39.956096604144115,39.92837445340671,38.82255111782252,40.141320508315374,40.035495028940986,41.25161940048785,41.16070052341434,41.254124711438244,41.10297614394597,41.05618884389488,41.07703307630902,40.83842526039884,40.920402555574064,40.63404365237861,40.71080382018789,40.75486844070372,40.8575819751957,41.006770897765506,40.932258214607046,40.84164451414607,40.883183412004634,40.84969084369457,40.973023743161164,41.069788020189634,41.17308852982221,41.21668231143898,41.24213145651728,41.36293510905534,42.17192186013377,41.983505044623946,41.788446461674496,41.595266049650796,41.72517077384526,41.876886980832445,41.81465890251632,41.40795762397728,41.30395677150251,40.94474867686389,41.3742216695171,41.3326943632575,41.278914089700315,41.403714112851304,41.32799268302583,41.296013798014165,41.550807654214424,41.30385168324486,41.571722281286256,41.437790535386824,41.3434166167917,41.280636921565566,40.901784750649064,40.93676124701932,40.83122982665756,41.72031419022937,41.82558088720071,41.87092258853331,41.257430413152846,41.413692986734155,41.532399725860536,41.49537766420865,41.4322095659935,41.36455226552591,41.517573046348794,41.47678680624579,41.52951857700634,41.41534243665812,41.399086138889665,41.43247178761177,41.21357962021313,40.749192187085654,41.70051955228586,40.12710225556928,40.85207016141564,41.37182678872141,41.36128176319153,41.537762319799704,41.31406346822297,41.35467203944837,41.55813866721306,41.41646224455308,41.24606072840596,40.47357679518668,41.52734903109954,41.580245844230404
39.840280888569936,39.96135369266445,39.869464418379565,39.957037695553,39.92934938855901,38.82336321826083,40.14191578509651,40.03629097051851,41.25269291156038,41.161582395570036,41.255223311724095,41.10356187649795,41.05708356260129,41.07821867957464,40.83927870137296,40.92132018354998,40.634773842251874,40.71161119582188,40.755625388591014,40.858357206008165,41.00772525280199,40.933255084177844,40.842449939956246,40.88414551344307,40.85031651937858,40.97368923719509,41.07034566821622,41.173643304793046,41.21727016166672,41.24278319136683,41.3636273643199,42.17278269980918,41.98423885117132,41.789228551726026,41.595998134276535,41.72599181427329,41.87752248324876,41.815504277557125,41.408747876003176,41.30465602875314,40.94539669450006,41.37495580860411,41.333261585220335,41.27953435688825,41.40437804267923,41.32885089608578,41.29688921112781,41.55169020737034,41.3046367639095,41.57245156502434,41.438475768385985,41.3440681484103,41.28134429589888,40.9023332758731,40.93744411035098,40.831760807752865,41.72124975527423,41.82651912469466,41.87179118291653,41.25803632102374,41.414589999212794,41.53321021894519,41.49620203191324,41.43327780213981,41.365406173737654,41.518341148531476,41.477568508799756,41.53043417115181,41.41606168356468,41.39999853472849,41.433593939883394,41.21478454832115,40.750181367298545,41.70176429671603,40.1277274077319,40.85308020063356,41.37343324822465,41.362668074714875,41.53917559989599,41.315610717556176,41.356042535940446,41.55976394941891,41.418062009116376,41.24856775915208,40.47582792956371,41.52801790402395,41.58093705211656
39.84109018520814,39.96214287985901,39.87011965815643,39.95795816846316,39.93030380224426,38.82415978413726,40.1424956947151,40.037067996792864,41.25374217157194,41.16244359145259,41.25629677258114,41.10413319676018,41.05795760491635,41.079377578793824,40.84011195373291,40.92221613710496,40.63548652819713,40.71239958178078,40.75636444293479,40.85911397635861,41.008657440002565,40.93422870254089,40.843236454820115,40.885085346694964,40.850926840283734,40.97433865899308,41.07088954566467,41.174184404272836,41.21784357305779,41.24341882494999,41.36430260771668,42.173623075335996,41.98495498993806,41.789991911283565,41.59671268157435,41.72679310857919,41.87814247643021,41.81632996433404,41.409519400914576,41.305338220633665,40.94602860067898,41.37567199331258,41.33381474604315,41.280139241945335,41.40502577718472,41.32968856831493,41.297743942755055,41.55255177846293,41.305402735008926,41.57316283427666,41.439143959384694,41.3447036560194,41.2820343051638,40.90286789407823,40.938110092315036,40.83227825427445,41.722163113890396,41.82743512438812,41.87263907672386,41.25862685523836,41.415465809853565,41.534000977775655,41.4970063709356,41.43432134203428,41.36623944383857,41.51909041817878,41.47833117696509,41.53132799047866,41.41676322820569,41.400888736743845,41.434689422906196,41.21596087271059,40.7511460536407,41.70297900635445,40.12833608878267,40.85406514219056,41.3750018606658,41.36402173036678,41.54055560533015,41.3171218847834,41.35738093616392,41.561351768597,41.419624788499995,41.251015525030994,40.47802490955448,41.52867018860714,41.58161128935519
39.841880534876964,39.962913706131886,39.870759340711054,39.958858568657526,39.93123822011993,38.82494118374548,40.14306070368369,40.03782664342291,41.254767838961826,41.16328469003843,41.25734578383028,41.104690524970906,41.05881154291512,41.08051049715995,40.840925587007376,40.92309102688346,40.63618220953967,40.713169511241816,40.7570861082627,40.85985280992888,41.00956807527969,40.935179717901555,40.84400458893383,40.88600352865046,40.851522253135,40.974972469923,41.07142005528211,41.17471222763847,41.21840296600481,41.244038828319965,41.36496133471942,42.1744435663873,41.985653966772304,41.790737074226044,41.59741019154,41.72757522154765,41.87874740949322,41.8171365111235,41.410272727822154,41.306003841303685,40.94664486926976,41.37637074444682,41.334354258297836,41.28072919632818,41.40565778515418,41.33050628485125,41.29857857568378,41.55339296186167,41.30615014864203,41.57385661597465,41.43979560973429,41.34532360665467,41.28270745467308,40.90338902109838,40.938759687043806,40.83278257275413,41.72305489425848,41.82832951460213,41.87346685755678,41.25920247575805,41.4163210163404,41.53477257263641,41.49779125901573,41.4353408691281,41.36705266854535,41.51982140270749,41.479075360841044,41.532200651967365,41.41744758681007,41.40175738571945,41.435758991796575,41.21710940245087,40.752086963869736,41.70416454233825,40.128928807414646,40.85502572368809,41.376533689472176,41.3653436477899,41.541903270725626,41.318597975237346,41.35868813767392,41.56290315848635,41.42115160578593,41.25340569475082,40.48016928257674,41.52930637170797,41.582269049840654
39.84265259421999,39.96366680598675,39.87138400881487,39.95973957022047,39.93215330289899,38.82570790153097,40.14361135283622,40.03856755048946,41.255770716524694,41.16410638681198,41.25837118218156,41.1052343567357,41.05964606773108,41.08161831756368,40.841720282961454,40.92394558430485,40.63686148095379,40.71392162387351,40.75779098868091,40.86057433199477,41.010457901224264,40.93610891051845,40.84475497882212,40.88690080412862,40.85210328528827,40.97559121789767,41.0719376714167,41.175227245573105,41.2189488366178,41.244643756193476,41.365604129945105,42.17524486555348,41.98633638311523,41.791464676612094,41.59809125980099,41.72833882498982,41.87933781371486,41.81792457826228,41.41100848966336,41.306653475327856,40.947246057012855,41.37705267761302,41.33488060722071,41.28130475093697,41.406274621234246,41.33130474299954,41.29939380790732,41.55421446769825,41.30687965856435,41.57453353067933,41.44043130840231,41.34592855120959,41.28336434088608,40.90389714206662,40.939393476296615,40.833274236574766,41.72392584738215,41.82920304692392,41.87427522679942,41.25976371905793,41.41715633437564,41.53552567874194,41.498557380751016,41.43633720899921,41.367846551585664,41.52053474857991,41.479801711724896,41.53305289267518,41.41811536814475,41.40260524063246,41.43680354890151,41.21823110480263,40.753004942574066,41.705321927799844,40.12950614927356,40.85596281196346,41.37803000984811,41.36663492737711,41.543219717060666,41.32004019927264,41.359965219227874,41.564419369426034,41.42264369694729,41.25574026706374,40.48226288964396,41.529927025853866,41.58291091652344
39.843406618319754,39.96440242248544,39.87199387983892,39.960601392170055,39.93304924020357,38.82646002984771,40.14414789334749,40.039290972284014,41.25675108761643,41.16490895002414,41.25937327253143,41.10576490334607,41.06046143724324,41.082701349209536,40.84249630977114,40.92478009612107,40.63752458307386,40.71465616815633,40.75847932147431,40.861278792050754,41.011327198224926,40.93701657779509,40.84548787079021,40.88777745204575,40.85267016043403,40.97619512806029,41.07244259768952,41.175729659448926,41.21948139568732,41.245233846879835,41.36623124201398,42.176027248175075,41.987002484552136,41.79217497531182,41.598756127035095,41.729084192579414,41.879913912013095,41.818694416624574,41.4117269363814,41.307287367978816,40.94783240595226,41.377718052169186,41.335394002623936,41.28186613548742,41.40687651792663,41.33208422398197,41.300189913202814,41.55501657832997,41.307591537643034,41.575193844901044,41.441051311583536,41.346518724333556,41.284005216943115,40.904392475470836,40.94001171030448,40.83375346092766,41.72477627082509,41.83005601822877,41.8750644647876,41.26031082706376,41.41797204497199,41.53626057808509,41.49930502082295,41.437310669950406,41.36862138253121,41.521230729489275,41.480510501658074,41.53388500586602,41.41876683185625,41.40343261782287,41.437823452680576,41.21932636304841,40.75390035407923,41.70645158222137,40.13006839543329,40.85687678338362,41.379491318659284,41.36789599783059,41.54450538057032,41.321449017846184,41.361212595689516,41.565900864855365,41.424101523341335,41.25802002602393,40.484306480324285,41.53053239878759,41.583537136879144
39.844143233133586,39.96512116070406,39.87258947074749,39.96144467975996,39.93392666589843,38.827198035788854,40.144670837792944,40.039997518595456,41.257709719335885,41.16569304278328,41.26035285379835,41.10628263593898,41.061258310976925,41.083760435875256,40.84325431711668,40.925595259398115,40.63817208212812,40.71537375386189,40.75915168233814,40.86196678570552,41.012176674702026,40.93790346390748,40.84620387167662,40.88863418309595,40.85322337997559,40.97678472187392,41.072935284927546,41.17621991665854,41.22000111488106,41.24580962757999,41.366843226729166,42.17679137405279,41.987652843601055,41.79286857599536,41.59940536040117,41.729811963870034,41.88047620969348,41.81944665605488,41.41242867105862,41.30790607524797,40.9484044450024,41.37836745355705,41.335894905572566,41.28241385442483,41.40746400278135,41.33284539181911,41.30096755676885,41.555799970266946,41.3082864077845,41.575838148428616,41.441656178800365,41.34709464973959,41.28463064994319,40.904875481624835,40.94061494194907,40.83422069482345,41.72560688010769,41.83088914465412,41.875835239597805,41.26084430878322,41.4187688301866,41.53697791297509,41.50003483055392,41.43826203979377,41.36937783112025,41.52190996012765,41.48120235019397,41.534697693689,41.41940255665453,41.40424023933173,41.43881956279641,41.220396098764176,40.75477400099381,41.70755447945435,40.13061610020779,40.85776846152139,41.3809188314836,41.36912790807354,41.54576132983496,41.32282558541196,41.36243129571765,41.56734883819107,41.42552626446564,41.2602468767093,40.486301807469005,41.53112303450837,41.58414826515789
39.84486291851172,39.96582348345313,39.87317117980088,39.962269914639634,39.934786045493276,38.82792224804267,40.14518059137246,40.040687658577966,41.25864719113811,41.16645917283976,41.26131053233875,41.10678792131063,41.06203719131223,41.08479621419931,40.8439948040383,40.92639160928811,40.63880441507312,40.71607484842843,40.75980851337698,40.8626387715289,41.01300687128277,40.93877013761357,40.84690344638387,40.88947153894045,40.85376333393201,40.9773604027801,41.0734160845314,41.17669836572296,41.220508361193644,41.2463715092833,41.36744051661879,42.177537750875565,41.988287902737326,41.7935459459038,41.60003939747085,41.73052263295415,41.88102509908036,41.82018177767885,41.41311415723326,41.30851002881243,40.94896258734603,41.3790013366382,41.33638367590169,41.282948301488915,41.40803748532738,41.33358875865323,41.30172724933061,41.55656516406916,41.3089647514138,41.57646690101869,41.442246347188856,41.347656735093096,41.2852410810501,40.905346522381585,40.94120360233142,40.83467629182432,41.726418225493816,41.83170297666128,41.87658806573847,41.26136456444284,41.4195472137754,41.537678181714995,41.50074731487049,41.43919191871244,41.37011641563581,41.52257291848409,41.48187773799244,41.53549149649391,41.4200229931209,41.40502866513036,41.43979254064998,41.221441020697256,40.755626509461514,41.70863137267921,40.13114970449037,40.85863848960679,41.38231348064667,41.370331462585895,41.54698838426539,41.324170784200795,41.36362210661947,41.568764197589516,41.42691881886442,41.26242228192833,40.48825022523081,41.53169935763509,41.584744732548614
