A2,B2,C2,mean_0.01nM-seeds,std_0.01nM-seeds
40.28618961013778,39.4627237678255,40.32142241993944,40.023445265967574,0.4859184978786541
40.44487081414683,40.219229910656594,40.109627440833236,40.257909388545556,0.170935971477602
40.946170630554704,40.058001146424346,40.84106916402282,40.615080313667285,0.4852983396827742
39.26656489921563,40.038007319646546,40.74718296796311,40.017251728941766,0.7405272191381687
39.965365357800515,40.57664809988491,40.621517126823356,40.38784352816959,0.36656399267168166
41.36905220541989,40.58113835861493,39.8448717091868,40.59835409107387,0.7622360739019198
40.141702240614165,40.03370956510267,39.094144435435695,39.75651874705084,0.5761687261616723
39.42194474105421,40.97337025172546,39.78486597578658,40.06006032285541,0.8114981363406641
39.4250923477513,41.00964150028152,40.04935905802137,40.161364302018065,0.7981903815557567
40.039864042177335,39.96345203137632,40.408200499680866,40.13717219107818,0.23780655351922242
40.92179711981465,39.44270188500919,40.114285577854304,40.15959486089272,0.7405878589020636
40.60210142998938,40.40829230206287,40.62479582492661,40.54506318565962,0.1189893475915752
