D11,E11,F11,mean_HdhQ150-2w-66,std_HdhQ150-2w-66
43.00265842468379,41.60058749182993,41.806533095300665,42.136593003938124,0.7570702626941243
41.3955796416252,42.07329418399179,42.5592529633141,42.009375596310356,0.5844639332679248
42.26642148773247,41.06985022293242,41.79869857052605,41.711656760396984,0.6030156759730262
42.107243746685,41.46627320570767,40.26562243512569,41.27971312917279,0.9348774039492467
42.086294931735715,42.049308065408496,41.86987605959616,42.00182635224679,0.11575908978614725
42.5303649692325,42.089817342163805,39.58991131099239,41.40336454079623,1.5858688519053055
42.19226926890586,41.540600982937214,43.45366489214905,42.395511714664046,0.9725913833674156
41.86337975653067,41.29726517353433,42.06554614955794,41.74206369320765,0.39824879779491507
41.70676218247375,42.03477992728934,42.30052073256016,42.01402094744108,0.2974231083548033
41.684891098145535,41.502894338511354,42.634644301488,41.94080991271497,0.6077296474686567
42.435572827969295,42.9980514989661,42.06789788304529,42.50050740332689,0.468464311992165
41.998119070812095,42.78255973288013,41.34933396263187,42.0433375887747,0.7176820764802356
