J9,K9,L9,mean_WT-delta-intron-6mon-60,std_WT-delta-intron-6mon-60
38.887795680116035,38.97951955812788,38.882886272732925,38.91673383699228,0.054429409826871396
40.0514027063193,39.141965988561125,39.52905080620087,39.57413983369377,0.45639188336547165
40.60605012666731,38.705917216395655,38.018366815539416,39.1101113862008,1.3403566409171883
39.23327120725582,39.39725046273982,39.095567823866034,39.24202983128722,0.15103191308678887
39.67446172846526,39.998912680435694,39.269880906094535,39.64775177166516,0.36524909081878904
40.23391397646372,39.04133784763001,40.309097140105685,39.86144965473314,0.711231790020856
38.823385323796934,39.41845906984029,39.23256516796757,39.15813652053493,0.3044386776947155
39.823858933817746,39.20260734468924,39.55794661916228,39.52813763255642,0.31169667308222004
40.665608891595326,39.34922813318284,38.861070946136365,39.625302656971506,0.9334088901248838
39.447379372299935,39.761304364013746,39.61543112556521,39.60803828729296,0.15709301591388095
39.16666631354049,40.98986937664154,40.021143730845736,40.05922647367593,0.9121979356484916
40.10476686066534,40.51223737146229,40.318542078539735,40.31184877022246,0.20381769936503064
40.326384882489975,40.79603406591825,39.730407966767764,40.284275638391996,0.5340595820004986
40.29623117095756,39.90986976767455,40.19797027224952,40.13469040362721,0.2008034855682217
41.01030078285492,39.9072588608512,40.17999297088779,40.3658508715313,0.574528275934375
40.47441860324446,40.53849507237949,40.08335680252151,40.36542349271515,0.24636895454135727
39.89747412495978,39.203535597782896,40.48657831868381,39.862529347142164,0.6422347771934718
40.549776811405756,40.85707262729871,40.75447860567692,40.72044268146046,0.15644971306870734
41.38556073452113,41.27554534981535,39.64869779943266,40.76993462792305,0.9725764059395926
39.76695683030128,40.599694514604735,40.14085899839256,40.16917011443286,0.4170901007976031
39.96757799184712,40.25029729033786,40.14703720437101,40.12163749551866,0.14306085887520717
40.664189620420416,40.09062668647942,40.74183427411965,40.49888352700649,0.35568582898378315
38.96244717261642,40.30090360327725,40.37994393197407,39.88109823595591,0.7965561345700682
39.736111077687454,40.06735225314637,40.30545539943516,40.03630624342299,0.2859390323415062
39.9913935515607,40.812022488544955,41.15092283135725,40.651446290487634,0.5962093375763962
40.2888452070647,40.91120469304907,39.59074314098508,40.26359768036629,0.6605927306768522
40.52331580058438,40.93733221347659,40.46284697209744,40.641164995386134,0.2582641779423235
41.03431884397637,40.61372633124213,40.59173607394202,40.746593749720176,0.24941970702529653
40.36476401695095,41.30605134343891,41.24137603885611,40.970730466415326,0.5257777355147928
40.90435506708322,41.11194689847326,40.52197223918724,40.84609140158125,0.29927164197131867
41.13644199385834,40.89801302125394,40.81989113830931,40.9514487178072,0.16490191413929958
41.23081037047923,41.48611324955542,41.16499393699696,41.29397251901054,0.16962162592023267
41.56889912821804,40.42191989383714,41.177197044186094,41.05600535541376,0.5830145024747386
41.78194030396392,41.61372445369699,40.83580119714964,41.410488651603515,0.504750825457733
41.51477000668905,41.292068495932874,40.21357901847201,41.00680584036465,0.6959206736048917
42.08420402413843,41.70531596551479,40.64777254525466,41.47909751163596,0.7444561370816615
41.23195656180019,41.60039769404493,40.44942496650935,41.093926407451484,0.587770191073704
40.58747983478744,41.37340712465825,40.960170536772615,40.97368583207277,0.39313791936953607
40.60352317218872,40.38694589277381,40.808039995312086,40.59950302009154,0.21057583435734625
41.63906199670297,40.119093939365705,41.165789455968024,40.97464846401223,0.7778025989515518
40.55120613514907,40.13225724322964,41.9463300664028,40.87659781492717,0.9498025378442992
41.21846099975115,40.47672095365779,40.68624329759507,40.79380841700134,0.3823902001611824
40.183026026486665,40.27655277678795,41.34558773439706,40.60172217922389,0.6459015299449996
41.57497100844543,40.42999973059682,40.71086700413585,40.905279247726035,0.5967301711141287
41.66840040885659,40.87818126364012,40.569682669115494,41.0387547805374,0.5666860318130466
40.7302357747876,41.95307429928528,40.939106669309055,41.20747224779398,0.6541013507366982
41.21051025367735,40.024119755438406,40.852389120033074,40.69567304304962,0.608523253595725
40.81617895149775,41.331959391147485,41.111276590434855,41.08647164436003,0.2587833640202758
41.23131264326534,41.257936657402055,41.704668258533665,41.397972519733685,0.2659396861710121
38.962163918684205,40.47000487686737,39.29319502112139,39.57512127222432,0.7924694928446122
40.42300694581228,41.48501950559605,41.17108295810965,41.02636980317266,0.5455951724433421
41.01134726726848,40.350671942805825,40.29598221716883,40.55266714241437,0.3981687258244829
40.33823887018822,41.39072440648059,40.38827836935891,40.70574721534257,0.5937350437306247
41.47107100062861,40.43586713888488,41.44423472140114,41.11705762030488,0.5900808423034919
40.534617552671314,42.18526585946992,40.50948975403305,41.07645772205809,0.9603382038423317
40.40652014125786,41.098204873666475,41.44311519959011,40.98261340483815,0.5278762823703386
40.35247279188671,39.200480832588354,40.645833510696235,40.066262378390434,0.7640015651971457
41.09188360860228,40.81263735559622,40.7799017758488,40.894807580015765,0.17145589907589667
40.89875949767459,39.97609818069271,40.559595266307596,40.4781509815583,0.46669139171665475
40.364464697257624,40.38605980867386,40.38797105907498,40.379498521668815,0.013054697501052488
39.93580035592233,40.21437390452912,40.796481166234386,40.31555180889528,0.4391703434418125
40.849592730124336,41.676766716092786,41.197323589603826,41.24122767860698,0.41533104572031604
40.39016799972801,41.31434125514085,39.825831710046366,40.51011365497175,0.7514688194584231
41.74922956155912,41.00077458764727,40.73899786397883,41.163000671061745,0.524289993518841
40.88956125838265,39.51247055399551,40.53142058526585,40.31115079921467,0.71448148052461
41.55720473435203,40.904335416360105,40.9045949143184,41.12204502167685,0.37685938821589404
40.96971267082167,41.21093968115505,40.44528397901748,40.8753121103314,0.3914597845495752
41.09050090169706,40.953424214286315,41.88805473894606,41.310659951643146,0.5047138395777445
41.26489282697112,42.329377132752214,40.50760107015444,41.36729034329259,0.9151944842901771
39.92247824898754,41.8600086864408,40.50213042394111,40.761539119789816,0.9944725750999379
41.16554257819408,40.266439225305156,40.673749494805065,40.7019104327681,0.45021271485181724
40.45688274254724,39.64941779470593,40.03044557000863,40.04558203575394,0.40394522517853426
41.74558233236563,41.49937028976807,41.530543331302475,41.59183198447872,0.1340608695187906
40.23526243670267,39.70694276119715,40.49983201553829,40.14734573781271,0.4036896727316596
41.049674572588465,41.54723363689393,40.449572661683206,41.015493623721866,0.5496281989437989
41.65306616207922,41.55496353116048,40.60179850934597,41.26994273419522,0.5807052268129274
40.186910670294814,40.831678008566094,41.06022855226223,40.692939077041046,0.45288784382178715
41.504713070277504,42.11685710673701,40.69608697717383,41.439219051396115,0.7126458027285865
40.56056175374715,39.7242435788791,38.79769852140062,39.69416795134229,0.8818163649641664
41.8495063488048,42.12749702023677,40.722519726903556,41.56650769864837,0.744013760415927
39.992583675584655,41.306688553466934,38.641462045944635,39.98024475833207,1.3326560962075331
40.684040093981984,40.91819539635835,41.06603950232902,40.88942499755645,0.19261798690617232
40.321324664182306,41.388296357697755,40.72548459932912,40.81170187373639,0.5386856342018693
41.23708862201209,40.35688530909516,40.01873833547776,40.53757075552834,0.6289513320513267
40.795123082461004,40.2844142567025,39.12989687532885,40.06981140483078,0.8531033748928296
41.623778263539215,40.48609497280229,41.42171335578986,41.177195530710456,0.6069782060269305
41.84537140926925,41.98427764190315,41.063255460829815,41.63096817066741,0.4965350199628314
41.48340585110089,41.58963869349396,41.65483807199384,41.57596087219623,0.08653070950050884
40.29598686431269,42.49558858290885,41.51240517928167,41.4346602088344,1.1018598551699685
40.58006259690127,41.19197752269868,40.569701826605176,40.78058064873505,0.3563178038220535
41.99636223894914,41.46765567861637,41.745583894965286,41.736533937510266,0.26446943685836555
39.70328894150908,39.407979861152015,38.0972997509607,39.06952285120727,0.854818799936638
40.42677106601778,41.59428260985318,41.240397327825484,41.08715033456548,0.5986520541638982
40.438345704670155,39.58119742364583,40.839725044638236,40.28642272431807,0.6428712057399161
40.13844917475187,40.600049312492075,42.73639248343128,41.158296990225075,1.3860222621043097
40.61439083880272,41.186872409801815,40.42048304858968,40.74058209906474,0.39847376183341504
41.706563879049526,41.45639910545834,40.48910263801019,41.21735520750602,0.6429692506018005
41.95865022877323,42.482210580979256,41.03634703669351,41.82573594881533,0.732038251415988
40.738683395071696,42.32826648893212,42.12586055704738,41.73093681368373,0.8652555549524018
39.42528275331154,41.383384297954045,40.20373065020885,40.33746590049148,0.9858774024486804
41.50022492839358,40.88340371973034,38.76963751008471,40.384422052736205,1.4320488609868893
40.272356896141865,40.40106388922715,41.15869530349024,40.61070536295309,0.47891659369320216
41.7392702151095,42.14905017713304,40.90519950582864,41.597839966023734,0.6338714456760532
42.39908209281392,41.54172516053571,41.11121321332462,41.68400682222475,0.6556177362831203
41.763302216071416,41.47563885901527,40.32566795024225,41.188203008442976,0.7606987555643857
41.97790616800041,42.680182283581495,41.99891059337194,42.218999681651276,0.3995339043355878
41.730582375284406,41.72856966235005,42.51072886804273,41.989960301892395,0.4509999305665667
41.62429485414237,41.32014109756189,41.94602609846848,41.63015401672425,0.3129836352424547
42.65981926655809,42.36815248981781,41.994156093789464,42.340709283388456,0.33367905550010346
41.14119610544527,41.62067436957352,42.02614596532532,41.596005480114705,0.44299038274637476
41.597531869715674,41.49719696426299,41.76733351529555,41.62068744975807,0.1365487997613536
42.40154043875712,42.1658808017328,41.134267843642206,41.90056302804404,0.6740104586419181
42.23183397710646,41.93993463404895,41.16631284846747,41.77936048654096,0.5506104444432254
41.33721098006041,42.11599626661071,41.59896331245693,41.684056853042684,0.39630457179279527
39.73488142127684,40.67017612933488,41.221006576044914,40.54202137555221,0.7513053471102351
41.04544375134433,42.396741064520086,41.49665006153851,41.646278292467635,0.687962617274544
40.536844403406256,41.571850028451436,41.61419259511842,41.24096234232537,0.610151437897808
42.79291667885437,42.3536910161109,41.911858835869424,42.3528221769449,0.4405295640844584
40.935879393667086,38.91658044673448,37.66058107714533,39.1710136391823,1.6524064126651632
41.48547652706841,41.95321908377914,41.606442825193604,41.68171281201372,0.2427858171856381
40.684688238429565,41.69563740735829,41.23831044143969,41.20621202907585,0.5062383693445504
41.81068857037966,42.41537633559472,42.143120491295406,42.12306179908993,0.30284251138164503
42.582594649207735,42.6655908878892,41.6343752748581,42.294186937318344,0.5729185512337089
41.91586104362629,41.01730076965402,41.67678431675063,41.53664871001032,0.46538278083491447
39.567705445163426,42.25251976423059,40.881259474249326,40.90049489454778,1.3425105150472993
41.21859531037849,41.49868645985902,41.6539073879724,41.457063052736636,0.22062078832272156
41.98066990348549,41.76588770803249,41.68542624499394,41.810661285503976,0.15262932024865072
41.099030493389684,39.46639835008271,39.946908973540566,40.170779272337654,0.8390234572718461
41.62510470017586,41.01642440602637,41.494746600409556,41.378758568870595,0.3204884439674711
41.5681354294565,42.09755707944101,41.5129295467285,41.72620735187534,0.32278071115583995
41.633315726751526,41.76216153950945,41.42426333160782,41.606580199289596,0.170528270522175
40.87227697556848,41.58862513738249,41.48979516534935,41.316899092766775,0.38821187664655143
41.878260612974486,41.097925101794516,41.664262092789244,41.54681593585275,0.4032072386955501
41.74696379765463,41.46490555553516,41.80912880651172,41.67366605323384,0.18344435431786948
41.03175711415996,41.090961577041206,41.24806479883459,41.123594496678585,0.11178521456511928
41.64175844189004,41.98293199025087,41.59135267706787,41.73868103640293,0.21302366446840978
41.55037210772087,41.22366823063474,41.28623703630511,41.35342579155357,0.173405889316525
40.56627536931327,41.021233391374054,41.428225186842006,41.00524464917644,0.431197288827577
42.00762576569145,41.85436831818915,41.68035430227366,41.84744946205142,0.1637453987738159
42.183698337685094,41.45176159447,41.49826285258118,41.711240928245424,0.40982019783352996
41.09237741252933,41.35002131036036,41.39613766573847,41.279512129542724,0.16369554450901036
41.1747890477468,41.429939398326376,41.31752821067294,41.307418885582045,0.12787522899516288
39.84212748247645,41.1658970675438,39.44307719419287,40.15036724807104,0.9018236489600334
40.9784904063827,41.402541176494815,41.30450838349789,41.22851332212513,0.2220049569783447
42.756625278052745,41.63725668207773,41.50942006433876,41.96776734148975,0.686154635098795
41.00909985184536,41.28726457051405,41.20666466052668,41.16767636096203,0.14312221457626367
41.690168460229074,41.13159239384736,40.92875454947577,41.250171801184074,0.3943140788196685
41.8992341762185,41.9115675648126,42.660171256381844,42.15699099913765,0.4358105168290513
41.87709481431625,41.67384029237623,41.318714164338076,41.62321642367685,0.28261160561640286
40.827383532633235,41.8526972876783,40.7287564197892,41.136279080033574,0.6223930534884262
41.586318741031654,42.88795075035715,41.792962401146745,42.08907729751186,0.6995173306017289
41.81455839541307,42.127166669544216,40.611465727394815,41.51773026411737,0.8002609206718272
42.66893011732797,42.293234682051896,41.80332448290758,42.25516309409581,0.4340568660235718
41.13869538563023,41.37283240615686,41.9599383125904,41.490488701459164,0.42307474415134455
42.19886460883415,41.67239164860019,41.91882158891264,41.93002594878232,0.2634152571975364
41.88634541895219,41.476330860384564,41.31722905095132,41.55996844342936,0.2936320725922262
41.27409985332216,42.28160950336991,40.93464226612743,41.49678387427317,0.7005507222473876
42.62429212799791,42.60398170517065,41.36375632468191,42.197343385950155,0.7219789954383941
41.93818982112698,41.45483394842743,42.60181934149244,41.99828103701562,0.5758490154948205
42.23160357195702,41.550523171332905,41.27993661521335,41.68735445283443,0.49036680030100754
41.285347746595704,42.21649056803664,41.3446037279691,41.61548068086715,0.5213324094939283
41.67720200427685,41.51519656764479,41.984305556830186,41.725568042917274,0.23826511747203116
41.948586913789875,42.084864871802885,42.265031047182894,42.09949427759188,0.15872850098523344
41.657568196903846,42.18644596288881,42.21490860898343,42.01964092292536,0.3138869617428634
41.00876082128073,41.084331469967815,42.203889768322014,41.43232735319019,0.6692601520102558
40.280680012815026,42.01975682620158,41.51417489399342,41.27153724433668,0.8945679473845989
42.22875357324817,42.50045542582724,42.42081673405363,42.38334191104301,0.1396737124282252
40.96099057450084,40.78582271026432,41.22253245361944,40.98978191279486,0.2197738743706707
41.887533399545376,40.662950799636185,41.86257947978416,41.47102122632191,0.6999207350771196
41.79819127272255,40.8964118354793,41.22737147475698,41.30732486098628,0.4561753460412301
41.1785435675178,40.521671332045216,41.43062959789716,41.043614832486725,0.4692607003766216
42.387437061113644,41.470073773541074,41.96225859065571,41.939923141770144,0.4590893208888422
42.349089497582106,41.60661038061814,42.01730969409941,41.991003190766556,0.3719379435740563
42.38200443814371,42.26048119175769,41.838895891253614,42.160460507051674,0.2850347811286609
42.02333999822234,40.962477566841685,41.71820194402924,41.568006503031086,0.5461467545002817
41.410260173263325,41.11592452716557,42.018657320122784,41.514947340183895,0.4603815548634364
41.73026573125196,42.236093449833625,41.485775555563606,41.817378245549726,0.3826691498225433
42.622527510727984,43.21530370257757,42.04872423038824,42.6288518145646,0.5833154496905164
41.863456172094715,40.99881526488583,42.16877289045205,41.67701477581086,0.6068529534338122
42.052217549954804,41.95467137524533,40.90692679653053,41.637938573910226,0.6349507682104002
42.042377568337606,42.34537020752936,42.17093851941261,42.1862287650932,0.15207392465779934
42.485611519433995,42.78470930479425,42.05119226610242,42.44050436344355,0.368833028827364
41.136501226376716,41.57683379222621,41.94091624084223,41.55141708648171,0.4028093662920018
41.28509156976634,40.21960836272168,40.83228905138887,40.778996327958964,0.5347370399565328
41.40041336784975,42.486020102095665,41.353223233833795,41.746552234593075,0.6408324839525048
42.69473366885672,42.53212766648421,42.07202198880775,42.43296110804956,0.32298291572648685
42.14019191179838,41.11027922261728,41.200317740809034,41.48359629174157,0.5704078276968934
41.433678355222966,43.05318684207942,41.79335228882124,42.09340582870788,0.8504269691448499
42.84479828824216,42.79697830454061,41.27068479381635,42.30415379553304,0.8953297274425058
41.06677592275249,41.66268200659043,42.0328831613845,41.587447030242465,0.4874279694312259
41.99632547946441,42.649491658174746,41.33981903835383,41.99521205866433,0.6548370198427649
41.86219375240435,41.89289497541637,41.33560412082823,41.69689761621632,0.31326567579438813
42.587009051504474,42.18246909313337,42.702840179730046,42.4907727747893,0.27320794764876677
41.2066190811251,42.51809042421746,42.24832399229322,41.9910111658786,0.692565295778121
41.83474289716087,42.425452454687914,40.71456729172856,41.658254214525776,0.8689897591642373
42.175554982722616,42.34527686628426,40.94657788670003,41.822469911902296,0.7632768235048366
41.56917255979418,41.52557457725759,42.33600638646876,41.810251174506845,0.45583890048914616
42.85901909291554,42.18371062570536,41.42094803830597,42.15455925230896,0.7194785899904453
41.0948606519631,41.46328385552936,41.12984654285422,41.22933035011556,0.20336343123067957
42.2040823379209,41.531631542300815,40.92447382725507,41.55339590249226,0.6400818312317682
40.44572230890797,42.22639463277601,41.9394667563403,41.53719456600809,0.9560678153684528
40.8503680649791,42.071570288674245,41.78381697334143,41.568585108998256,0.6384177976536755
42.869514284847824,42.17654771632582,42.5939586937547,42.54667356497612,0.3488947962136946
42.061288030008036,42.51174101023083,41.34722419249868,41.97341774424584,0.5872101370337535
42.14825557989054,42.247603342112996,42.295925965013,42.23059496233884,0.07529010159018405
42.49024007359138,42.079144982337404,41.52879697962978,42.032727345186196,0.48239937138292294
42.0394885436816,42.67181817082705,41.706563879049526,42.13929019785272,0.49030525143037507
42.3586184793923,42.019144915585684,41.84292853436052,42.07356397644617,0.26211658759113843
42.408492891423236,42.23702887167086,41.61837685199466,42.08796620502958,0.41561472288675005
42.35734784510524,42.62302342555625,41.466288609724835,42.148886626795445,0.6058885361133162
42.108964589612214,42.26546099331389,42.38753534752492,42.25398697681701,0.13963938048395425
41.78916403378406,42.55534807778487,41.06151863474035,41.80201024876976,0.7469975703817704
42.7781803422068,41.96136980617646,41.24057455981124,41.993374902731496,0.7693023658927536
41.538763131549175,42.36590827625264,42.0533776298706,41.98601634589081,0.4176666488195869
42.01988545832434,42.87534134631414,42.844901937226986,42.58004291395515,0.4853492770474529
42.7140830033888,41.64801729215477,41.04228041182868,41.80146023579075,0.8463979731784227
42.978121670505374,42.09810513756529,41.56746527742062,42.21456402849709,0.7125025402028565
41.391564085888554,41.41879634865357,41.7381119916355,41.51615747539254,0.19269990787312188
42.066134946659375,42.26267856174545,40.73021292055286,41.6863421429859,0.8338433100112866
41.00938346285273,41.469447863838795,41.36388946018554,41.28090692895902,0.24099665688601624
41.74990038768098,42.05502480132064,41.79837647848541,41.86776722249568,0.16397113607419014
42.85568521428921,41.89284049449641,41.03230184168399,41.9269425168232,0.912169908415302
41.0861487242996,42.319163892425706,41.111644774466505,41.5056524637306,0.7046368891895239
40.46460215272594,41.72710399716438,41.551458348631506,41.24772149950727,0.683863862138915
42.16392970655999,42.32333519359053,41.514890211210655,42.000718370453725,0.42822222917428426
42.66620525715392,42.4941088300872,41.51971780105633,42.22667729609915,0.6182621537630143
42.32180583155773,41.89510831905299,42.42183231679398,42.2129154891349,0.27973625516508394
42.14328437026946,42.50302141927554,41.73398640541382,42.126764064986276,0.384783580082766
41.83112851787668,41.643226947593206,41.82014309336815,41.76483285294601,0.10545694405971973
41.56256207094999,42.03112102439053,42.206528916075506,41.93340400380534,0.3329185883804974
42.62431418159905,41.51773984205667,43.03169643682037,42.39125015349203,0.7834253465424927
41.960796069169135,42.22354456813871,42.67960014752063,42.2879802616095,0.3637083924086455
41.64653630573502,41.46010079500909,41.00334980568998,41.36999563547803,0.3309251022371007
42.953853552341805,41.338164360971035,41.220957863237636,41.83765859218349,0.9684279697477997
42.37942247065473,41.445898895272514,42.77743467134045,42.20091867908923,0.6834797608120197
42.34042456384413,42.5745432353053,41.71083394918012,42.20860058277651,0.4466896061283523
41.97328013640257,41.46699968364121,41.38596432911788,41.60874804972055,0.3182835431439067
41.68067757200211,42.91178608284299,42.0822264153175,42.2248966900542,0.6278321008329327
42.27569805978158,41.99964368062365,42.68490959009019,42.32008377683181,0.3447824104820306
41.42095521278392,41.45964006280788,41.902824294633604,41.594473190075135,0.2677394856332639
41.1200398139668,41.11492864864031,42.045105507336544,41.42669132331455,0.5355684907203185
41.21746684364461,41.18679946567604,41.5582672695952,41.32084452630528,0.20618508988612394
40.39508531775959,42.5024784725552,40.578364341118665,41.158642710477814,1.1673982682355815
41.08742610398067,41.68249811341616,43.31384017327469,42.02792146355717,1.1527002516285723
40.57679384493098,42.952592858713494,40.25429968908923,41.2612287975779,1.4736128767806806
41.89411606680518,42.62893005061509,41.070230418644314,41.86442551202153,0.7797738662323701
40.97645574558139,42.254678872935145,41.35206189454527,41.5277321710206,0.6569692727618183
42.33375079609362,42.06216279649594,42.17979335377919,42.19190231545625,0.13619831348456352
41.30333575405637,41.35531874164191,41.132261087063775,41.26363852758735,0.11670724766900308
43.02881574314172,42.61110741542091,41.71511887374919,42.451680677437274,0.6712023016580103
42.113739375649935,43.247846619306365,41.364042946014514,42.24187631365694,0.94841624619063
42.002492555901114,42.282540412623554,41.31115514827402,41.86539603893289,0.499993924135551
