G16,H16,I16,mean_WT-delta-intron-1.5mon-55,std_WT-delta-intron-1.5mon-55
1.3422807996357196,1.0235024701955122,0.8160166606101283,1.0605999768137866,0.26508612704941087
1.4120787968204989,1.7794721836366636,0.8963193754018148,1.3626234519529925,0.44364861548893386
1.7398791034557788,1.9336582096030668,1.4854838469333453,1.719673719997397,0.22476934394869763
1.7534364857114693,2.3401838564409974,1.7784741811327824,1.9573648410950832,0.33176726847417326
2.662091849939051,2.0793157955977226,2.274931631882884,2.338779759139886,0.2965879631645247
2.94165927600828,2.737422452717826,2.9244112106357463,2.867830979787284,0.1132658902277865
3.5806909132613156,3.799109785219483,3.182196290672364,3.5206656630510538,0.31280639049688197
4.2881054131358605,4.454028208206765,3.9714042979737685,4.237845973105464,0.24520597090257312
5.578530313009726,4.788616551817138,4.43363214527758,4.9335930033681485,0.5860559548774742
6.396290761224137,6.7562619156287,5.566306246650104,6.239619641167647,0.6102524096047397
7.380903610205718,7.241928252628608,6.1221972910631886,6.915009717965838,0.6901030326638722
9.040267559656632,8.966168024966189,7.012715795806892,8.339717126809903,1.1498139347838672
10.608558564283241,9.739947425466047,8.855665653914501,9.734723881221264,0.8764581295567435
11.622576069823747,11.091111251830588,9.341087660370833,10.684924994008389,1.193749470219651
13.378560747357572,12.489791538002631,11.330488937758066,12.399613741039422,1.0270095231388567
14.520277066089147,14.296761984419826,12.799314336121364,13.872117795543446,0.9357725123364116
15.967662404550797,15.312566396216512,13.824730886683481,15.034986562483597,1.09810145052207
17.390691644042644,17.56660591024032,14.857850918006656,16.605049490763204,1.5156726548779789
19.30050338849313,18.133110229010367,16.942091990958872,18.12523520282079,1.1792254203641424
20.742871595774705,19.75616574910123,18.211877551937704,19.570304965604546,1.2756923162017144
21.282953137609066,21.119294367863624,18.533102470222655,20.311783325231783,1.5425547757569735
23.444120534978943,22.06191959971066,20.47346754585878,21.99316922684946,1.4865193425477357
24.46543690967217,23.512467536204603,21.710866229174247,23.229590225017006,1.398902994618727
26.026420163306835,24.43861211335335,23.806438686098083,24.757156987586086,1.1437580895724633
26.741227065365603,26.69611039374327,24.2694241656414,25.902253874916756,1.4142519305745203
27.64093199857372,27.3292136337307,25.02751783068963,26.66588782099802,1.427404726628867
28.265719503701277,28.08092627031976,26.15777852804556,27.501474767355536,1.167337492941831
29.593945257102238,28.02068756869156,26.93273280619418,28.182455210662663,1.337960950367642
30.510071379308556,29.745423931713503,29.083032464992943,29.779509258671666,0.7141298011413293
32.46457179939484,30.3956042934453,29.40154128771222,30.75390579351745,1.562633659112122
31.567324915760352,31.750979267126787,29.648636433255586,30.98898020538091,1.1643982569552012
32.06837067498503,32.15296609536528,30.584574755469667,31.601970508606666,0.8821052574172875
32.88169096637708,32.910887312721094,31.630926809100018,32.47450169606606,0.7307031196729576
34.56077669367202,33.80402181356226,32.19819531558669,33.52099794094032,1.2064512324890442
33.34822680179642,32.77370577772778,32.431712067320134,32.85121488228145,0.4631474501652452
34.40009076078913,34.14627689455043,33.3451359246103,33.963834526649954,0.5506326722944518
35.16753288266427,34.39582600147592,34.376422698968746,34.64659386103631,0.4512507287839728
34.40559546477666,35.70970848619998,34.03487481989938,34.71672625695867,0.8796980901572611
33.678112715126716,35.57122686964483,34.730590284473244,34.6599766230816,0.9485304514830092
35.365706034663994,34.22872674588214,34.444253443512196,34.67956207468611,0.6039106636816637
37.072620222691214,36.07644180535393,35.28398994624721,36.144350658097444,0.8962467716336522
36.08452357761149,36.81693230472183,35.9259523510324,36.27580274445524,0.4752916044076882
37.393026591569466,36.897856672989256,35.560257103970926,36.61704678950988,0.9481042356528254
37.59086867816141,36.99112153631126,36.21278183893414,36.93159068446894,0.6909694463966212
36.985897963622456,37.102597827060166,35.55138720571788,36.546627665466836,0.863876376614488
37.31595893592291,36.88483912826573,37.010065056195444,37.070287706794694,0.22177950282316347
38.12845937353887,38.82210287384081,37.43538035293513,38.12864753343827,0.6933612796009492
36.95871141347754,38.534472620105895,37.3878177299015,37.62700058782831,0.8146546352432065
37.33936541676467,37.84626688602389,38.04805203814596,37.744561446978175,0.36512625087744416
38.328572222028015,38.8588280750701,37.857515370267414,38.348305222455174,0.5009479281115069
39.300393953780265,38.50668387246524,37.98066591740788,38.59591458121779,0.6643734733078892
39.107261415004125,38.29624622934524,38.415599550679524,38.60636906500963,0.4378711723105737
38.99236591984012,39.252872089814815,38.45020203654158,38.89848001539884,0.4094883708910194
38.9539469538625,39.41907067161875,38.79337573101798,39.05546445216641,0.32496598517346786
39.41830540609661,40.48757969947917,39.45709375546285,39.78765962034621,0.6064587553096724
38.76582189425652,39.947322967430665,38.904370725403105,39.205838529030096,0.6458702067332698
40.786222457659846,40.06988011548606,38.38945306680363,39.74851854664985,1.230276725651579
39.798683257066834,39.747919000732566,39.59101631265254,39.71253952348398,0.10825973632140226
39.79680564675371,39.92400185123368,39.16904123565695,39.62994957788145,0.40419313892943537
39.69915378979078,39.58387653911818,38.75337996310104,39.345470097336666,0.5159944344903629
39.604191967926575,39.51185116433016,38.78088243648917,39.29897518958197,0.4510507528068912
39.351909913023164,38.465324158790565,38.92331867824013,38.913517583351286,0.4433741320801332
39.92227068558457,39.99524787580801,39.67919132879226,39.86556996339495,0.16548161272630654
39.0809280309572,39.94150429024678,40.601468001887945,39.874633441030646,0.7624724478010211
40.36996598600764,39.56841519332858,40.25676945365983,40.065050210998685,0.43380654595802126
39.78502933187258,39.99691489273056,39.63246007645058,39.80480143368457,0.1830301349094364
40.25050938550565,38.987965521196585,40.866586148345824,40.03502035168268,0.9576693103368804
40.01566422491595,39.7791875036226,40.245865465231816,40.01357239792346,0.23334601296799076
40.86547115106721,41.17093057049528,40.42151479824101,40.819305506601175,0.3768347780826347
42.395357506294005,39.93620537785467,40.2334132833371,40.85499205582859,1.3422471551509991
41.010013680744706,39.67011355605036,39.81571271147777,40.16527998275762,0.7351741588912833
41.031174907491085,41.06035302656094,39.99798445597406,40.6965041300087,0.6051116772284278
40.38519899937889,39.840753713250805,40.47381504668927,40.233255919772986,0.3427924846810613
40.19651612117766,39.895435871820496,40.44018798742924,40.1773799934758,0.27287975447551477
39.50812499361541,40.224636563291,39.69848032097173,39.81041395929271,0.37113887146265534
41.46237650943883,40.7387503669022,38.998461478111636,40.39986278481756,1.2664331468215795
41.14202318494291,40.95795551277332,40.48133310024319,40.86043726598647,0.3409695050109535
40.05898890389688,40.64498009766451,40.07617732021107,40.260048773924154,0.3334710683271086
39.34186723613354,40.315321439129626,41.57872013770512,40.41196960432276,1.1215540007925162
41.019632458817476,40.46924507369945,39.503995672537265,40.33095773501807,0.767223082298191
41.37000852533724,41.3737852796697,41.12544540788159,41.289746404296174,0.1423013669486026
40.82232706165895,40.868069247803106,40.52632366636037,40.738906658607476,0.18551747449461936
39.477358004564486,42.17099648776465,38.96941245586515,40.205922316064765,1.720650907454027
41.006132291595655,40.8960402460525,39.66379477729868,40.52198910498228,0.7452537773632508
39.28736003465613,40.515092095166025,41.21190122135456,40.33811778372557,0.9743996228483539
41.4294692833792,40.69590089233272,41.460788906979566,41.19538636089717,0.43285047035424984
41.53524764769811,41.586589488780696,40.95404280771967,41.358626648066156,0.35131902747157456
40.065366248549964,41.021714210102935,40.46021169125545,40.515764049969455,0.48058808174011924
41.06290542668315,40.87414273872371,40.72186080173801,40.88630298904829,0.17084719142251156
41.195625929747415,41.86168373876873,40.259509493382254,41.10560638729947,0.804871552896384
40.36043433887111,42.53324414862941,41.37980447401036,41.424494320503634,1.0870940640672118
40.73282127288655,41.695064191550834,39.67881791707566,40.70223446050435,1.0084710827051664
39.87322312575511,41.12776912091385,41.57538801143486,40.85879341936794,0.8823844233251592
41.867218879938015,41.47886736778388,41.023261470501204,41.4564492394077,0.4224250899221558
42.457184309749245,40.765492339287505,41.466441748920985,41.56303946598591,0.8499728054107365
40.45120680566754,41.092909855054224,41.93122107201686,41.15844591091287,0.7421804282736857
41.52186042958455,41.63257473215546,41.527874974467295,41.560770045402435,0.062257356732452133
41.99035838403874,40.83483149023067,40.796908606093496,41.20736616012097,0.6783562141840346
42.196649382193435,41.6935744969638,42.27234381837231,42.05418923250985,0.31458647862999556
41.298759710588264,41.13813419690125,41.43965715786314,41.29218368845088,0.15086900625101843
40.90511032315965,41.71008010050356,41.49159305674428,41.3689278268025,0.4162681282380148
39.4275566893942,40.9725869062451,41.021291190463494,40.4738115953676,0.906410515732445
40.04382954466014,41.84380399460701,39.71033767757776,40.53265707228164,1.1476645395301677
41.00087775323604,41.31763353093273,40.42714642995317,40.91521923804065,0.45138105318218225
40.44502425921906,42.599090583633284,40.790363036478034,41.27815929311012,1.156918027987317
40.24245177122153,41.39863725460224,41.207672334513475,40.94958712011242,0.6197960966434058
39.12317797053744,40.88540682029632,40.13404308545067,40.04754262542814,0.8842931510074616
41.688375726256304,41.13452156987414,40.5665662724988,41.12982118954307,0.560919497625436
40.40194812576057,40.35960754234328,40.47297804345318,40.41151123718568,0.057287061851473205
41.02293135218431,41.74161879790128,39.40780784282529,40.7241193309703,1.195255144948006
40.63373344511837,41.08972751833102,40.55422866004386,40.75922987449775,0.288966731903419
40.27309539941442,39.213151213604256,41.34641040895797,40.27755234065888,1.066636581448545
39.75558343684402,41.43964611740657,40.95990080639288,40.71837678688116,0.8676215574873086
42.14190091393053,41.69966053913318,38.949950023260875,40.93050382544153,1.7294042788701551
39.998915089235325,41.74260135041096,39.90956856359218,40.55036166774616,1.03347583237424
40.246198037815766,41.15975905815265,41.839791330448065,41.08191614213883,0.799643380051892
41.753964134814694,41.572083789202644,40.08332320503627,41.13645704301786,0.9165632959901773
42.32674979693433,40.940691798054615,41.41342962352344,41.5602904061708,0.7046029102795804
40.23335865080361,40.38025486483633,40.07596529457917,40.22985960340637,0.1521749589825411
41.45031734543429,40.307926700004856,41.03587928889746,40.93137444477887,0.5783208828361289
40.50020692894386,40.686469705885045,40.936123731715774,40.70760012218156,0.21872525141000493
40.055804397856704,41.19171902924392,40.76438622393947,40.67063655034669,0.5737310026693275
41.53972713786642,42.16533964689084,38.72205007971181,40.80903895482302,1.8342545288182963
40.55273882412486,42.27292527625725,41.34029206260413,41.38865205432875,0.8611122889174543
41.13424453996654,39.812172634856026,40.57669168281512,40.50770295254589,0.6637304530069074
40.71035588839502,41.52262705921054,40.65018051332059,40.961054486975385,0.48726592776064803
41.50630015862248,42.01282783770158,41.903955334250305,41.80769444352479,0.2666311904687206
40.88912621419431,41.12793298656959,40.85307860550855,40.95671260209082,0.14937259644521292
41.27748840167081,40.40089997276981,40.11705203599774,40.59848013681278,0.6049227889669629
41.479140479021936,41.72838107458723,41.114113147948764,41.44054490051931,0.3089473829540316
41.38088429224724,41.617321341329735,39.84038257849629,40.94619607069109,0.9649317225507466
41.41614412424047,40.662523158781575,40.16511703013747,40.74792810438651,0.6298711781747768
40.25761961422954,39.98225519046042,39.074828356872224,39.77156772052073,0.6189028171792537
40.88756677723176,40.72305791097651,40.4459781839963,40.68553429073486,0.2231728880844344
40.89131494803185,41.367202879139825,41.5205900473517,41.259702624841125,0.32812195318466153
39.73291648844502,41.25827834716308,40.462143972905984,40.484446269504694,0.7629254513601796
41.736044847679814,43.11124715894865,40.865272636112316,41.90418821424692,1.1323888612565327
42.04683283717414,40.66874350382707,41.49439430974676,41.403323550249326,0.6935437730221666
41.63575492813508,41.530671446673004,40.814106826815724,41.32684440054127,0.44714147554383327
41.420783600356856,42.53317689192866,41.794612804832035,41.91619109903919,0.5660747918784489
40.991568307342234,41.529406802771454,39.13039530882461,40.55045680631276,1.258867965387006
40.578648418610996,39.76121531577406,40.936033595699996,40.425299110028355,0.6022345934468691
39.45038898488285,41.290228044934295,38.41687522005228,39.719164083289805,1.4554103044183495
40.82332538430334,41.26229560318438,40.015457052314666,40.7003593466008,0.6324492689575331
40.7500374068293,41.98655920564726,41.558032035370424,41.431542882615666,0.6278902524020138
40.01717195308478,41.07613528939306,41.40548265737373,40.83292996661719,0.7254055932240319
40.38139138460454,42.204633468631805,38.869216309092806,40.485080387443055,1.6701243857925772
41.215775003624685,41.1055730930643,40.73041336245253,41.01725381971384,0.25444881845706624
41.02568472533959,41.60940902395404,40.743987064218835,41.126360271170824,0.44140736994786894
40.95773692826165,41.569943698564785,41.84976562006803,41.45914874896482,0.456218628942409
39.68406871458436,41.16493278581303,42.58554711001295,41.14484953680345,1.4508434520832365
40.742443442339166,41.563109576831394,42.41243475877375,41.5726625926481,0.8350366425044614
41.47725086307419,41.23016243116898,40.59490122089126,41.10077150504481,0.45518318464936613
40.030002990933106,40.5304712483794,38.78794382839935,39.78280602257062,0.8971790279655927
41.16093778358499,40.870671334113815,41.11034620326164,41.04731844032015,0.15505814102525342
40.0483940619931,41.35453100885791,40.602201341970776,40.668375470940596,0.655578136075341
42.308442409022526,41.68118235676018,41.42579497147336,41.80513991241869,0.45419239475870965
40.54443557750761,40.415894522952456,39.879259614583745,40.279863238347936,0.35283586581623244
41.20319776545019,41.372906298012175,40.81905168106992,41.13171858151076,0.28376167725672097
41.826652952994955,42.27952309511871,40.49359693767764,41.533257661930435,0.9284092080393145
42.22388465824991,41.38966882468138,39.70225407471037,41.10526918588055,1.2846468642677729
40.59904440199419,41.311674171620524,39.867584777766176,40.592767783793626,0.7220651572487634
41.13800979916842,41.713627291430335,39.022670641755695,40.62476924411815,1.4169946447034558
40.858507414677206,41.55809001841755,41.36579827777669,41.26079857029048,0.36141756846226
41.63703466757649,40.4347984422971,41.094710151428515,41.05551442043404,0.6020757546518994
41.00506297646637,41.90891685525194,40.159859874930135,41.02461323554948,0.8746923685363724
41.49290777144813,40.82181272579802,41.09012935898947,41.13494995207854,0.33778514509621865
41.26361695327785,41.18177282482948,40.93101179586608,41.12546719132447,0.17330404195380905
41.68477641490918,42.378231580572,41.33704554577138,41.800017847084185,0.5300731369662757
41.90317470595849,41.47053062918069,41.25128082604809,41.54166205372909,0.3317169988632979
40.9733362082915,40.83505153398715,41.10918538340408,40.97252437522758,0.1370687278474902
40.89355382142405,40.62025874794195,41.71462769214349,41.0761467538365,0.5695752634493773
40.9605125676326,42.59453751852645,41.00417859114353,41.51974289243419,0.9310554745072457
40.83242644218695,41.63036713347423,41.06566359176011,41.176152389140434,0.4102842520289052
42.35859777836119,41.78054089355565,41.50304878956019,41.880729153825676,0.4364851471488494
41.62708567147319,42.38838678921192,40.99478687450926,41.67008644506479,0.6977943683220178
41.60394495417392,42.13683165751282,41.35679172888122,41.69918944685599,0.39864672029830767
41.071042053301866,41.69128178409001,40.08613606914352,40.949486635511796,0.8094473307438579
41.76748501112323,42.18197369696455,43.25209342252856,42.40051737687211,0.7660525692304159
41.7627018263358,41.40188680761276,41.24193372734234,41.46884078709697,0.26676202833029566
40.77884152517906,42.81846970978838,41.12537123766787,41.574227490878435,1.0913866111043553
41.45626661315055,41.4387778844055,41.9392199159221,41.61142147115939,0.2840164241728319
40.90604741618556,40.90200746305334,40.733947341892275,40.84733407371039,0.0982165643851509
42.153009599796434,42.037821326841126,41.794091617672876,41.99497418143681,0.18325511691324037
41.460752783765166,42.95563831047426,41.77496004232614,42.063783712188524,0.7881846349020375
39.396718886376384,40.2876175308586,39.4351608149081,39.70649907738103,0.5036302594130252
40.415977034745325,40.94439529762782,40.86543264069726,40.74193499102347,0.2850354666408223
42.87792482699594,41.608834217641046,40.71005909198686,41.73227271220795,1.0891915615319105
41.97022403300137,41.93497294529293,41.931045502306155,41.94541416020015,0.02157553112702344
41.2864581119353,41.22086651598631,40.22801394580925,40.91177952457695,0.5930658390056138
42.40541295070901,40.32059559068296,40.702660684549244,41.142889741980404,1.1099401215477964
41.60928141645526,42.359877888541064,41.18525640293505,41.71813856931046,0.5948288143723561
41.168023974328285,42.08702020440887,41.09071433692534,41.448586171887506,0.5542496778708772
41.391986948287375,42.1863115483885,42.15291608821645,41.910404861630774,0.44927348446855875
41.08815624826778,41.66064954908353,42.13224970992509,41.627018502425464,0.5228585608397118
41.216210538819496,41.726263550623976,43.46059406429219,42.13435605124522,1.1765283545885252
41.458403836186605,42.48410646584693,42.02864513055321,41.99038514419558,0.5139205590751257
41.54211230313836,41.16331650892492,42.480926630197274,41.72878514742018,0.6783503305918231
40.951933101314495,40.904594482127386,40.18695138844334,40.68115965729507,0.4286509022126351
41.69254834856106,41.41485338901708,39.771865785358216,40.95975584097879,1.0380706675466342
41.97541780457628,42.97984890192274,39.74831133693496,41.56785934781133,1.6538702126352793
40.89209156408689,41.00254892897276,41.27896406533689,41.05786818613218,0.19928057661338014
41.44279949490816,41.9381584771077,41.670930979100895,41.683962983705584,0.247936494226755
40.95276252704948,41.61381656947628,41.15024477001381,41.238941288846526,0.33933525618771726
41.76436776891407,41.19922597670869,41.375254561539776,41.44628276905418,0.2891886339766991
41.31125186796892,41.59958681248966,41.70664293839502,41.53916053961787,0.2045043409882949
42.983405291606864,41.85095330286781,42.042959508913576,42.292439367796085,0.6060462248795777
42.13918979717018,41.88013835722199,41.02782652890852,41.68238489443356,0.5814739052992152
41.563391928224696,41.73669916298213,42.15706514888123,41.81905208002935,0.30528425350943933
41.774675871965535,41.10161997023768,40.84258223625676,41.239626026153324,0.48112772735963244
41.4063613655983,42.16572114840582,40.43029461368299,41.334125709229035,0.8699654055727442
41.26959545679028,42.06335727783385,42.06892655425127,41.80062642962513,0.4598947431667417
41.22556501399291,40.70393254518482,41.047405583246025,40.99230104747459,0.2651461682273495
41.07383890082871,41.42505649155061,42.40047049820936,41.63312196352956,0.6873545513521742
41.142085260263094,42.317464845290246,40.26028304320551,41.23994438291962,1.032076328389755
41.12128827232597,41.434000059680685,41.71199791328456,41.422428748430406,0.2955247729267305
42.07599045366835,41.78875253392617,42.29328767534045,42.05267688764499,0.25307423614628594
41.33337256816746,41.26574328325995,42.635653699794204,41.74492318374054,0.7721360432049502
41.775476623860214,41.62424505720397,41.84456324583694,41.74809497563371,0.11268248335623378
42.233704434484466,41.58956327576725,42.564067418109154,42.12911170945362,0.49559994900869087
42.07211676932254,41.09105736948659,41.53184839410989,41.565007510973004,0.4913695470569728
41.37251962796893,42.06910507350722,41.926947398683836,41.78952403338666,0.36806481322064083
41.11969230066257,41.793196936534635,40.15261231312811,41.021833850108436,0.8246585256323518
41.54611266728548,42.2930064164806,41.252220258027144,41.697113113931074,0.5365722766528789
43.11857343705588,41.56957059378829,41.02796636340828,41.905370131417484,1.0850025258958278
41.41607665973391,43.00557345876585,42.669082118071444,42.3635774121904,0.8376305047691335
41.838654164226554,40.87668665438217,40.6419069158008,41.119082578136506,0.634127614950801
41.47943231392016,41.96052218122726,41.52382975278378,41.6545947493104,0.26586928807939947
40.86106401917573,42.48254178411736,41.091506165920386,41.478370656404486,0.8772375026457608
42.30226068471744,42.00816353426503,41.35231653273039,41.88758025057095,0.48631648049745574
41.563013173998826,41.37035558857019,41.618503531029596,41.51729076453287,0.13023921983119469
41.94892888227676,41.460612564125086,42.45056373252929,41.95336839297705,0.4949905159673825
41.846724419409625,42.26643403694999,42.3507823877667,42.15464694804211,0.2699830991024061
41.992674835676816,42.012249678308045,42.20851480104816,42.071146438344336,0.11936642710559582
41.53411278851085,41.65046152174832,41.79437554213272,41.659649950797295,0.1303744440141554
40.54038328734714,42.3956496918618,41.90251942527897,41.612850801495966,0.960954885326798
41.23442738718529,42.71982581173328,41.599910823732515,41.85138800755036,0.7739720281755199
42.48535912493022,41.904262319593435,41.69927121829184,42.029630887605165,0.40776403424623037
41.4731840005843,42.033104797435136,42.08144634040134,41.86257837947359,0.3380905395408503
41.84977019035741,42.13637600870204,41.3495502280815,41.77856547571365,0.3982163806310646
42.41083426079968,42.169297894463206,42.24993655588694,42.276689570383276,0.12297051233624234
41.00118992641482,41.83414573959747,41.071470464732585,41.30226871024829,0.4619574864406229
41.50824365978888,41.790819541055974,42.15575065711887,41.81827128598791,0.3246252094688292
41.748632611867485,41.64624986807175,41.86456557179738,41.75314935057887,0.10922791456282771
41.83116488299584,41.43835222526654,42.44085065246509,41.90345592024249,0.5051438108930334
42.04428789658703,42.39191187063893,42.54391524893199,42.32670500538598,0.2561168176045754
41.63254775694571,43.230798056796566,42.26178767908165,42.37504449760798,0.8051219382493342
41.74360673452945,40.880755847839154,42.56461517575334,41.729659252707314,0.8420163052089826
40.076200735117915,38.97711967870754,40.670933240829285,39.908084551551575,0.8593301950877629
41.980217446687256,42.368188847972,42.260658437559044,42.2030215774061,0.20030466242683814
42.211758516502165,42.72640987867685,41.47212867368754,42.13676568962219,0.6304944713159215
41.61038713401459,41.7828968895122,42.191295470754326,41.8615264980937,0.29832965898933494
42.321667839374285,42.243074054564424,42.00999069371181,42.191577529216836,0.16209435484998275
42.748036456857065,42.19877034580423,41.25747783464022,42.0680948791005,0.7538224656806946
41.289976416660416,42.171901433502846,41.27274105014167,41.57820630010164,0.5142272824665789
41.91101788111362,41.52466968563526,42.45480112527107,41.963496230673314,0.4672810788263605
41.07272471745995,41.866313175071845,40.26071294201598,41.06658361151592,0.8028177327288712
41.55892758805965,42.1639756433812,42.47160179334337,42.064835008261404,0.46434383854696715
42.483467281171784,42.61580802047519,42.17698097840268,42.42541876001655,0.22509890341749608
42.4527721183433,41.9452798945847,41.54863954529221,41.982230519406734,0.4531974612892802
41.66876686532675,42.72892751559711,42.12809074082467,42.17526170724951,0.5316521194827549
41.40149417605009,41.85793985968213,42.58403231798206,41.947822117904764,0.5963708825373476
41.4942047985427,40.98138429260103,41.2969742280524,41.257521106398706,0.2586766890052773
41.837843809151146,41.74306448826829,41.88472213834215,41.821876811920525,0.07216599757873486
42.255432219625284,42.27625470732655,41.65393256850472,42.061873165152186,0.3534402945241727
40.62417857169752,42.660409419455185,41.804457704197375,41.69634856511669,1.0224112214782022
41.031460176543895,41.905203264955304,41.99877396794773,41.64514580314898,0.5335226380772203
40.93735448821823,41.39500559845967,40.70236682795056,41.011575638209486,0.352233872494696
41.48902748026688,42.796747081621675,41.55186312867954,41.94587923018937,0.7375426463118161
41.968797266289414,41.17135935919236,42.019984915357654,41.72004718027981,0.4758663547799463
41.58563132553038,41.64876078062393,42.00126050178965,41.74521753598132,0.2239750706664626
41.73343796688586,41.66543741748402,41.97462001552518,41.79116513329836,0.16247396418928955
41.92576297466125,42.68880658033544,42.055243475363206,42.22327101011996,0.40833053445388184
42.34004361282611,42.89314132519682,41.24699054430611,42.16005849410968,0.837704649966981
41.78510515071721,42.49217444669844,41.81908105863057,42.032120218682074,0.39878065414013825
41.52919140869071,41.60918574263435,40.74086826736359,41.293081806229544,0.47990063320016896
41.63303087055013,41.469293881875984,41.86905622746825,41.65712699329812,0.200967536151917
41.52894103288303,42.64757151462032,41.53726841716323,41.90459365488886,0.643451172483654
42.030731550941724,43.4658516386195,42.632677669143895,42.709753619568374,0.7206579931662749
41.77744516353545,41.414790873350434,41.90600777285867,41.69941460324818,0.25473532704491486
41.811713585486096,42.67751952074952,42.50682998469135,42.33202103030899,0.458610518069019
41.08362151774309,42.80235085882077,42.217168548223995,42.03438030826262,0.873822803817493
42.22485755853873,41.218033322812516,42.98616539114634,42.1430187574992,0.8869024437807721
42.24707396274191,41.90545352985682,41.23920976164615,41.797245751414955,0.5125712189043481
41.48918401438797,42.80623925580628,41.90980356940558,42.068408946533275,0.6727000642762155
42.0074888334894,41.78132726691707,41.601653589954545,41.79682323012034,0.20336089811083657
42.32199395015934,42.141525760594774,41.18037717733593,41.88129896269668,0.613686160636002
40.84338311282369,41.38747749480344,41.68174610290969,41.30420223684561,0.4253401018331617
41.61557256135573,42.78147659211792,41.800108392754574,42.06571918207607,0.6266936020017072
41.63930168628794,41.3808956140668,42.274218254383406,41.76480518491272,0.4596952045114799
40.63173186504838,41.421316462931564,41.67095761695131,41.241335314977086,0.5424872819419945
42.14951565040755,42.53078262695279,42.10058015869968,42.260292812020005,0.23552542447462455
41.802331976524144,42.7422735198083,41.95708472790026,42.16723007474423,0.5039775057460218
41.61332723835692,42.34536058821785,42.28799530321045,42.08222770992841,0.4070914309598837
41.756084016844085,41.345895007785565,41.207375076470036,41.436451367033236,0.28534315474836036
41.9633360752987,41.22947550127374,42.578778814236145,41.92386346360286,0.6755171521866772
41.475740517969726,42.554215551669884,42.33895804533316,42.12297137165759,0.5707580765812401
42.095415343006444,41.8197798748735,42.22823939372063,42.04781153720019,0.20834919337409769
41.92514102644836,41.25070999521765,41.51860703111215,41.56481935092605,0.3395820782206665
42.15294676668759,41.80376255445665,43.16332446520354,42.37334459544926,0.7060690826545069
42.69612819147341,41.39026943764221,41.100236855835405,41.72887816165034,0.8501230439012508
40.87971871844685,41.86158046785385,42.40094818267487,41.71408245632519,0.7712661786066753
42.33244861471205,41.429343048338716,41.64113655357149,41.80097607220742,0.4722937854682705
41.640462320226774,42.02744590783861,41.27979526496137,41.649234497675586,0.37390250637242656
41.67817438743207,41.000049803768555,41.71477894193515,41.46433437771193,0.40249856838742387
41.836615226827625,42.37934177884176,41.48929719726434,41.90175140097791,0.44858319204583846
41.21909382491317,40.889193574924235,40.9813369863775,41.02987479540497,0.1702218637971672
41.092207010174995,41.22054669947098,41.60565545128353,41.306136386976505,0.26721063110337956
42.35333060797999,40.986774911548224,40.47082429112155,41.27030993688325,0.9727546407994075
42.28990589656954,42.31922317279907,41.46258427763802,42.02390444900221,0.4863384898983648
40.83205413264655,41.63424294736436,42.14568941921996,41.53732883307696,0.6621583463898866
42.07490826837766,42.225806713830124,40.34755600041208,41.54942366087329,1.0435789333619527
41.16029627569883,41.30179111548371,42.34662543758901,41.602904276257185,0.6479553007584766
41.5265876895038,41.85640708929345,41.39151302963645,41.59150260281123,0.23914865910846106
