G23,H23,I23,mean_Q150delta-intron-1.5mon-34,std_Q150delta-intron-1.5mon-34
43.41144918042957,42.54437491315234,40.793821324736456,42.249881806106124,1.3334311156930585
42.58825137668328,40.26246761062857,39.42131879093334,40.75734592608173,1.6404401577017431
42.11362260806239,40.85428498302434,41.11216938979697,41.360025660294575,0.6652498489874715
41.82480987882983,41.91605733764526,41.8249513737354,41.8552728634035,0.05264094639002828
41.133108599397865,41.119378088930716,41.504193447643424,41.252226711990666,0.2183175637369821
43.170162146225536,40.44136929822674,41.994831601085245,41.868787681845845,1.3687559694866243
40.34302180778358,40.15121566705793,39.99958896574939,40.1646088135303,0.17210770327397584
42.50875943111694,42.068628844610345,42.12676139061457,42.234716555447285,0.23910138331930403
42.20356575159433,38.78878850706857,41.77709946721141,40.9231512419581,1.8606710042328
42.41808090730926,41.95357328647526,41.5353608543895,41.96900501605801,0.4415623134565511
41.75684516846565,39.95563299660422,41.07082607529464,40.9277680801215,0.9090877375163849
42.86472981321869,43.297458810419066,41.10026065747696,42.42081642703823,1.1639219267827619
41.95060795667129,38.180772376098545,41.42874413230921,40.52004148835968,2.0426013922150137
