J17,K17,L17,mean_Q150delta-intron-6mon-40,std_Q150delta-intron-6mon-40
41.35274243501139,42.12534740382665,40.30781208400455,41.2619673076142,0.9121615824598662
41.641765532337736,42.040535061072674,42.697403321782346,42.12656797173092,0.5330516221841209
41.420314565005604,41.857642946970316,39.845019333059305,41.040992281678406,1.0585733317958999
40.409182930395666,41.11149846634797,41.335489428005005,40.95205694158288,0.48329818098445415
41.537936637386906,43.19329410355407,41.646948469398104,42.126059736779695,0.9258578671145123
40.94629967397028,41.32649962636676,42.956980670441915,41.74325999025965,1.0681649769942576
42.174510065570594,43.2065543320243,41.62474893227163,42.33527110995551,0.8030629898802896
41.449608477914786,42.66607519247181,42.20539577376705,42.10702648138455,0.6141703388874821
42.34413197643709,42.475647192583615,41.60868379019443,42.14282098640505,0.4672268948822593
41.75621319402588,42.2910296304678,41.30103474369346,41.78275918939571,0.495531014531347
43.33788309114682,42.95653374676005,42.329486423354815,42.87463442042056,0.5091626308407284
41.23873311469958,42.7472059211235,41.4767895016867,41.820909512503256,0.8109787224788382
