G24,H24,I24,mean_Q150delta-intron-1.5mon-35,std_Q150delta-intron-1.5mon-35
42.83230276225608,41.2502267780202,40.24278220426062,41.4417705815123,1.3053432313236393
42.05084241742097,40.762589949544555,42.76584713962051,41.85975983552868,1.0152065096445755
41.50546601053754,40.41580860941833,41.722693497287764,41.21465603908121,0.7002962638478094
41.70773075100869,41.485240951465435,41.4957186384847,41.56289678031961,0.12553925593411977
42.12801384344444,41.37159977822763,40.486684085446264,41.32876590237277,0.8215028297657603
41.574683915031585,41.14927725864006,41.92514795522814,41.5497030429666,0.38853811580443853
40.162477277388106,41.509911686740544,39.58024708976907,40.417545351299246,0.9897960173428791
42.944805881437915,41.50509637810039,41.4255356361012,41.9584792985465,0.8551096853653066
41.74783104207111,40.59634536446078,41.0263318497434,41.12350275209176,0.5818603394568388
41.57329247872419,41.51523467528916,41.49726299279795,41.52859671560376,0.03973699502452423
42.1649715842336,41.70358357447061,42.33730979827605,42.068621652326755,0.32766555162011685
41.552085796744784,42.4843717114123,42.384657014041835,42.14037150739964,0.5119041055104341
40.23818722268834,39.57144577375668,41.537284847309635,40.44897261458488,0.9997268011084938
