A20,B20,C20,mean_HdhQ150-NB-63,std_HdhQ150-NB-63
16.993973002336872,17.536622965947938,14.693442576759672,16.40801284834816,1.5094471365082782
19.44818569421604,18.54447023210963,16.462271932332737,18.151642619552803,1.5312267625147322
19.71826373831686,20.38624062230732,18.064883993326738,19.38979611798364,1.1950281933634657
21.134378099992933,21.480800332009302,19.598378630082053,20.737852354028096,1.0018993793697042
23.295141471010016,21.9419918763475,20.697989557894086,21.978374301750534,1.2989581500606895
24.693914934095567,23.937708590667814,21.709560752802894,23.447061425855424,1.5514971640655977
26.121109472813675,25.899987010506702,23.291958821203213,25.104351768174528,1.5734674866382545
26.56355518055783,25.852968682571582,24.657671485199863,25.691398449443096,0.9631598362850954
27.29911706297539,27.884668257890432,26.173413060682154,27.11906612718266,0.86971969168403
29.24667451234162,28.319489810423022,26.390619885100712,27.985594735955118,1.4570094196715053
29.593015225083054,29.571894392396036,27.33457841344636,28.83316267697515,1.2978550067574748
30.95843735383983,30.31954164613748,28.890548006439364,30.056175668805555,1.0588025390907791
31.300023426563794,30.36897551160801,28.84276249866311,30.170587145611638,1.2405850534199039
31.106215028119284,31.159483657153352,31.179363063598174,31.148353916290272,0.03782277253672425
33.51883977735899,31.586484047119857,30.51895816913654,31.87476066453846,1.520575539705465
32.8594010342428,33.37518278060202,31.371871984984264,32.5354852666097,1.0401945031342303
32.7559844131301,32.949602133304445,31.996294707041116,32.56729375115855,0.5038867796228123
34.012043935344884,33.089597037566975,33.16793501413068,33.423191995680845,0.5114627696886642
33.986811906037595,33.27249365772593,32.63293399499302,33.29741318625218,0.6772828705054373
34.77228598694117,33.295966640738094,33.379452655046705,33.81590176090866,0.8293042683473555
35.5307232725759,34.17001924054349,33.96170683925296,34.55414978412412,0.8521269552672407
35.425690964963565,34.70233299425122,34.08279209463451,34.73693868461643,0.672117928147286
35.845748436646915,35.26332192599295,35.59236005097518,35.567143471205014,0.29203093500452615
36.629757918621685,34.668027167796396,34.906753708543,35.40151293165369,1.0703676477375477
35.20977676223206,35.8832368318921,35.15028288140855,35.4144321585109,0.40708506089255775
36.80297270430318,36.55438007203992,36.328881251924216,36.56207800942244,0.23713945261102756
37.81473822047449,36.742813046443665,36.080599266230166,36.87938351104944,0.875098906986448
36.16348193383004,37.19685469793082,36.52049702417971,36.62694455198019,0.5248458102409169
37.016677231290736,37.78953751806489,36.64913082684962,37.151781858735085,0.5820840150784043
36.438561362902924,36.83030978200804,36.84259224889375,36.703821131268235,0.22980377125520496
37.33627328651322,36.88310883596229,37.293630269338216,37.17100413060458,0.2502346543473207
38.433081106923616,38.190900253712584,37.295811798288575,37.973264386308266,0.5990570909157414
36.83885966495665,36.48006617558821,37.11102640647334,36.809984082339405,0.3164696710480614
38.39901901763368,37.64777902553564,38.5782669881346,38.20835501043464,0.4936765488316077
37.3400079622201,37.355660540691474,37.47936972609748,37.391679409669685,0.07634424994461542
38.427527070898435,38.32239262388283,38.03182544187618,38.26058171221914,0.20496435398194995
38.51374263903019,39.156974848133714,38.105679020195524,38.59213216911981,0.5300136019771707
37.957674666757,38.14303805064084,38.32107880702042,38.14059717480609,0.1817143656849378
38.391307458232646,38.223697204099615,38.01724944012832,38.210751367486864,0.187364741190112
38.92291506330478,37.88228064669582,38.29057004681057,38.36525525227039,0.5243218545833263
37.72888103871795,39.59609698034889,38.891918996402914,38.73896567182325,0.9429580493294264
38.91059612550171,38.776460182475006,38.309264638995735,38.665440315657484,0.3156642952362638
39.33475229985662,38.33763742575445,39.62582958266515,39.099406436092075,0.6755742113009259
39.4312365406919,39.950346702213,39.527156433370074,39.63624655875832,0.27621428554934147
38.1364218022979,40.8837936766033,39.527933734123025,39.51604973767474,1.3737244905583397
38.69478115554638,39.69843051409725,39.590957158748395,39.328056276130674,0.5510586759055465
39.40279145024633,38.764307488624446,40.53848229595801,39.56852707827627,0.8986241069229839
38.68154294315363,39.283111030503335,39.0347952599512,38.99981641120272,0.30230560832412995
39.02934087824296,39.34183916391247,38.27596357659747,38.88238120625096,0.5479238549310657
39.612369038015984,40.313692351579824,39.5592899504473,39.82845044668104,0.4210690288855667
38.787143305194434,38.93687513300802,39.53052499992929,39.084847812710585,0.3931615717112806
39.17817321870547,39.19728720282689,39.184241589358834,39.186567336963726,0.00976693010570812
39.30832565263113,39.024092932192914,39.681822782320545,39.338080455714866,0.3298729303340037
39.91498269831586,39.60378285961752,39.99202739174279,39.836930983225386,0.20555414579306266
39.189633103785546,40.15219007506558,40.12853070268976,39.823451293846965,0.5490301130310175
37.936107998416254,39.75921231154773,40.44282334858237,39.37938121951546,1.29580446269699
39.94512244058116,40.09016866027626,38.823691757609076,39.619660952822166,0.6931340572054516
39.715051710492425,39.805293673231304,39.91782612226193,39.812723835328555,0.1015911954783021
40.38467023147842,39.64022270394049,39.794858949461464,39.93991729496012,0.39285108248984135
40.23977635882866,39.585928691869064,39.6615674967183,39.82909084913867,0.35766918807991593
39.27699625735057,39.203318546890486,40.69573678630676,39.7253505301826,0.8411861956847908
40.08161595931132,38.393273222554676,39.51488575208472,39.32992497798357,0.8592340572607688
40.048582179282796,38.865009556831716,40.406452510902334,39.77334808233895,0.8067384652127726
40.782593218504715,40.01256964188049,40.035887219919154,40.27701669343478,0.43799731093664923
40.10920207176331,39.44541932909897,39.95427866891075,39.83630002325768,0.34726229710026185
40.570549699586586,40.70182863243854,39.956621687859794,40.40966667329497,0.39780128038212575
39.34001991681277,39.8642073419618,40.24724332126874,39.81715686001444,0.45543812673817635
39.779823837340814,39.17428854351933,40.66938262033154,39.874498333730564,0.7520299328016979
40.38432223657693,40.53369761246645,40.71507717824342,40.544365675762265,0.16563533300616654
39.9179539911956,39.52348429234512,40.4554675449686,39.96563527616977,0.4678176188379957
39.42756486664915,40.22275937900743,39.55042430346753,39.733582849708036,0.42806993344181726
40.61232812982327,40.05031267843911,40.344189402192356,40.33561007015158,0.2811059330614234
40.023712521919954,40.41563969720759,39.515036093032215,39.98479610405325,0.451561267878568
40.62691108964142,39.6238256456825,40.04768264640736,40.09947312724376,0.5035442308273557
41.07153414302993,40.26540975001701,40.79823690270425,40.71172693191706,0.40996599314676446
39.98942326563877,39.01425565099409,40.808914755384926,39.93753122400593,0.8984541798176744
40.129862607661785,39.60459532035902,39.547150325029115,39.76053608434997,0.32113321610868323
40.12522585091675,40.29380794417473,40.40065964720767,40.27323114743305,0.13886503324421962
40.71150027284111,39.5581013219574,41.39707450162955,40.55555869880935,0.9293513435574275
39.24866303905814,40.5647880266998,40.45420099306641,40.089217352941446,0.7300383818285462
39.22022425286835,40.18081916693077,41.15414740103836,40.185063606945825,0.9669685606110632
40.40895027774263,39.77573590974985,40.38957373415546,40.191419973882645,0.36012330317658925
39.75495222837465,39.664581894147126,40.774776876933885,40.06477033315189,0.6165417005256356
40.72887687615912,39.650016501912894,41.56805176564664,40.648981714572884,0.9615103982096169
41.24584521972048,40.57423806487352,40.84780267911351,40.889295321235835,0.33772070135413057
39.38000558152244,40.03878018301318,40.080493100789624,39.83309295510841,0.39293907664501104
41.08980341725691,40.96677589374734,40.994765510611664,41.01711494053864,0.06448694169186503
40.59576604168521,40.16375527011953,40.4122568294558,40.39059271375351,0.21681865030265463
40.089116077917,39.67459307507785,39.66629088642845,39.8100000131411,0.24175724352349875
40.37807883055666,39.93631574251309,41.47852009470036,40.597638222590035,0.7941997928411263
39.41893433734945,40.89333153564723,39.87038268919728,40.06088285406465,0.7554333254483534
41.096394774933515,39.827850565560865,40.694510238474415,40.5395851929896,0.6483073577186013
39.695338699694965,39.80193468612332,40.318660982603625,39.938644789473976,0.33339152112977505
41.274173360541596,39.960034364356595,40.73047172374027,40.654893149546155,0.6603214489787852
40.11347759619689,39.822572482684905,40.59291874485528,40.176322941245694,0.3889993495569055
40.664986026668444,40.435748102374255,40.746636054081996,40.615790061041565,0.16117695835549664
40.083965859802326,40.05054147131022,39.869816251147526,40.00144119408669,0.11520912133733818
39.28565035892458,39.32256455371041,40.394757024553336,39.66765731239611,0.6299572668114205
40.27607610716228,40.473094033137286,40.30911830606109,40.35276281545355,0.1055113652122592
40.474227447299796,40.99066466837073,39.56138928361387,40.342093799761464,0.7237413260114438
40.86545379924433,40.125499549294055,40.3101368588707,40.43369673580303,0.38514069558476527
39.31270994096666,40.16095618847611,40.92955385358984,40.13440666101087,0.8087488593519775
41.022162388834296,38.879231382597695,40.99665829886513,40.29935069009904,1.2299255059981735
40.409285784298554,38.94609296219907,39.99971972521785,39.78503282390516,0.7548517456145276
40.43787424201613,39.39161810479885,41.42614226773992,40.4185448715183,1.0173998038237697
39.87209301865403,39.39464672708738,38.8852836474285,39.38400779772331,0.49349070295005537
41.16560647830937,40.704474616112826,40.84107925923692,40.90372011788637,0.23686189322571258
40.115853844562935,40.62220151511822,40.05963008853701,40.265895149406056,0.3098482650761073
40.65694190230435,40.620326402542105,40.61456808821667,40.63061213102104,0.022983302370221077
40.764737430751566,40.02276189577852,40.92604241285108,40.57118057979372,0.4817438261620537
41.28819075966243,39.85755265028132,40.878683049542595,40.674808819828776,0.7367868593829817
40.82071409501719,39.79767591194279,41.16986263693856,40.596084214632846,0.7131395651867646
41.882756126861814,41.28641447865748,40.50100775652227,41.22339278734719,0.6930266516633422
40.61365487960964,39.932031645529975,40.716576667345876,40.420754397495166,0.42636330730261784
40.2826906538446,40.459156519719826,40.54746264446002,40.429769939341476,0.1348099776847509
41.38075677643059,41.34310894785534,40.31402556596187,41.0126304300826,0.6053023268408647
40.7664310665797,40.16343712312916,41.94001794533293,40.956628711680594,0.9034330150083107
40.749685676090294,40.83822214931186,40.86665334715638,40.81818705751951,0.06100338266032358
41.08836312676955,40.28077182967317,40.22876999974038,40.53263498539437,0.4819765273499602
40.84153703939968,40.471990816325295,41.19614472557423,40.836557527099735,0.362102634245026
40.31863104809178,39.41060726097978,40.17935708882734,39.96953179929963,0.4890263679847373
40.33762717236893,40.265713634542536,40.19103563402756,40.26479214697967,0.07330011345706872
40.29298419898819,40.455433616821814,40.220803169499284,40.32307366176976,0.12017442960362035
41.04258940246394,38.926914932336636,40.720251154768135,40.229918496522906,1.1398856094773226
40.446327738069805,40.71971830133649,40.3833145961414,40.516453545182564,0.17882976495723044
40.76318436981382,40.524885965687666,40.82794724881786,40.70533919477311,0.159596627595156
39.57421499712448,40.03507993152627,40.77682192086528,40.128705616505336,0.6067455644033829
41.16995248093968,40.185784205792245,40.75604480504186,40.70392716392459,0.4941497595247711
40.4648166273642,40.29075334673172,40.26803360807635,40.341201194057426,0.10765513524611219
39.324289866501445,39.81534040624237,41.615221480967776,40.2516172512372,1.2061695691938623
40.68331505994423,40.86760851349794,40.68081275102068,40.743912108154284,0.107131535547168
39.10699416109396,40.76605932353269,40.4031048183472,40.09205276765795,0.8721750609728267
38.82598629228366,39.72678282647441,40.87415517262444,39.808974763794176,1.0265551989636916
40.651542196676964,39.645247801825846,40.10919334215115,40.135327780217985,0.5036559926348502
40.553341331185216,40.57440137575059,40.7483626748007,40.625368460578834,0.10703533957677105
39.8701707544984,40.447166035846145,40.4853158537765,40.26755088137368,0.3446695171879715
40.834865334941384,40.04687811566597,40.36162961594759,40.41445768885165,0.3966409817459832
40.821918995548295,41.1668684943352,40.41556231761349,40.80144993583233,0.3760711097642152
40.58067133554362,39.31906725554117,39.89908534510745,39.93294131206408,0.6314830825474527
41.251260636344206,40.16160590192357,41.643232354872175,41.01869963104665,0.7677028737786658
40.28408741264826,39.196376851463356,40.47566543994742,39.98537656801968,0.6899753254141979
41.057685976346136,40.14817248761065,40.89980014493789,40.70188620296489,0.48598471464482995
39.64669433602327,39.811431434046554,39.48158970673264,39.64657182560082,0.16492089778423782
40.1050874257347,40.101702509906325,40.285670770010135,40.16415356855038,0.1052505919306302
40.149339059247616,40.234060633760535,40.197229611744774,40.19354310158431,0.04248092589456398
41.42471680731506,40.15334071168658,40.23818755017113,40.605415023057596,0.7108032827483335
40.645751605258354,40.238691506571556,40.30274313444657,40.39572874875883,0.21888175880483313
40.45562355306384,40.667992439893055,39.63952147703201,40.25437915666297,0.5429664912995485
40.43928754892094,39.81027651042896,39.73312752726233,39.99423052887074,0.3873561729505283
40.461423194954904,40.143399251303286,41.3092590574498,40.63802716790266,0.6026599325844524
40.08069761918683,40.55420054847256,39.8784331783689,40.171110448676096,0.34683748993785923
40.905273422516345,40.336853444323495,40.190558279478985,40.477561715439606,0.3775626399580507
41.13985441864258,40.8183439230295,40.27129963238076,40.74316599135094,0.4391305560345092
40.725428576034695,41.2596614829061,39.45776298585568,40.48095101493215,0.9254925752431086
40.36707502905002,39.875214795365544,40.57391390526982,40.27206790989513,0.3589078935644084
41.06577695526617,40.43846791594519,40.635462072224406,40.71323564781193,0.3208047763020438
40.168675261044726,39.81454631077193,39.98453647472861,39.98925268218176,0.17711157589181956
40.68106491753754,40.50663535483344,40.60978072608639,40.59916033281913,0.0876984187494239
40.18595801252323,40.39417839497938,40.32337113927085,40.301169182257816,0.10587080376077428
41.17103181477929,40.460339093340224,42.38604968680234,41.339140198307284,0.9737995912416207
40.179311950308986,40.46263764672345,40.19992763239689,40.28062574314311,0.15796360774144133
39.644108649489866,40.41100611156945,40.491746374396506,40.182287045151945,0.4678212657398111
40.32456413632069,39.16481622276444,40.633849779442315,40.04107671284248,0.7744602876288383
40.34021353643224,40.501083950938735,41.96109989517171,40.934132460847565,0.8930097457125614
41.1849153517754,40.48972806715293,40.90058716588034,40.85841019493622,0.34950752900861287
41.83901045090797,40.209651669092786,41.56212993491158,41.20359735163745,0.8718438621229633
39.85968947332286,39.93941205049564,40.75316163890518,40.1840877209079,0.49444187265679307
40.22972637286,41.02510967927749,40.952973204619795,40.735936418919096,0.4398719993275019
40.362298428681285,40.58061025885664,39.928929557897035,40.29061274847832,0.331701765989301
40.934782793150305,39.6037598300289,41.5101724579703,40.682905027049834,0.9778466565803817
40.4936299656027,39.82951480203338,40.811813762652534,40.378319510096205,0.5011987508665642
39.727229171585584,40.755187363671055,40.806690687875005,40.42970240771055,0.6089044536747318
40.42312935725795,40.10845530737866,42.00253458512468,40.844706416587094,1.0149775811864892
41.836842799198884,41.17676637816417,41.46095169698219,41.49152029144842,0.33109824769580154
40.75250808253355,40.449649412942534,40.27603726665544,40.49273158737717,0.24113930602745048
40.77481167601309,40.92215527944433,41.20265396982287,40.966540308426765,0.21734714212851364
40.9813693608312,40.66323304298701,41.108178183170104,40.9175935289961,0.22922600635144405
41.03448018566037,40.95160636773571,41.16960123037226,41.05189592792278,0.11003599907709843
40.39478297578131,40.99080733603911,39.53579615056352,40.307128820794645,0.7314552793093989
40.89964167190546,40.77116449237529,41.35687139020873,41.009225851496495,0.3078468155672529
41.05997351221653,40.25163678601537,41.303119948541614,40.871576748924504,0.5504763533370282
39.658511504844526,40.22799170296912,40.418277277635625,40.10159349514976,0.39533958514317036
40.140510597184104,41.016067046296016,41.08170794145526,40.74609519497846,0.5254776023710616
40.675346540472034,40.28347520543995,39.778136899332516,40.245652881748164,0.44979904531413845
41.57892276365625,40.291474381329394,40.85477036839479,40.90838917112681,0.6453968285433562
42.34496781821281,40.556409297579954,41.35572852318898,41.41903521299392,0.8959582569308906
40.64923626993504,39.591413227647735,40.99946210889291,40.4133705354919,0.7330585900917117
40.629449330460545,40.2678323431939,40.857405014548995,40.58489556273448,0.2973007944256728
40.75706366033147,40.48584674119364,40.570684679729176,40.604531693751426,0.13874029542753857
41.53027700003941,39.995865425442545,40.605769906128046,40.710637443870006,0.7725623731571801
40.52647021385757,40.47257081500765,41.89911091712734,40.966050648664186,0.8085031754653113
41.07509561824107,40.03149348091719,40.6493614669856,40.585316855381286,0.5247405449013859
40.6190815143096,40.12033093969218,40.39138780249339,40.376933418831726,0.24968926854308363
41.30142302361819,40.64467065360817,41.65681984767892,41.20097117496843,0.5134972523659505
41.33721352181977,40.65627704980634,40.89569997111706,40.96306351424772,0.34543017374986384
40.16449312126555,39.91797392192854,41.47337423379721,40.518613758997105,0.8359836135300954
41.2604143748693,41.051402800696565,41.37352763103691,41.22844826886759,0.1634242195334982
40.29232402662662,41.415473425981276,41.565760412311114,41.09118595497301,0.6959036068206573
40.76016194827971,39.92274406779381,41.08290443122247,40.588603482432,0.598804849363084
42.23614122982451,40.985779244676266,40.90139762904869,41.374439367849824,0.7474474151818075
42.01704287815786,40.79981704852015,41.183640797764824,41.33350024148094,0.6222966091322392
40.517989336998276,40.32576793566808,40.881546449647296,40.57510124077121,0.2822565611543209
41.269596874295175,41.25155002566963,40.54847566778704,41.02320752258395,0.4112288567884237
41.72938491336386,40.42846037819917,40.95253412373414,41.036793138432394,0.6545424720496034
41.13348693692222,40.91932676935399,41.08581511382001,41.04620960669874,0.11243927911972351
40.61797160279408,41.34296445781311,41.84338375406211,41.268106604889766,0.6161262116864173
41.46594605765422,39.59901135125967,40.20862903674261,40.424528815218835,0.9520088419992172
41.1706831182742,42.09054612046975,41.6584859403021,41.639905059682015,0.46021291001613407
40.49977220203231,40.44210802694706,40.977708268233364,40.63986283240425,0.29399990332479886
41.05512771476529,40.58470512900505,41.3011662317809,40.98033302518375,0.36403957496389705
41.02065216725672,39.88498138747227,41.26610492779605,40.72391282750835,0.736828497837079
40.83408103080616,39.677725546719586,40.934747060413635,40.4821845459798,0.6984977619844495
39.677112936640356,38.995269683575096,41.0106512690423,39.89434462975258,1.0251014291909744
42.02111739030604,40.83838934707483,41.354211741817146,41.40457282639934,0.5929701385327946
40.598594613122934,40.62790353884026,40.7464826683001,40.6576602734211,0.07830591711809975
40.25992841051666,40.62821932939037,41.47282540623237,40.78699104871313,0.6218409159074192
42.61656080756514,40.76631092462406,40.842654721900544,41.408508818029915,1.0468998523787583
40.951833964450614,40.582349136757536,40.14930618315809,40.561163094788746,0.4016831415647205
40.31929227364958,41.46845110366033,41.3271215729962,41.0382883167687,0.6266657734192538
41.42634192271518,41.741701419927196,40.49959884532267,41.22254739598835,0.6456422061038576
41.07362127476231,40.50770190937404,41.22918873808907,40.936837307408474,0.37969487920711936
41.44791209503534,40.84268386643308,41.160229120671936,41.150275027380125,0.30273687445404696
42.307659788993995,40.08007081996946,41.36020595669011,41.24931218855119,1.117927200039872
40.715187513961396,41.05561844747612,40.5396102904743,40.77013875063727,0.2623563098769687
41.1306595339568,41.183938106097514,40.43600713830614,40.91686825945349,0.4172891263089067
42.43294534481959,39.92339747351239,40.693338437077024,41.01656041846967,1.285617348411716
39.82846068786679,39.74863281327298,40.868469759805635,40.148521086981795,0.6247701105335806
41.19148429905602,40.55950105971583,42.11393561118367,41.28830698998518,0.7817273621975438
40.593426686694315,41.163205149845986,40.76912402201528,40.84191861951853,0.2917810212078822
41.43490634993682,40.57245046852195,40.611183655109265,40.872846824522675,0.48714294361858296
41.970695039973705,40.51072673725125,40.88241139632198,41.12127772451564,0.7587290051771562
41.22864877852386,39.795191286751624,40.806052512543204,40.609964192606235,0.7365718343048882
41.41399819979453,42.03510559091461,40.703360408676964,41.384154733128696,0.6663739805696735
41.77519579159367,41.826570036171034,39.56544042637573,41.05573541804681,1.2908889184981809
42.077656519325984,40.797929156098455,41.22629741373684,41.36729436305376,0.6514104971796432
41.78258616350643,40.71491131110257,40.9011575688319,41.1328850144803,0.5703118483899411
41.46520814446147,40.490231638947456,41.098347267811725,41.017929017073556,0.49243793300772504
41.15014934575277,41.409077902171354,41.48485062288766,41.34802595693726,0.1755042485000903
41.549221445109026,40.586568902048036,40.67553921015019,40.93710985243575,0.5319674617349338
40.48391614621793,40.860077847539614,41.642584501367814,40.99552616504179,0.5910903267200893
40.47636467106753,42.906295616550736,41.79189342943919,41.72485123901915,1.2163519603414408
39.947480799679965,39.67865593888052,40.89967461575264,40.17527045143771,0.6415900142642267
40.439552273660084,40.23351620310777,40.998458571891305,40.55717568288639,0.3958038108565348
40.60651503701679,41.645367028698175,40.71952584688763,40.990469304200865,0.5699659050774281
41.07029136075504,40.87166990642741,41.64730331791891,41.19642152836712,0.4029062070034112
40.872556113419655,40.97511791681555,40.841888699186626,40.89652090980727,0.06977277195961787
41.49751998136163,41.49369686014518,40.800711231524765,41.263976024343854,0.4012036331630682
40.83004765666816,40.33717101233083,41.38634572466923,40.851188131222735,0.5249067383839617
40.54104476086498,40.56874295560829,41.70357894875881,40.937788888410694,0.6633382318953046
40.84766169406848,41.0944687334504,41.18713623975759,41.043088889092154,0.17547267051428705
40.6446646179753,41.18065692804112,40.63069592892588,40.81867249164744,0.3135655118342567
41.69843305236943,40.906162206169036,41.08333019548071,41.22930848467306,0.41581909422417823
40.55646521957676,40.3317560717719,41.40472836660031,40.76431655264965,0.5658789789897412
41.548480749560376,41.34476985334772,42.1282792183373,41.67384327374847,0.4065200525308676
40.56372640929688,41.762594868046484,41.065223250750265,41.13051484269788,0.602095207862055
41.072306326831345,40.29303683681375,42.397832303991265,41.25439182254545,1.0641462942071662
42.07380355380238,41.56191965209506,41.01863318946857,41.551452131788665,0.5276630564840697
40.732420179138046,41.25634014559663,41.24520571549869,41.07798868007779,0.29932287836833943
40.446386033482206,40.86080445371346,41.45762721612799,40.92160590110789,0.508354988540147
41.32568697156361,40.37592216724537,41.04027763569899,40.91396225816933,0.48731917346926124
41.483574023425405,40.2846218839197,41.3235045591657,41.030566822170265,0.6509461932628006
41.91621889628958,40.29372299700725,40.872797234858346,41.02757970938506,0.8222478012208069
40.76411780953041,40.46514846386484,41.158843040324946,40.796036437906736,0.34794703689011336
41.72880307270048,41.28243784506026,42.28166319730266,41.7643013716878,0.5005576121329437
40.86518742636113,40.668382029059124,40.929979208710286,40.821182888043516,0.1362371852497348
40.50426142828121,40.51391983032572,40.638887633332246,40.55235629731306,0.07509377648954974
41.4733618423577,40.491608512611,41.00930343983378,40.99142459826749,0.49112079965014216
40.59019863018097,40.46612947142916,41.49782269415858,40.85138359858957,0.5632591918898465
41.85413503692489,40.86737288685826,41.23588593404482,41.31913128594266,0.4986203231522685
40.413335525836466,40.531976112686976,41.860915973095494,40.93540920387298,0.8037045365801926
41.10815306637183,41.492028227218945,40.28866036158593,40.96294721839223,0.6146845603438744
42.199745179467726,41.60264488453696,41.643115372587125,41.81516847886394,0.333667340454872
40.684377296065705,41.1366297166445,41.54109718320369,41.12070139863796,0.42858199301920996
40.73524415524103,40.26573347898977,41.39664797958647,40.79920853793909,0.5681641343884938
40.92412133694568,41.70335861437914,41.663281561999,41.43025383777461,0.4387814077970683
40.9691244643552,39.78115932592608,40.017569996188804,40.25595126215669,0.6288358398692512
40.670115739953474,40.45655904368067,40.68674558426936,40.604473455967835,0.1283672191495384
41.8525292707883,40.74572695109215,40.769281458311,41.12251256006382,0.632322704127669
40.633763810189585,40.553739889812455,41.31094147614826,40.83281505871677,0.4159983296150797
40.62611428370768,40.63047009296347,41.01906139542129,40.75854859069748,0.2256212187214836
40.689577895141696,41.24808077279614,40.76946828414384,40.90237565069389,0.30204245090637055
41.38734244471166,39.75189893610267,41.08613215607603,40.74179117896345,0.8704004244323169
40.42696340693121,40.22242254378797,41.751996259236314,40.800460736651836,0.8303758963439024
41.69200113895808,41.864700971034274,41.08632827483598,41.54767679494278,0.4087641749876527
41.71511066814696,40.950632034154495,41.24989768120548,41.30521346116898,0.38522950573972786
40.43301013803939,41.862506975869316,41.02097088119186,41.105495998366855,0.7184870728945113
41.6579211250406,39.37046246159863,41.05370537896518,40.69402965520147,1.1853867528944493
41.50917429822542,40.12033445743245,41.06709612657517,40.89886829407768,0.7095382150128089
41.93777353557036,41.83398795130228,40.70892156768961,41.493561018187414,0.681496267292486
40.51317694500398,40.531368988276064,40.59484662131112,40.546464184863716,0.04287636559974956
40.33931580783135,40.0858039551765,41.60921209728067,40.67811062009617,0.8162594780279648
41.3154585392463,42.37798733886143,41.75587029892846,41.81643872567873,0.5338476030124558
42.22112979780643,40.85162303233055,40.79227113101678,41.28834132038458,0.8083634205947259
40.87548836361831,40.93523305737452,42.22239828065595,41.344373233882926,0.7609785438358864
40.57673165093927,40.65925642333048,40.32736595271212,40.52111800899396,0.17279316826667535
40.495816800491305,40.3961347664721,40.81673656999102,40.56956271231814,0.21978469899931827
41.82411466987684,41.347892128662686,40.21023253225252,41.127413110264015,0.8292238158068329
40.835658536766694,41.05710515242825,41.36841328109169,41.08705899009554,0.2676374949319456
40.568557994436546,41.07300590269155,41.82530199148349,41.155621962870526,0.6324321533397923
41.89718024420054,40.291321020698675,41.35692296491317,41.18180807660413,0.8171259875362672
