G22,H22,I22,mean_Q150delta-intron-1.5mon-33,std_Q150delta-intron-1.5mon-33
41.43503755528682,41.41948104294499,41.85504436819694,41.569854322142916,0.2471042756515631
41.95195211667292,41.22322552942101,42.59967995170367,41.9249525325992,0.688624300551825
41.97002409300473,42.3362427579358,41.53544372606859,41.94723685900304,0.4008855396306406
41.34278442803808,41.148579952826374,41.086646683852464,41.19267035490564,0.13363984684875008
43.289821204104875,41.74758189141476,42.24605785419852,42.42782031657271,0.7870220574723228
42.5422348619119,41.56715321275763,42.813985756868114,42.30779127717921,0.6556452501772497
39.61547197343945,41.42534518036863,40.375255038109096,40.47202406397239,0.9088088025349058
42.00629004336905,41.00840633977375,42.1296250573687,41.71477381350383,0.6148326092339589
42.29974199018097,41.591457068929564,40.50063563482935,41.463944897979964,0.9063059278035517
41.60291122764099,41.35628850931782,41.68152546148558,41.54690839948146,0.16969680708617324
42.27354228693078,41.37373741893439,40.69965212609413,41.44897727731976,0.7896381049645405
42.8477516091385,42.83195506406709,41.9403637788132,42.54002348400626,0.5193805967045947
41.87630628907916,41.06340573047576,41.77484090045691,41.57151764000394,0.44295269581000357
