J11,K11,L11,mean_HdhQ150-6mon-78,std_HdhQ150-6mon-78
38.72523734967348,40.27481315987245,37.840644766887536,38.94689842547782,1.2321299305457787
39.81198678948973,40.81739247522683,39.845642195486505,40.15834048673435,0.5710037777809508
40.399530094562294,40.559537094876546,40.26143052993586,40.406832573124895,0.14918738438638918
40.508622921627804,39.871118356748255,40.249138250846755,40.209626509740936,0.3205836877080237
40.109840313921644,40.38278919139021,40.40112839986081,40.29791930172422,0.16313908446924466
41.013294109552284,39.59485529021195,39.52872559141246,40.0456249970589,0.8386780775250592
39.873163426066085,39.77416758848083,40.772367597367506,40.13989953730481,0.5499653891059028
40.57354416105025,40.141241494587234,39.7934547107992,40.169413455478896,0.39080702671984585
39.5969684920432,39.818575038033785,40.23547172328714,39.883671751121376,0.32419096319660656
39.542464883851515,39.308096838915596,40.145386209321124,39.665315977362745,0.4319521568775879
40.080410345255,39.694781233330936,41.06903423651457,40.2814086050335,0.708832176551896
40.15173496238585,41.11907616886154,40.333793440591485,40.53486819061296,0.5140627819231891
39.91446344743144,40.273947546089275,39.88270069889549,40.02370389747207,0.2172984832058859
39.85947517451334,41.72982672420675,40.38512848084175,40.65814345985395,0.9646017903435119
40.6896645225816,39.59398561069405,40.02964337351931,40.104431168931654,0.5516547654518646
39.77625362586525,39.71967323734807,39.24172491205704,39.579217258423455,0.29364289193358667
40.58021485525718,39.90717918721078,40.782368928095266,40.42325432352108,0.45822126427035736
40.07566359548595,40.2622734493351,40.396622920198986,40.24485332167334,0.16118721309668468
41.06951555173878,40.27529769751793,39.51926761044809,40.288026953234926,0.775202357666912
39.98960665034213,40.70612550030723,39.31260014833186,40.002777432993746,0.69685603160643
41.213679121246955,40.872349303278035,40.282372870861636,40.789467098462204,0.47115276493727604
41.37717160085428,40.18226705838359,39.909661008114924,40.489699889117595,0.7805658486062538
40.27996005563333,40.3945393007893,41.710403636251336,40.79496766422466,0.7948580785369505
40.41376838080974,41.010430407693995,41.53693850862151,40.987045765708416,0.5619501001982038
40.78072003929968,41.12332653917273,40.952998161762295,40.952348246744904,0.17130417458708605
41.11020911107472,40.843978167619326,40.333604221215865,40.76259716663663,0.3946466004273678
40.09670742156094,41.77501295627747,41.92247857734614,41.26473298506152,1.0142235035200178
41.51031585994397,40.60677857799094,41.37689110354002,41.16466184715831,0.48772517662923603
39.510294156757844,40.10341654748855,39.97024162426051,39.861317442835634,0.31120234666666047
40.1485279514152,41.56360076884981,41.413014274386455,41.04171433155049,0.7771779109850447
40.56994139163687,40.06010762651279,40.13110910552777,40.25371937455915,0.27614774228500855
40.26887482014445,40.262112553326226,41.03818576969009,40.52305771438692,0.4461267948503517
40.402934272967435,40.955030255866724,41.26534516481467,40.874436564549605,0.4368176323184239
40.24492136438366,41.46124030602186,39.21558084787577,40.307247506093766,1.1241263325114284
41.06892660433712,40.21978660403964,41.386544230508534,40.89175247962843,0.6032195641559955
40.10299962985675,40.959766320936296,40.15744372345026,40.4067365580811,0.4797108282961317
39.900515815294696,39.69072939245288,40.90026476633,40.16383665802586,0.6463337797357499
40.65921720610522,41.93067677380537,39.987256652074755,40.859050210661785,0.9870006913216591
40.941025556703714,40.467215092332424,41.54819305045635,40.98547789983083,0.5418582329304964
41.01777291605298,41.12665910296272,40.29123015866265,40.81188739255945,0.4541772966934116
40.14028506010601,40.39325158350065,40.55408270338101,40.36253978232922,0.20860137450022156
40.26723918636247,40.01572695862137,41.505777746505416,40.596247963829754,0.7976515024472487
40.99811666746335,40.40007899443857,39.989649269800324,40.46261497723408,0.507133793880332
40.6969486150987,40.9654260891973,41.176945480571945,40.946440061622646,0.24056101024134116
41.70640101516448,40.535736202919246,40.746942116088434,40.99635977805739,0.6239157821644177
39.65141749439936,40.94297407935839,41.705147874645675,40.766513149467805,1.0381743415824025
40.58813529541079,40.5230280929521,40.175085601494025,40.428749663285636,0.2220784301467917
41.5205574437299,40.17779344448554,41.40910932368732,41.03582007063425,0.7451593381622249
40.31384979569304,41.40910086522449,39.97141681512524,40.56478915868092,0.7509738876286041
40.93649877271777,40.954792527666676,40.268028529528536,40.71977327663766,0.39132934054712504
41.676007989158535,41.29663713562906,40.521915109769125,41.164853411518905,0.5882242820724002
40.51230502295068,41.68795838206617,39.9917026196558,40.730655341557544,0.868952558603973
41.17681227065628,41.628461730808795,40.50868019689619,41.10465139945376,0.5633676103774949
40.26689352542439,39.63660427800388,40.7228996912966,40.20879916490829,0.545472865757803
40.33309168407618,40.92635871981237,41.104656977239316,40.78803579370929,0.403953183324216
41.34494042501975,39.610783559671795,39.98244929388261,40.31272442619139,0.913036831499445
41.05316035186496,40.91381150125187,41.01750197651327,40.9948246098767,0.0723893829230115
41.89423562096077,41.404642966563756,40.22370836267534,41.17419565006662,0.85877517688229
41.976410986653015,41.32913537432862,39.701303352664745,41.002283237882125,1.1722426906927825
40.531058489073615,41.68544277388303,40.88631934483477,41.034273535930474,0.5912432674042264
42.242228261318004,40.72153535026439,40.49683829663246,41.153533969404954,0.949507049689872
41.05574495288561,39.70928636787107,40.112510155579976,40.29251382544555,0.6910417289597243
40.76783588732358,40.79841597575977,41.38127662658753,40.98250949655696,0.3456807825824352
40.327719756123514,40.447502028123736,40.569531561999,40.44825111541542,0.12090764332340123
41.299169267146226,41.4818221324352,40.57931701924473,41.12010280627538,0.4771556013402122
41.06925796847561,40.82977787759765,40.60676647847843,40.83526744151723,0.2312946088087101
40.458095856121965,39.50169320622441,41.11426473907373,40.3580179338067,0.8109305950820999
41.749798772081554,41.740430656445824,41.58848475702791,41.692904728518435,0.09055157774551148
40.60101241347428,40.76689524877592,40.329304868594676,40.56573751028162,0.22091757355002167
40.88646192179954,41.095654513651056,40.767341333444485,40.91648592296502,0.16620308829509473
40.41410730648066,41.347286480419555,40.47668317309646,40.746025653332225,0.5216463087312944
39.320333647713554,40.798136517999126,41.32394386786341,40.48080467785869,1.0388157204949415
40.431875400403456,40.155458615356835,39.56250427914135,40.049946098300545,0.444186002776762
40.3605049291764,41.236791419266396,39.583444269490755,40.39358020597785,0.8271696802164767
41.79289048774511,40.220297399003165,39.665076469145625,40.55942145196463,1.103699219402589
39.70104816333781,40.22974144344703,40.85711239035127,40.26263399904537,0.5787335867265689
40.97022450201786,39.78064240201138,40.701402650198,40.484089851409074,0.6238549771798405
39.08135990259277,38.99590925587649,38.10943454632179,38.728901234930355,0.5381725438721282
41.828041293100206,41.382739176768574,41.70536365044054,41.638714706769775,0.23001098880635967
40.95205864007339,40.53840186055045,40.432560297723036,40.64100693278229,0.27452774461239277
40.3742720170385,41.81617491698469,41.32411951280514,41.17152214894278,0.7329634778156527
40.04576655206733,41.64281932778069,41.43857219564141,41.04238602516315,0.869118520894658
41.606111926100134,41.40768099623838,41.829978680372925,41.61459053423715,0.21127647432524282
42.02481876693964,41.3914736625959,41.25713279767449,41.557808409070006,0.4099827713027689
39.47710523555869,40.92869152102576,39.41134861027094,39.93904845561846,0.8576864410283476
40.13225612399614,41.723197969959166,41.39781756373613,41.084423885897145,0.8404972857131321
40.172028146828545,41.43448838716871,42.08219889512998,41.22957180970908,0.9714325373925569
41.8573699228936,41.33518225040877,40.29753017924997,41.163360784184114,0.7939880154348987
40.11736839862512,40.0611376016455,40.49349519169033,40.22400039732032,0.23507670828187724
41.42215755267994,40.35763886899992,40.425908730814136,40.735235050831335,0.5958708636672017
41.813092868815986,41.333539639719156,42.05095618346377,41.732529563999634,0.3654305116869898
41.17109484699512,42.287467679422235,40.976639833751285,41.47840078672288,0.7073861149970064
40.442474649368684,39.59720582523053,40.350432480772746,40.13003765179065,0.4637351148516875
41.28287041250398,40.37399979548349,41.11277411707684,40.92321477502144,0.48317802903397733
40.53080237514904,41.28669929674226,41.605611936864236,41.14103786958518,0.5520116276036978
40.36164589298769,40.64170396927423,41.304080307302165,40.7691433898547,0.4839692766689645
41.14948024796738,40.47714791680937,40.54145681139189,40.72269499205621,0.3710028968592794
40.40378701422855,40.96904014271502,41.20603844090848,40.859621865950686,0.412166358852896
40.97769103973861,41.81652950512386,42.02363094595283,41.60595049693843,0.5538548644447592
40.98105705287515,41.17257374052138,40.059825662500344,40.73781881863229,0.5949165489655376
41.17193533116668,41.353217972575976,40.28456436128977,40.936572555010805,0.5718844835529401
41.675991849030645,41.42490005176217,42.32114978528858,41.8073472286938,0.4623381587500421
41.12356877935856,40.891710807561985,41.18603969223796,41.06710642638617,0.15507537220988743
40.67957684185272,41.95093480472188,41.02305227948942,41.217854642021344,0.6576843754976387
41.53049449650684,41.61408264568387,41.410467640699785,41.5183482609635,0.10234947895359889
40.29504461137459,41.32874967366301,40.1217042388878,40.58183284130847,0.6526295174326499
41.19942172964509,40.85182459688904,40.836254434741925,40.962500253758684,0.20532765714697576
40.180493311555686,40.881255866049926,38.474621122571826,39.84545676672581,1.2378044320116288
41.535638934715955,41.99646384745427,40.668904598497825,41.40033579355602,0.6740427248166552
40.70077944562182,41.73732504146552,41.16120917595301,41.19977122101346,0.5193476355536571
41.50658809089054,41.84420967044213,41.70146449266344,41.684087417998704,0.16948024896033256
39.36214513121924,41.46398492907367,39.16109112793056,39.99574039607449,1.2755046783807105
40.90028938368721,42.30350013746257,41.819359300513476,41.674382940554416,0.7127508074972194
40.62032134199482,41.49520295604922,40.94178035514455,41.01910155106287,0.442536309421371
40.83387447801799,41.31864451716958,41.47507473540586,41.20919791019781,0.33431775656072066
41.5045896084391,40.02284020382778,41.6614881639276,41.062972658731496,0.9041907608389996
41.429471832785545,41.56495512652012,41.405244518727244,41.4665571593443,0.08607183421346143
41.06820267844966,40.77433799591269,40.31815472035869,40.72023179824034,0.3779399361393635
40.590846142219064,42.15716930590803,41.36044550288912,41.36948698367207,0.7832007243090446
39.41688842265424,40.42854548152782,41.284170405835326,40.3765347700058,0.9347268781643886
39.981505147051,38.88516998725552,38.62365009806199,39.163441744122835,0.7204297061606755
40.9232225097491,41.02675237644618,43.048409100090026,41.66612799542844,1.1982092461473188
41.59599306657532,40.679085898610055,41.68164242192217,41.31890712903584,0.5557538647598544
41.51574150534134,41.57261680842188,41.57514277877737,41.5545003641802,0.03358990898211836
41.18920729680292,41.19133220801534,40.717831707710275,41.032790404176176,0.27276430149772324
40.654740172199624,41.89853829843228,42.369947369652245,41.64107528009472,0.8861147425175447
40.11319797589011,42.331690063498286,41.237541786360744,41.22747660858304,1.1092802921479283
40.928281631475265,41.744302784793206,41.35152134585737,41.341368587375285,0.4081053044793491
41.71728918998793,42.10466117285935,41.90819168569812,41.91004734951513,0.19369265833940516
41.08966852440286,41.32946083943837,41.36237743262461,41.26050226548861,0.14885899652611806
40.98635494404233,41.567794904841634,40.51591636233638,41.02335540374011,0.5269145021340097
41.95155768755659,41.86136983333576,41.48818904301926,41.7670388546372,0.24566516916681566
40.718528403508806,42.10561299205558,40.17388099382105,40.999340796461816,0.996011459912882
40.9422468539829,41.49091868564375,41.11579229146539,41.18298594369735,0.2804397170333033
41.96133382870089,40.75935559272122,40.756258331397646,41.158982584273254,0.6948582861511104
40.56220464546958,41.896985457218044,40.11094757793323,40.85671256020695,0.9287270914764274
40.87347982220136,41.488965072301376,41.43068590688247,41.26437693379507,0.3397786473127903
41.39946500515367,41.77138176429018,41.23899742404698,41.46994806449695,0.27310102100658373
41.6831686142517,40.81041961131759,41.11477144466641,41.20278655674523,0.44298160288696564
40.86819636198125,40.98353276929726,41.14962764723054,41.00045225950302,0.14147647840147778
40.70479062176665,41.6467539244273,42.45283123201484,41.601458592736265,0.8749001337718303
41.87266891816178,41.76221484189836,41.26616018608195,41.6336813153807,0.32303848238495037
40.68327046345512,41.789305160708516,41.97362267748523,41.48206610054962,0.6978890235048764
41.707517801897204,42.45551823133749,41.927006612703785,42.03001421531283,0.3844919833457662
42.993349015091376,41.497155652078845,42.659434304248094,42.383312990472774,0.7853858159028873
41.74486656406748,42.34360819865111,40.95672034376453,41.68173170216104,0.6955961390051948
42.160210598045005,42.52925790406766,41.517206695025756,42.06889173237948,0.5121681987888606
41.741684848213154,42.015351013670916,40.9795443486643,41.57886007018279,0.5367567354710242
41.60865996175927,41.34889217460507,41.32941396222294,41.42898869952909,0.15590436826125292
41.910852978310686,42.109827162571705,41.50325985965717,41.84131333351319,0.30920510165612547
41.52127608044015,42.19463393203307,41.60002336486032,41.77197779244451,0.36814255791719275
42.190492770476645,40.838797896912,41.30450838349789,41.444599683628844,0.6866505203409683
41.22927130277548,41.246621048140206,41.39057122502351,41.28882119197973,0.08854408695312375
41.44846725410992,41.648860867652665,42.01092389639087,41.70275067271782,0.2850744673396062
40.82691785556602,42.031124154413604,41.30361615346576,41.38721938781513,0.6064407045551145
42.28383824570955,41.963584867127494,42.34820845454841,42.19854385579516,0.2060101349771086
41.003077182945326,42.398912019185154,41.03784148986846,41.47994356399965,0.7960398265655362
41.098153729259394,41.729234823678716,41.66850372603634,41.49863075965815,0.34815004734017607
40.647659464101196,41.899279110010426,41.219184908904246,41.25537449433862,0.6265941262706829
41.17781052936837,40.599823133570226,41.39733859186868,41.058324084935755,0.4119653921855692
41.469227238601476,42.01240128595754,41.45799791859348,41.6465421477175,0.31689305164719084
41.49043850745298,40.72772962175684,41.86812357472572,41.362097234645184,0.5809287423784781
41.30222514236951,41.37994398434115,42.45222806482023,41.7114657305103,0.6426948588160487
40.6345317006393,41.716689766256955,41.292283729668675,41.2145017321883,0.5452559482429906
42.34615308510695,41.07533366739069,41.55838447721631,41.65995707657131,0.6414695961742644
41.89069363858548,41.66056104490912,41.996797719583576,41.849350801026056,0.17188862095011403
41.7705441480894,41.71707275751546,41.156663319715506,41.54809340844012,0.3400410757124767
41.31553746779082,42.19049766887281,42.06128563681391,41.855773591159185,0.4722978287598345
40.94399398823293,41.585455918275514,40.917939658386864,41.1491298549651,0.37809394622091236
41.74075663986181,42.65519157129275,41.23268504842312,41.87621108652589,0.7208620757415825
41.768373770781444,42.627846462375985,41.56953474634123,41.98858499316622,0.5624728072736077
42.35450792249629,41.81000054612106,41.633848875750445,41.932785781455934,0.3756920626341964
41.751852836440015,41.92252121606222,41.96235942466509,41.878911159055775,0.11182411960583119
41.20318274497804,41.8424705828741,41.39999260917525,41.48188197900913,0.32741661013042406
41.49350726368578,42.197552214387976,43.433671769336044,42.374910415803264,0.9821667505842555
41.050942316120334,41.9960581058377,41.39761989140528,41.48154010445444,0.478113914890511
41.20701326542374,41.32921905728254,41.09034385899653,41.20885872723427,0.11944829168312016
41.68680664235494,40.807104747676114,42.095227698000734,41.52971302934393,0.6582734889275814
41.10043235008125,42.133545164631734,41.86554236669241,41.699839960468466,0.5361189116869598
41.34239772002349,41.261114589957884,40.268843523729,40.957451944570124,0.5977356478814855
41.581765306075354,41.22321813616831,41.85349266231049,41.55282536818472,0.3161323054984585
41.342601274018705,41.13259563065386,41.08427353697934,41.186490147217306,0.1373381560880851
41.450533477280814,41.72306420479731,41.145439470627835,41.43967905090199,0.28896530468223924
41.023548766884424,42.08111429811062,41.55298636674343,41.552549810579485,0.5287829007687367
40.49014017623638,41.23048699090334,41.44502138679134,41.05521618464369,0.5009884461870424
41.44062174280862,41.47120205498434,42.62313151528937,41.844985104360774,0.6740679984274461
42.08731379912171,42.88817023978647,41.022334557404896,41.99927286543769,0.9360283665119568
41.41623503422254,41.656231923787324,40.06565499345831,41.046040650489395,0.8574769117208877
41.72849571700014,41.491927548969834,42.105280475298684,41.77523458042288,0.3093361344469453
41.76800322694664,41.815742927995274,40.89438513966675,41.49271043153622,0.5187144069062161
41.844971004542494,42.04066852017169,40.956308646159165,41.613982723624446,0.5779063709055479
41.294481686824106,41.807743709482885,41.59119510262016,41.56447349964238,0.2576722899832687
42.657322198094214,41.98236918097598,42.60944120753643,42.41637752886888,0.3766239262775777
41.426068444316904,41.76859003785934,40.91744403768553,41.37070083995392,0.42826575524158095
41.74792751292974,41.71084331258818,40.3908259645765,41.28319893003147,0.7730400646699511
41.735607692828815,42.31151765144676,42.53463399136992,42.1939197785485,0.41228958417927924
41.35290662735914,42.30198565685201,42.834093782929784,42.16299535571364,0.750311652125145
41.129664727982274,42.33163382175075,42.16037851912979,41.873892356287605,0.6501831793569278
41.53562746290214,41.579870344450875,41.15478505816838,41.42342762184047,0.23370061703848133
41.99241639803832,41.88001855074555,42.16882929883951,42.0137547492078,0.14558298656306895
41.07708204977866,42.193190729581296,42.12011089170139,41.79679455702045,0.6243594601560334
41.94327682088944,42.425305437522596,40.949071756746285,41.77255133838611,0.7527794250951536
41.94978187466967,41.408406628299,41.97122419061294,41.776470897860534,0.31893325810293677
42.75807073686707,42.60820949162336,41.93670573200309,42.43432865349784,0.4374197380139882
42.56165783057533,42.062951811426146,42.244980579112784,42.28986340703809,0.2523643686534121
41.81202549500135,41.30173754246725,41.535526140215815,41.549763059228134,0.2554417076802131
41.884049580777436,41.70131441497692,41.64635660724858,41.74390686766765,0.12443904204833119
42.02314535566171,42.558054824216,42.06304443341502,42.21474820443091,0.297980805577455
41.038778445434296,41.736755283301356,41.21405524919175,41.32986299264247,0.36311360705994644
41.26985307295228,41.82579047325476,41.147595978835064,41.41441317501403,0.3614694460066809
41.46808269183971,42.005873584281794,41.074464063242786,41.51614011312143,0.4675607562399939
41.425592720181506,41.07039201992789,41.530456976803656,41.342147238971016,0.24111678163726674
41.62535622564235,41.20258307868402,40.72147932627072,41.18313954353237,0.4522520321665941
42.00200662143695,42.15452764506767,41.49386895653889,41.883467741014506,0.34591339278928784
40.802937291192386,41.563776893768534,41.366145678106406,41.24428662102245,0.3947865848241329
41.37108257194171,42.00454287017381,41.41235237301984,41.59599260504512,0.3544161233251064
41.263920014429004,41.346210103399905,42.07609177839069,41.56207396540653,0.44704993986631036
41.288856826731006,42.334082826626876,41.966374321624315,41.8631046583274,0.5302101613819503
41.8131871873159,42.46715400576871,41.77511740254416,42.018486198542924,0.3890236857297249
41.4424131472049,41.68425159102288,41.263621871284215,41.46342886983734,0.21110088993222886
41.26185205428541,42.52846123140845,41.24077846452492,41.67703058340626,0.7374358516606159
41.48185863696205,41.39294587347247,41.83679101069641,41.57053184037698,0.2348336202766391
41.29027667940671,42.21174818513525,40.965619151679874,41.48921467207395,0.6464453849320595
41.26402394989617,41.91403058578963,43.011581187355034,42.06321190768028,0.8832781977664197
42.33990626729352,42.61974995289092,42.09632537706966,42.35199386575137,0.2619215611032718
41.25456503223974,41.508757040200514,42.47974554936524,41.7476892072685,0.646593581959201
41.81186173708563,42.32067097583898,41.937049279698435,42.02319399754102,0.2651176996530489
41.777403099877674,41.51165333005628,41.74719569267469,41.67875070753622,0.1454966392497941
42.052113014420655,41.97577266077402,41.54421673619101,41.857367470461895,0.2738694929697699
41.93188498546746,42.712546245599135,41.094952139157954,41.913127790074846,0.8089601643978267
41.78565459334038,41.809965436419915,42.80334267471422,42.13298756815817,0.5806717927858548
41.953960042027866,42.44662782209675,42.07037597186618,42.156987945330265,0.25750070065925773
41.83083027579472,42.25556335865835,41.74070343568133,41.942365690044795,0.27495508096037813
41.918568408323914,41.90985854120037,42.1345929404551,41.9876732966598,0.12731065056008437
41.34340200362338,41.569242117781066,42.41054244924898,41.77439552355114,0.5623727612507523
42.209521836063715,42.01205512657823,41.12417367461866,41.78191687908687,0.5781157908298622
40.384755917788326,41.46840882706963,41.15897621151887,41.00404698545895,0.558191907648351
42.047069074114226,41.8759469430839,41.92237217827614,41.948462731824755,0.08849425783882614
42.0773659511925,41.319374285342946,41.578222745892795,41.65832099414274,0.38529162773654685
41.857265873477346,40.58604820245052,41.470838266868874,41.30471744759891,0.6516868011007348
41.38772592784136,42.15162874612005,42.22268606261488,41.92068024552543,0.46291739447814384
41.01857067866235,41.44205569637664,41.0145827131997,41.1584030294129,0.24565850804290568
40.892571323701354,40.80872917266253,41.79930688073179,41.16686912569856,0.5493091225041783
41.4366632392556,41.85965448642131,41.345404653604255,41.54724079309372,0.2743788789205721
40.91723037945183,41.55047867233439,42.577182673487606,41.681630575091276,0.8377117766966284
42.726198677190105,42.24913298128924,42.68719321192563,42.55417495680166,0.2648930193465145
