J10,K10,L10,mean_HdhQ150-6mon-77,std_HdhQ150-6mon-77
40.19027415602604,41.85739108242816,40.09458974231761,40.7140849935906,0.9912872874885726
40.47535049956699,40.394948995463366,40.02365864141713,40.297986045482496,0.2409517460643601
40.82913865760124,40.54518077849025,40.35819051486794,40.57750331698648,0.23713202684815912
41.12507775585192,39.36518536578624,38.087034643771005,39.52576592180305,1.5253740767246482
41.39933057646303,39.72183884204201,40.35721600898093,40.492795142495325,0.8469243802407005
40.85334347546265,40.84389136046626,41.01772148205729,40.90498543932873,0.0977465964473826
41.45968651079369,40.803148465689624,40.33725108485932,40.86669535378088,0.5639095464590747
40.403447207505266,41.939812034001314,40.67467964337243,41.005979628293005,0.820014621839048
39.86007134447223,40.76798772674734,41.44596350226145,40.69134085782701,0.7957195114616729
40.752509800899375,40.030446675945456,39.37735296259018,40.05343647981167,0.6878666155574718
40.264334954177166,40.342164859822155,38.93272157952454,39.84640713117462,0.79223124087842
41.05734438493985,42.93241653481919,40.81871121674878,41.60282404550261,1.1576262730154
40.990171203523936,40.752107521091794,40.940772823677,40.894350516097575,0.1256377817538851
41.64880101282093,41.46145215045236,39.18760404621904,40.76595240316411,1.3700958181678746
40.02481748766868,40.79418453909756,40.28193281435824,40.36697828037483,0.39167073342742303
41.49567207246245,41.45206984409981,41.20094528794275,41.382895734834996,0.15907470704912352
42.71231125982546,40.772501157173785,41.18142041006714,41.55541094235546,1.0225543981952032
40.24782807198537,41.00953992991146,40.32113591863485,40.52616797351056,0.42021404816024704
40.99899701894891,40.1026811612319,40.57801381714975,40.55989733244352,0.44843247480789084
40.425470571659254,42.60360491738579,38.78173506017632,40.60360351640712,1.917151744350195
42.938988773794264,41.137429615927914,40.12844839269095,41.40162226080437,1.4237740774639098
40.99300677387212,40.68130033578179,41.013114540912596,40.8958072168555,0.18604027008907678
41.11337110174477,40.36905584839131,40.25000746756426,40.57747813923344,0.467898578429403
41.608565091344246,40.40649896801929,40.529385538872106,40.84814986607855,0.6613990954302121
41.71934615967645,41.51385918784304,41.147875270849546,41.460360206123006,0.2894673556343826
42.78367755669786,41.45022485140928,41.052854588923985,41.76225233234371,0.9066189376397917
42.39909057583509,40.26004921015163,40.47995985935877,41.046366548448496,1.176642211596384
41.61878020608773,41.922716151272624,40.56411471238251,41.368537023247626,0.7130327519525529
40.766969972931896,41.279702458938985,40.562058528000144,40.86957698662368,0.3696611317780066
41.11881791763924,40.75662410441205,40.981772464887534,40.95240482897961,0.1828740908771092
42.03287778090734,41.78674039540837,41.5633418619521,41.79432001275594,0.23485970864888295
41.44242198706156,40.60806642721216,41.20664227120714,41.08571022849362,0.43012291182759554
42.168279020521766,42.02207746473235,40.514216247599606,41.56819091095124,0.9156913601040495
41.86023693900703,39.7383992458786,40.248982931611565,40.6158730388324,1.1074768900873435
42.33348119306904,42.48211865414993,41.68109816794462,42.16556600505453,0.42609281571578905
41.06071259162458,41.19140563371065,41.38610362646466,41.21274061726663,0.16374131284155224
41.12964972472848,41.81987992626499,41.90530938656572,41.618279679186394,0.425316320480389
39.17964858531043,39.42191182781226,39.99694108300298,39.53283383204189,0.4197850937835571
41.65217654676843,42.30897016596133,40.93616994905409,41.63243888726128,0.6866129115354984
40.72825496153228,41.7826116980911,39.93346647606003,40.81477771189447,0.9276039848921315
41.980980622393055,40.64620574156454,42.304218460893686,41.64380160828376,0.8789304921500285
41.81462191286704,41.69424579805782,42.212563923097484,41.907143878007446,0.27126307380703363
39.78512086660694,42.20335782084443,40.82572635294203,40.9380683467978,1.2130263947654123
41.23168313153568,40.86266097717004,40.06698112389107,40.72044174419893,0.5952330840292871
41.56929791724107,40.80822597467813,40.361917810214074,40.91314723404442,0.6104899947676368
42.174220099397594,40.98281307185797,41.9066195710096,41.68788424742172,0.6250972185640583
39.86076025019133,39.68536538075951,38.295002257386955,39.28037596277927,0.8578530436588078
42.20916041383479,41.9889281596803,41.81401795535342,42.00403550962284,0.1980039510726726
41.600521156405726,42.117097594272884,41.29140224128674,41.66967366398845,0.41716873799994
41.38938388818819,42.073055172792515,41.52038222132465,41.660940427435115,0.3628623200704031
40.289438039517776,41.412349429711085,42.491249923518616,41.397679130915826,1.1009792488425423
41.27525475484948,41.491140244685916,41.05231618703066,41.27290372885535,0.21942147544548612
42.05965059958592,41.936515039336435,41.37077892440815,41.788981521110166,0.36736990958123183
40.37678999317798,41.18933333753032,41.43519088613518,41.00043807228116,0.5539080956966722
42.57926729981975,41.642495264522765,41.66818884908007,41.96331713780753,0.5335831628097083
41.54001242369773,41.436014604630834,41.236624951731486,41.404217326686684,0.15417292142270203
42.05366446104817,41.21348106562285,40.38587000681212,41.21767184449438,0.8339051249187734
41.698407576521575,41.35271206803726,41.13256604781345,41.39456189745743,0.28523273842523794
41.126226271013216,41.13828516019192,40.97620681739016,41.08023941619843,0.09029640310199828
41.55533921993932,40.92385093870307,39.390109149034565,40.623099769225654,1.1135051703715069
41.08456627498626,41.656172678018834,40.96503559230505,41.23525818177004,0.36938957198307076
42.14994173352276,41.05536086097616,40.331169753783776,41.17882411609423,0.9156501843467176
41.838131585553526,41.357823629929975,40.857989080003435,41.351314765162314,0.490103669428138
42.46455377167827,41.572574056508095,41.15173358381159,41.729620470665985,0.670352066877893
41.227361007554634,42.41006458987277,40.45245325807792,41.36329295183511,0.9858593468136337
41.67143034166631,40.471167470178166,41.11944872256761,41.087348844804026,0.6007749510278937
42.31411767971153,40.31314018077513,40.759435961334994,41.12889794060721,1.0504067561703203
41.25628078337452,41.6050035412553,39.751561067332574,40.87094846398747,0.9849736028485002
41.93174546244816,40.83526815868709,41.052373867905864,41.2731291630137,0.5806163058805698
41.67399868824685,40.441679294227995,40.95300691439767,41.02289496562417,0.6191252110816728
41.50873015766442,41.10555372227031,41.86442445492377,41.49290277828617,0.3796828632859117
41.3159118715816,41.47190334422734,41.607985577440424,41.465266931083114,0.14614990214876156
41.762135145501375,42.03998608559832,41.51446726501548,41.77219616537173,0.26290383372503
41.616760548515124,41.34070884391292,41.65896694156272,41.53881211133025,0.17285549839270226
41.60258037625687,41.811051414017406,41.847364724750456,41.75366550500825,0.132097317275801
42.316805300005996,41.482047276944485,42.51692041121811,42.10525766272286,0.5489124731142349
42.947877638303005,40.93260878068353,41.708829714924114,41.863105377970214,1.0164535785164817
41.34906134722582,41.71800371208428,42.267403768553976,41.77815627595469,0.4621168130547218
41.38051556880649,41.587003534379,40.92821834920719,41.29857915079756,0.3369490502992459
42.162076828413475,41.15368496300086,41.239962912527986,41.5185749013141,0.5589561868153002
42.038815908484764,40.92823669895926,40.32082352627016,41.09595871123806,0.8711902555636112
40.88591637499132,41.8962618531252,40.9957659537573,41.259314727291276,0.554340115199905
41.38548481358579,41.54867204099893,40.64499850285998,41.1930517858149,0.48159040534041797
40.95018361022606,41.118272295675304,41.675994802791195,41.248150236230856,0.3799364175693322
42.0914733877967,41.18624274536577,41.14139668948074,41.47303760754774,0.5360502801988043
41.293927678956834,41.55423402336513,40.82822483317714,41.2254621784997,0.367815143277151
41.672541773844436,41.66347466375836,41.74674373924108,41.69425339228129,0.04568348185392257
41.623152568326915,40.489319631929796,40.96720352294291,41.02655857439988,0.5692420825227373
42.388165742832534,41.27136843548927,40.11042649382912,41.256653557383636,1.1389409191617055
41.70663488886024,41.216113237251015,40.94763768684217,41.29012860431781,0.3848738677662331
41.97101866183422,41.683666842718544,41.25937471394782,41.63802007283353,0.3580111699954867
42.5419420603127,42.66424280239755,40.96306162785764,42.05641549685596,0.948844760758486
41.05585333681715,41.88688117784554,41.71009930041411,41.5509446050256,0.4377778899616017
41.052496049316424,41.66422198930602,41.14857777085705,41.28843193649317,0.32897043506730084
42.16928447530478,42.72837428916729,42.46795453378765,42.45520443275324,0.27976289746586436
42.198136030807994,41.95541998658476,41.60451453162084,41.9193568496712,0.2984493817338792
42.133031194599354,41.439272389130025,41.52835397325076,41.700219185660046,0.3774633206934479
42.185813318687536,42.15172834148465,41.00694128278125,41.781494314317804,0.6709990651368972
41.657702925553544,41.63367992045429,41.75737439808006,41.682919081362634,0.06558941861397387
42.05089924167745,41.5508921779217,40.87585202057356,41.49254781339091,0.589692327922256
42.478783148509,41.43580597326044,42.11134523958845,42.008644787119295,0.529018793830042
41.976692050266124,41.21147957018328,41.59884031531939,41.59567064525626,0.38261608699173416
41.20363783332049,41.41885537626246,40.75519422348,41.12589581102099,0.338591786597887
41.26239424471469,41.310675548092185,41.750980373286644,41.4413500553645,0.26923218863349224
41.500189480638724,41.72708651091203,41.7391691048624,41.65548169880439,0.13462262824744817
40.69034520781805,38.93489681312727,39.76064628956596,39.79529610350375,0.8782369975183537
41.3392778185724,43.01078165109559,41.2920167879779,41.88069208588197,0.9789715114888475
42.477315764437265,40.939871493090784,41.40934070310793,41.608842653545324,0.7878987835028504
41.849166379972175,41.52737686049914,41.4527369205595,41.609760053676936,0.21066400252815856
41.945232135387926,41.914710488198494,41.71039456484267,41.8567790628097,0.12768793471030224
42.11459826538138,42.05367552020737,41.42215755267994,41.863477112756236,0.3834059347471449
41.50148051728744,41.603315649931446,41.709064897607504,41.604620354942135,0.10379834020633438
41.93021120052393,41.5284532638302,40.108789159207866,41.189151207853996,0.9569425150134416
41.41947456885269,41.385662772907814,41.28536253228912,41.36349995801655,0.06974885203883852
42.861654232566025,42.02625688665163,40.71469812781074,41.867536415676135,1.0822427037714357
41.32924302573361,42.64042026014073,40.708379391558275,41.55934755914421,0.9863602545167216
42.40844879247026,41.613155234379015,40.75133973856206,41.59098125513711,0.828777031627143
41.79461290086145,41.180667299431306,42.07966831310234,41.684982837798366,0.45941785848048855
40.825923702780884,41.17045121106109,41.515750694616145,41.17070853615271,0.34491356790980754
42.200685475622954,41.10585825614887,41.39120598537609,41.56591657238264,0.567938818918436
41.8909592311176,41.45264273348001,41.42276205916984,41.58878800792248,0.2621140968542735
41.33474627405343,41.50888568566281,41.26402139718223,41.36921778563283,0.12601921986824544
42.31616598499665,42.310963373381824,41.646882747619664,42.091337368666046,0.3849177826744517
41.67876385139463,42.264563213473735,41.82313099125263,41.92215268537367,0.3051953392223117
41.82349177976029,41.45451349853468,41.76790465099731,41.68196997643076,0.1989342082792578
42.02205598598955,41.961439309925694,41.77149631606551,41.918330537326916,0.13072418198000402
39.88514223773501,42.25640817569904,40.805013767917124,40.9821880604504,1.1955202150478716
41.868122392388514,42.86006117192433,42.49898728941884,42.40905695124389,0.5020470444888065
42.062513616888474,41.63632370832081,41.91147964216538,41.870105655791555,0.21608635913119273
41.87164277836813,41.2010863960994,41.74692255441344,41.60655057629365,0.3566366282804906
42.437903898984814,41.818727402686875,40.93072178055976,41.72911769407715,0.75757633901337
42.54935090267179,41.18935491047831,42.050984128620854,41.92989664725698,0.6880362696129237
41.40590745966172,41.19732091552778,41.41264922479132,41.33862586666027,0.12242009540995598
42.393283319284265,42.2572126276105,41.94776251755807,42.199419488150944,0.22831388792434848
42.491216225489104,42.41131396231819,40.92717117725804,41.94323378835511,0.8808425030429721
41.64189288944496,42.02953683815671,41.662275103699834,41.77790161043384,0.21816066221443314
41.04850831710467,41.76749949117528,41.09082815313905,41.30227865380633,0.40344833965725
41.97129989316754,42.24590200682616,41.66235069936355,41.95985086645242,0.29194407387352816
41.38085783839172,41.750421704697374,41.966990540240616,41.6994233611099,0.2963756220249417
43.24501430287875,41.821992919231796,42.168222885625724,42.41174336924542,0.7421078991871078
41.68242005878861,42.273565144436866,41.68121702401111,41.879067409078864,0.3416455900858581
41.01396344967704,41.991294100569895,40.96275177134688,41.32266977386461,0.5796115308514177
42.32425588967783,41.273048372970536,42.37552722002581,41.990943827558056,0.6222440036810174
42.35102039855431,40.821257710323636,41.46623724304314,41.5461717839737,0.7680075642212256
41.59855184760211,41.11606292485075,41.59863261143155,41.43774912796147,0.2785884268675595
42.5635508180434,41.615153601534935,41.64914684701835,41.94261708886557,0.538012924758921
42.62772283920487,41.20391302579813,42.115372219643824,41.982336028215606,0.7211675029843126
42.12226176482449,40.93952067211664,41.868721351334976,41.64350126275871,0.6227055398169088
41.956482902020106,41.489032774128326,41.602242215786106,41.68258596397818,0.24386214122260527
41.53450917186382,41.18317919342493,42.0951582831803,41.60428221615635,0.45997573122953317
41.974863207714606,41.31536446280077,40.685948912770876,41.32539219442875,0.6445156565039947
41.37673209126629,40.46123761871445,41.17753401375691,41.00516790791255,0.48147179372337684
41.93536686703814,41.636901313894256,41.75866857784128,41.77697891959122,0.15007289250434658
42.6951853753029,41.67676822877891,41.53854325495092,41.97016561967758,0.6316777425101242
42.79727957758767,42.134933271152605,40.82116898565408,41.91779394479812,1.0057909241861804
41.904309673778926,41.7629682330057,41.38779432714649,41.68502407797703,0.2669335016517338
41.621504117479006,41.73647721512978,41.8410198308057,41.73300038780483,0.10979915002183481
41.949302158437106,42.57145854005634,41.47660041382166,41.9991203707717,0.5491265517671602
42.4165478940712,42.1560587530723,40.085249112933205,41.55261858669223,1.2774363105589557
42.255271792050955,41.65940505750581,41.92649060424763,41.9470558179348,0.2984652196569533
40.97072259732248,41.39333907264346,41.32485232452112,41.22963799816235,0.22682702057106677
42.465841234551895,42.60602634254641,40.41230939977271,41.82805899229034,1.2280770121051978
41.75818544209852,41.60022855743687,41.47360719755216,41.61067373236252,0.14257636752524058
41.22285312495384,42.04596856759462,41.30610890876669,41.52497686710505,0.45310831527222367
41.72763843973209,41.83970778048234,41.43765781243444,41.66833467754962,0.20748191814848885
43.09168539617856,42.496391846821204,41.2481776779771,42.278751640325616,0.9408270943056825
41.8036036170397,42.121312706791535,40.04386449695046,41.322926940260565,1.1190332063180892
41.80844363695472,41.97966162037321,40.8251525641709,41.537752607166276,0.6230393369757903
41.618788333205494,41.969607370409975,40.76560459490827,41.451333432841245,0.6192225194515727
42.28136812730219,42.10897071026214,41.095521808414844,41.82862021532639,0.6407067761563832
41.44623279687307,39.42513697101611,41.20498985329915,40.692119873729446,1.1038495351640925
41.79832298525717,41.534724788326805,40.376766799913945,41.236604857832646,0.756215654916163
