D14,E14,F14,mean_Q150delta-intron-2w-25,std_Q150delta-intron-2w-25
40.421296291216784,41.724872218327,42.02188520314117,41.38935123756165,0.8514117468323579
44.00932257142897,40.66626449831021,42.06975178439573,42.24844628471163,1.6786774893926124
43.03162698567099,42.757909015010725,42.16729699014781,42.652277663609844,0.4417409558659429
42.36577697595042,41.58414688385738,41.488258235571124,41.81272736512631,0.48134869091134624
43.06146758946481,40.66813701177123,42.56474932457658,42.098117975270874,1.263058361932228
42.14224473950967,41.730381172600474,41.12882801729126,41.66715130980047,0.5096585865854283
42.28155949205124,41.80248456657462,41.80202648674348,41.962023515123114,0.27672636822833
43.388219056754075,41.380871705599276,43.456705903056914,42.74193222180342,1.1792102902394248
43.013025501948036,41.600025669901825,41.69275525034749,42.10193547406578,0.7903881786516485
41.672483536001295,41.28811969461486,43.000156093557756,41.98691977472464,0.8982871305953343
43.17304352443177,42.267291442557855,42.40867682612012,42.61633726436992,0.48727697633410144
43.518333410217174,41.39825687486909,42.64799899023488,42.52152975844039,1.0656814621998458
42.56239512120388,43.18065762041091,42.86484367833328,42.86929880664936,0.3091553260218342
