A10,B10,C10,mean_WT-NB1,std_WT-NB1
40.01731049124152,40.294043158653366,41.006030407859164,40.43912801925135,0.5100774264365694
39.358358662545236,40.542981220375964,40.412515032528354,40.10461830514985,0.6495636590651823
39.502969568837315,40.31799084083322,41.43149865853642,40.417486356068984,0.9681067248077233
39.77830290639783,40.27925114598405,40.90447609536437,40.32067671591542,0.5642282971190568
40.083680093354445,40.67255878245824,41.518955869969794,40.758398248594155,0.7214779616832194
39.97475698115562,40.63455276864499,41.9185271310188,40.84261229360647,0.9884468490112037
40.34374473614052,41.65555133499998,40.93479007003489,40.97802871372513,0.6569713261885417
40.46339394906692,40.85566098529516,40.884984418021425,40.73467978412783,0.2353974705795212
39.67625535964833,41.848386145830155,40.535697477635644,40.68677966103804,1.0939183734063274
39.51596446853323,41.21394036824508,41.97356270503553,40.901155847271276,1.2583015896180931
38.98570477765183,39.839395655075045,42.62495186743622,40.48335076672104,1.9031653854794879
39.36965005937064,40.50666528789696,40.80832524762573,40.228213531631106,0.7586818237910116
41.268089631642795,41.51216998967887,41.25359633096481,41.34461865076216,0.14528455637376642
40.53051542034501,40.12100141411223,40.47633116925567,40.37594933457097,0.22244733056659957
39.76292932108043,41.053840145394496,40.30841570889306,40.37506172512266,0.6480308308192319
40.84204140476858,41.24081227159113,40.92611247800795,41.00298871812256,0.21020708426982423
40.23467018193722,39.81507309274693,41.62723421563363,40.55899249677259,0.9486151520772937
39.637817164975324,41.22198759370988,41.095767948125726,40.65185756893698,0.8804494905347398
41.41548959276371,40.93059113995646,40.89049824520365,41.07885965930794,0.29221848696864183
39.47828823578083,41.06796750775904,40.54420450973778,40.36348675109255,0.8101013690622993
40.19373177982883,41.00297107095968,41.393433572882586,40.86337880789036,0.6119114298619601
40.08270724945064,40.025532820917334,41.36660911304876,40.49161639447224,0.7583049663499292
41.080852447572155,41.42368108560288,41.58076340148888,41.361765644887974,0.25564209710193164
40.73947179828445,41.026846558408955,40.937122538314235,40.901146965002546,0.14702633980169338
39.07032133949658,42.09147477677156,40.9907718498127,40.71752265536028,1.5289999557198433
40.703094779260695,39.83564763070626,41.31207250442742,40.616938304798126,0.7419735881448196
39.525901335154714,39.83284509430634,40.88756532860598,40.08210391935568,0.714233630658865
40.202723711286595,41.42910458703879,41.23878495725174,40.956871085192375,0.6600068837120636
40.30007705254802,41.251847801233545,41.55583811408099,41.03592098928752,0.6551352929002415
40.08923779047055,41.25203131687764,40.43166961601418,40.59097957445412,0.5975424197554199
40.79243197715564,41.46034483423329,41.229403578391086,41.16072679659334,0.33921124897470584
40.111068206771236,41.48879670435928,41.020952416602036,40.873605775910846,0.7005834908551483
40.14635353167696,41.49954026875935,40.69611949897149,40.780671099802596,0.6805441324824186
40.346910639423086,41.12317213079307,40.8939816181951,40.78802146280375,0.39883096876234114
40.10044278185771,40.52683707695295,41.27255208796857,40.63327731559307,0.5932598078997486
40.22803267265391,41.780371147441166,42.28994525675644,41.43278302561718,1.074003725759339
40.20302809403202,40.80407181216461,42.6292284084462,41.21210943821428,1.2635200907069326
39.9715213564573,41.59654816727974,41.234434784903854,40.9341681028803,0.853110833492937
40.59335770111912,41.18115436604514,41.72699296126371,41.167168342809326,0.5669470278564303
40.256392865435636,40.745396516738296,42.47298967385274,41.15825968534222,1.1645459843919759
39.94946132512885,40.51978976949795,41.05242255483984,40.50722454982221,0.5515879640823579
41.015321950995805,41.1026854868467,40.125683304137794,40.747896913993436,0.5406204112557002
40.5643455990339,41.012918744264205,41.21428066669052,40.93051500332954,0.33271110656615366
40.08541860220888,41.179195167752034,40.68827423976396,40.650962669908296,0.5478420472788339
39.80740171439698,40.053414014892056,41.23746435776183,40.36609336235029,0.7645888252728356
40.42199898499292,39.89526142051547,41.15682831646295,40.49136290732378,0.6336373359647317
39.84775741037663,41.525156745807614,41.03152269950669,40.801478951896975,0.8620366738061767
40.17623233661196,40.77625570105619,41.323404886916684,40.75863097486161,0.5737893239449794
41.20296591181399,42.04400067057094,41.573248027751134,41.60673820337869,0.4215163819556869
40.6170335025696,40.92256435112097,40.341677916208134,40.62709192329957,0.2905738140939775
40.61635204390108,42.10039906156571,41.917411052588484,41.54472071935175,0.8091801103746287
40.19571595458722,41.0189773157641,41.282683638845214,40.83245896973218,0.5669801643004433
39.935293419655004,41.269098510532295,41.107108123594024,40.770500017927105,0.7278308647708253
41.51518663197582,42.16032265166747,42.48972463420538,42.055077972616225,0.49572009370091535
39.78366349689981,40.01935598427202,42.09744856203907,40.63348934773697,1.2732910794496077
39.89182849395593,40.02640632640046,41.59854020508064,40.50559167514567,0.9489099878606054
39.38153644011763,39.686620125001866,41.01189344581821,40.02668333697923,0.8667457716161728
39.71790255311589,40.98476119358715,42.42574993563333,41.04280456077879,1.3548565001902746
40.12650888584745,40.73438130453192,41.790842073178894,40.88391075451942,0.8421820064115498
39.2659730131289,41.3256621488076,41.656718514239586,40.74945122539203,1.2953494833317445
40.23902424152209,41.09753569081204,41.320653753250184,40.88573789519477,0.5710729636671134
40.85816620545768,40.30769451818924,43.27612323290881,41.48066131885191,1.5790875160176188
40.57661513394355,41.691583316227074,41.9990663321926,41.42242159412107,0.7484503172123989
40.45629515432473,41.16783317939907,41.956245172248465,41.19345783532409,0.7503032595629661
41.21737873081623,40.51010129214595,40.92855630632612,40.8853454430961,0.35561317163290135
39.46493206285772,40.58336070085022,40.92357286115994,40.32395520828929,0.7631360637501136
39.854104391408704,40.81454059436294,41.760833286913154,40.80982609089493,0.953373190385128
40.552024353331895,40.45628764093415,40.95136818441489,40.65322672622698,0.2625978414667429
40.30330768673899,41.56476955527276,41.370274211790935,41.0794504846009,0.6791578179360882
40.15780519492735,40.19268450853252,42.17285006408442,40.84111325584809,1.1534497546221922
40.82999628098655,40.13890663768744,40.66079328805773,40.54323206891058,0.36023145886269664
40.93114618929622,41.20598573005623,40.40665555435871,40.847929157903714,0.40611080776124714
39.94183051996579,41.90964547111843,42.81084606987276,41.55410735365232,1.4671803130939642
41.13446862275824,41.39918392984262,41.58543835411509,41.373030302238654,0.22661957953286518
39.05971917457382,41.19450767507655,41.748174673224916,40.667467174291765,1.4196045256188206
39.97865617610045,40.48292329717608,40.818066432425184,40.42654863523391,0.4225351718941387
40.381760158982935,40.88434869284416,41.61799639844182,40.96136841675631,0.6217065532399405
41.20292418902427,41.23509646544201,43.07400365796827,41.83734143747819,1.071101698968438
41.769718343667336,40.86996088748138,41.71034100825764,41.45000674646879,0.5032110053311785
40.38646186749325,41.079328762399456,41.382287900689185,40.949359510193965,0.5104766174731488
41.14997853000687,41.291406876528654,41.24494934905506,41.228778251863524,0.0720876035685404
40.906142347695365,40.4138605202841,41.623998234130646,40.981333700703374,0.6085627546061416
40.77964371206271,41.53902249325092,41.16880304555165,41.16248975028842,0.37972875398438505
40.47829055604553,41.688230415861206,42.406893084219966,41.524471352042234,0.9746741512717761
40.712006811727555,39.580783192810664,42.59656930638325,40.96311977030715,1.5234942596476249
41.08869062822918,41.000126466216926,41.75473278477052,41.28118329307221,0.4124896889790443
40.46503473266093,41.667398802078466,42.494449949934484,41.54229449489129,1.0204753043474162
40.51435555528066,41.17867972102604,42.211162116500134,41.301399130935614,0.8550340149524928
40.04775151461574,40.94688059916843,40.80159722119868,40.59874311166095,0.4826703015407095
40.998456738955966,40.17565001771214,42.18603841791791,41.12004839152867,1.010694700392758
40.310295171695415,41.313909724928436,40.5996115411387,40.74127214592085,0.5165862348879542
41.4661259126801,41.60517818481184,42.16737662598496,41.74622690782564,0.37129395016012473
41.183201361978554,41.96637268892721,42.369239997761134,41.83960468288896,0.6030957692675641
40.833677554441884,40.83886497285313,41.7748310097991,41.1491245123647,0.5418839294776676
40.74948109608554,41.51434437535897,40.26777252596509,40.84386599913653,0.6286228808819122
40.531362340455985,41.146550181745106,41.54964018159391,41.075850901265,0.512807207080235
40.06455539856786,40.85588460811212,42.25082139312519,41.05708713326839,1.1069334179779668
41.140529724355815,41.241327974854656,42.521094208399795,41.63431730253675,0.7696233055235051
40.88168373990164,40.30596254360182,41.60200255456988,40.92988294602444,0.64936299564317
40.80950866378067,41.74666693135975,41.25910503924102,41.27176021146048,0.46870728569212927
40.56444505583202,41.340179599769996,40.621066841166694,40.84189716558957,0.43245293940867163
41.32031132954377,41.47654067249535,41.29563267028619,41.36416155744177,0.09810228427950568
40.31829120855568,40.96588579208614,41.869337197406956,41.05117139934959,0.7790321822541298
40.84483372098212,41.61610568090981,41.48710140549028,41.316013602460735,0.41312030487713935
40.87322520504044,41.487566772550956,42.39777609230975,41.58618935663372,0.7670454110004037
42.23941505027186,41.35475604013094,42.17967135191078,41.92461414743786,0.4944148300982025
40.61813173342948,41.10787787727086,40.86621929538116,40.864076302027165,0.24488010467831364
40.57793094889147,42.23744659110941,42.018894034801335,41.61142385826741,0.9016773260235333
40.48966412588098,41.07518959645894,41.80965908339447,41.12483760191146,0.6613965265249907
39.77896944709739,40.770826751242694,42.51967561818354,41.023157272174544,1.387667322488619
39.985864449178926,40.92696393635992,41.715538011152894,40.876122132230584,0.8659568837611218
42.23102689864943,41.65890167125938,41.319138288026934,41.736355619311915,0.4608519774259963
41.070138081151576,40.640423253682215,41.56480561186826,41.091788982234014,0.46257135359818724
40.9951250032087,40.95102780494025,41.727332772299434,41.224495193482795,0.43602793915804994
40.333851545170305,41.05545248325992,41.65674576697689,41.01534993180237,0.6623582425676959
41.53603813137731,40.664509265790095,43.15522324380288,41.78525688032343,1.2639210887894738
41.23061533161959,41.64528491135545,41.051651259606,41.309183834193675,0.3045159853273716
39.87837835128069,41.42492999257394,41.756556846639356,41.019955063497996,1.0024430831683095
40.675279430422904,40.78881431334676,42.55456312854011,41.33955229076992,1.0537604302375316
40.36082476797541,40.6244898457913,42.380370880153635,41.121895164640115,1.0978163157914278
40.98747206439449,40.371311261368135,41.50754743496776,40.95544358691013,0.5687948031377882
39.98610010047403,41.264968672078105,41.80004260120411,41.01703712458542,0.9320404434198724
40.64391602639091,41.41426901487795,40.83422248779085,40.96413584301991,0.4012717802411242
41.71659282881674,41.45388899476011,41.05391729903122,41.40813304086936,0.3336988461644252
41.67328869412088,42.28459247308043,43.00809848674045,42.321993217980584,0.6681903975721233
41.71519271769776,41.25503128078481,42.21081893308993,41.72701431052417,0.4780034744826107
40.735831250534495,41.97721678008753,42.63083467610998,41.78129423557733,0.9625740118667316
41.19615498785224,41.511785945528125,41.15082258558209,41.28625450632082,0.19662675104645574
40.59556536931751,42.05038797970479,42.16070016283023,41.60221783728418,0.8735296720112076
40.964981751097305,41.659646914709846,42.06899624303884,41.564541636281994,0.5581180521116119
40.81491998617722,41.38178981426893,41.271501922416974,41.1560705742877,0.30054724686542106
40.51558702885843,40.656964064464475,42.061426193683,41.07799242900197,0.8546071282672628
41.12421790750753,40.992688493222104,41.953938827876755,41.35694840953546,0.52117479447787
40.34319362571806,41.70844443042033,42.10436780066701,41.3853352856018,0.9239768710448352
41.61205384450676,41.48931985756967,41.22029210047734,41.44055526751792,0.2003816482451177
40.51858873429092,40.722700884866484,41.849388774167295,41.030226131108236,0.716718926316848
40.05730363016659,40.99729468834012,42.6696056697924,41.24140132943304,1.323148338519741
40.79771965488542,41.1656548314885,41.82766407202894,41.26367951946762,0.5219224129996027
40.91111080193869,41.06478663367194,41.79980177747727,41.25856640436263,0.4749798544650405
40.321697041080604,41.75293796763198,41.956263782632554,41.343632930448386,0.8908423363563505
39.41221863012689,42.1259201398009,40.76186762637051,40.7666687987661,1.3568571256193591
40.982420346614695,41.88785338055271,42.55585876803163,41.808710831733016,0.7896991666280332
40.776124902196955,41.287327360332156,42.03126303180074,41.36490509810995,0.6311550206925101
39.201633250993304,41.43087392332664,42.53238844930002,41.05496520787332,1.6968980728161396
41.022322818994375,41.267629373352136,41.28268514992147,41.19087911408932,0.14616801142564936
41.836853005380966,41.71370980158492,42.00330862278097,41.851290476582285,0.14533822532476556
41.52687785390285,42.88503321099951,42.990048093567566,42.46731971948998,0.8161373709749706
41.182506861854485,41.852261845488286,42.92047584230571,41.98508151654949,0.8765642264080118
39.40042718072249,41.98714989875024,41.70087207506418,41.0294830515123,1.4180465509635707
40.42789247434804,42.260530081400965,41.53521157022759,41.4078780419922,0.9229303983810595
41.91236352118447,40.989598430609064,41.52569569834632,41.47588588337995,0.46339466585880756
40.410141434732,40.493420409827394,42.230589722929466,41.04471718916295,1.0278395286617423
41.48845507323836,42.047742872837055,42.27535281286732,41.93718358631424,0.40493151277174555
40.35996194769285,41.15831572753699,43.08271435960103,41.53366401161029,1.3996463570865052
41.82132408576688,40.845564488814276,41.75834409409312,41.475077556224754,0.5460830031856178
41.31634948111642,42.24314983092648,43.13270899587052,42.23073610263781,0.9082433854407971
39.87349320541061,41.12667453183128,41.72166121118675,40.907276316142884,0.9434155644142598
40.60653903689385,42.58706203699032,42.71412675550242,41.96924260979553,1.1818448000358983
40.191735418646765,41.63204008427693,41.75864670092471,41.194140734616134,0.8704134775826301
40.058185160524815,42.46112736898794,41.5553508954633,41.35822114165868,1.213539418057654
40.70015107185797,41.855956476301635,41.93911154172379,41.498406363294464,0.6925585346785614
40.3104362699606,40.98318403879031,41.982247665203325,41.09195599131808,0.8411966705583098
40.82892518397015,41.732315806369336,42.363884847627745,41.64170861265574,0.771480745014708
41.15651703279094,41.199951439653745,41.819252174117025,41.391906882187236,0.3707285203835804
40.41092663161394,41.6336289456737,42.10690263225248,41.38381940318004,0.8751498467840473
40.35137907387447,41.68706310738989,42.21022131048731,41.41622116391722,0.958561491982647
41.508636008478085,40.93975036275123,41.66928182427225,41.37255606516718,0.3833306034819971
40.66155052314026,41.03696291074556,41.8657266342749,41.188080022720236,0.6161471519089528
40.298072259282165,42.142482475582796,42.024691131104404,41.488415288656455,1.0325483503901782
42.37392862896732,41.642826514623344,42.410952255148935,42.1425691329132,0.4331855267957474
42.045853680619,41.665810480450986,41.95542952294607,41.88903122800536,0.1985315055016751
40.17801030575826,40.85366997181171,42.26906403771819,41.10024810509605,1.067111526198823
40.32725847068998,41.4827634074534,41.635352436823716,41.14845810498903,0.7152604298440622
40.56918356456322,41.26557904446299,41.487314265434044,41.10735895815341,0.47907848287545196
41.53773669947349,40.88045114786837,41.81162155107709,41.40993646613965,0.4785595623149847
42.526189228509324,41.508778270551005,42.1229909687398,42.052652822600045,0.5123395899647023
41.954375812331435,41.658312694200255,41.99262607955031,41.868438195360675,0.18297627008444223
41.185804436366524,41.50028527944722,42.7090834063447,41.79839104071949,0.8042045689824401
41.086421764304234,41.42889151173285,42.70499720224223,41.74010349275977,0.8529866850807649
40.22575859516229,41.20730459584219,42.140912484615406,41.19132522520663,0.9576769341935101
40.17327192235258,42.38532588029513,42.332436146314976,41.630344649654226,1.2621390693876862
41.56889258891386,40.95414545049105,42.322461852634916,41.615166630679944,0.6853308757819189
40.523129733913464,40.62106802773043,42.47815862362083,41.20745212842157,1.101553096793397
40.47546709918798,42.01927474151268,42.30650400788384,41.6004152828615,0.9847621412441642
41.10960825127723,40.92665182085673,42.779237246971945,41.6051657730353,1.02088252668555
41.77462200490262,41.062029134601715,41.50326754746659,41.44663956232365,0.3596556634156236
41.98295487865444,41.08865894978157,42.09294436924299,41.72151939922633,0.5508254563503354
40.88838887322482,41.09685507952944,41.68870248603221,41.22464881292883,0.41517935694506797
41.00902846149692,41.9144306066447,42.995311852910454,41.97292364035069,0.9944327548886414
40.24430577022009,42.11180014242913,42.27249234740816,41.54286608668579,1.1274527341799705
40.32231722707676,41.67947515273382,42.40839324380357,41.470061874538054,1.0586872662425988
41.024607816727524,41.57808245367156,41.49468656806881,41.36579227948929,0.29840215591781033
40.97983215744962,41.31177984651752,42.24450391948415,41.51203864115043,0.6556876962722056
39.67522954532291,41.834376763662945,41.802540472225104,41.104048927070316,1.2374962652896861
41.75514000355507,41.83326698158083,41.442041721072,41.67681623540263,0.20703927310596684
41.58789254585663,40.6261171337862,42.16026989563754,41.45809319176012,0.7752690361525637
40.51798389357455,41.5190439575853,42.47608073241811,41.50436952785932,0.9791308961206985
41.08234581595478,41.78951331978864,42.66391451973688,41.8452578851601,0.7922565768878697
41.63876955047487,40.11262888796755,43.108386943531244,41.61992846065789,1.497967897475712
40.40359982281202,41.3293754214706,41.87895539853193,41.20397688093818,0.7456286704370358
40.57395400824394,41.054569162846974,42.45995708238844,41.36282675115978,0.9800606891845794
39.9035324798118,40.66640926907819,43.63680368626841,41.402248478386134,1.9724155195358046
41.39203324441902,41.880734773122434,42.47173106660555,41.914833028049,0.5406559581197294
40.94686476722208,41.585386753573694,41.700158210669905,41.410803243821896,0.40585995662705215
41.0642607842748,41.15748937637072,41.78011961540504,41.333956592016854,0.38919015297822374
40.752106210939026,40.83803529352542,40.85647158097176,40.8155376951454,0.05570133809136685
41.79071716139768,40.731891043026984,41.502875786718704,41.341827997047794,0.5474764653886085
41.72432362592186,42.05627079777432,42.01747982217436,41.93269141529018,0.1814911476675343
40.84238032354136,41.15938650691186,43.29321682654912,41.764994552334116,1.3329368775860868
40.40845253529625,41.770277604902965,41.676225065210545,41.284985068469915,0.7605546866199286
41.26195716890822,42.57214661999011,42.74812717751145,42.19407698880325,0.8120208175516515
41.30774078082019,41.86670790928307,41.95389321579129,41.70944730196485,0.35060863689496047
41.44255809413397,42.068057090853834,42.498079559823786,42.00289824827053,0.5307689207254795
41.7193017623919,40.756989757479005,41.72908766549699,41.4017930617893,0.5584374780689425
39.28614372738497,41.59071375445872,41.41726857824249,40.76470868669539,1.2834081819373169
41.087231004774736,40.95199284649734,42.26340092635875,41.43420825921027,0.7212785171507362
40.83982267071485,41.61254125474525,41.976480819769684,41.47628158174326,0.5804506532153665
41.52875325086337,41.718776520800034,41.496998367944784,41.581509379869395,0.11993245654011767
40.74076956990089,41.78742410279371,42.590095305628104,41.70609632610757,0.9273414013464956
41.22909199810015,42.29448931628463,41.39677236894527,41.64011789444336,0.5728705307341473
42.04246353448511,40.963399517803786,41.49568248625648,41.500515179515126,0.5395482408619326
39.48896617411475,41.94393581723365,41.75195393158,41.06161864097613,1.3653355255206234
40.84822758931138,40.21126576845983,41.485386920864045,40.84829342621175,0.6370605787535695
40.28230677893576,40.65534434108632,42.04498410818269,40.994211742734926,0.9289139780869522
41.137689025111804,42.24217705662703,42.729352702925894,42.03640626155491,0.815539411001472
