D16,E16,F16,mean_Q150delta-intron-2w-27,std_Q150delta-intron-2w-27
41.52404541171068,41.73546061628454,41.97733831537848,41.74561478112457,0.22681698443149154
40.87189490195205,41.49316997520013,41.045931012813924,41.1369986299887,0.3204928428737097
41.83665324665372,42.04144014833172,41.414848188629875,41.7643138612051,0.31949821753190233
42.32147452134611,41.672993835556085,40.77857575533851,41.59101470408023,0.7747093545550467
41.612229927726844,41.347141957269386,40.764537501869455,41.24130312895523,0.43364386931926235
40.67219130402614,41.94366762533336,38.11061190735612,40.24215694557188,1.9523770630613033
43.050422906248365,41.68707706615991,41.00053332663389,41.91267776634739,1.0434000091512414
42.7762655658041,42.02087719602095,41.076543885256974,41.95789554902734,0.8516093375040041
40.904518559404046,42.01693203223438,41.0716026771333,41.331017756257246,0.5998650440651393
42.71599373788526,40.636089050342434,42.36523179350741,41.90577152724504,1.1134759447428928
41.47046298983321,42.03568083420704,42.49219845205585,41.99944742536537,0.5118305223685334
41.05718308961869,40.741951801383856,41.734513777358096,41.17788288945355,0.5071697450534713
