G12,H12,I12,mean_WT-1.5mon-15,std_WT-1.5mon-15
41.94680563149285,41.78182244407879,40.58058341748381,41.43640383101848,0.7457387600221155
43.291214897437285,42.73050968943134,41.72893722896465,42.58355393861109,0.7914384833178338
41.97725816512955,42.89062041894102,41.741484571650034,42.20312105190687,0.6069504358675678
42.57227330259451,42.873790420221205,42.248961656890316,42.56500845990201,0.3124777261276588
43.35602993539827,42.85888502796302,42.54252455077899,42.91914650471343,0.41008698697501245
41.44465924012773,39.9640433653751,42.29550358187589,41.2347353957929,1.1798210460051621
42.40432615111025,42.50722934029246,42.58743675891688,42.49966408343986,0.091789424806254
41.5880669811158,42.76671183295571,41.98367375804542,42.112817524038974,0.5998412339222997
42.53609514582814,43.31755282552954,41.66897924742428,42.507542406260654,0.8246575985275943
43.643313179240735,41.94804801794882,42.71898114878718,42.770114115325576,0.8487885054433688
42.0748009334858,43.26410758117218,41.951193375092735,42.430033963250246,0.7249681422021421
42.18024260605512,42.6387804749991,41.24200677654204,42.020343285865415,0.7119831708848176
