D1,E1,F1,mean_Q150delta-intron-NB24,std_Q150delta-intron-NB24
40.47056505472837,39.71266481382879,40.4740690353751,40.21909963464409,0.4385889194573441
39.18451341621966,39.40800411216737,40.01105687908669,39.534524802491234,0.42755015824120146
41.91851343634857,40.184868615936885,41.56530500531838,41.22289568586795,0.9161409265882334
40.67993530994979,39.927861703508526,40.648842783364046,40.418879932274116,0.42551834512444675
40.11840559285286,39.834501118383194,40.11479892671286,40.02256854598297,0.1628811530016876
40.664799280824234,40.088238702063826,40.26969210326644,40.34091002871816,0.2948042060832401
40.35905497941148,40.45369952309836,40.43930052453767,40.417351675682504,0.050997170382036626
40.72311691248026,40.07967313664539,40.385269547657046,40.39601986559423,0.3218565676927703
42.05668132729405,40.226384926418355,40.90872895784262,41.06393173718501,0.9249660295391032
40.288348014341246,39.42524370931786,40.77759839978417,40.16373004114776,0.6847357385434869
40.75903623298581,39.898395644184816,40.87474828921343,40.51072672212802,0.5334410293091616
40.871286991060394,40.92731987506331,39.772731993374286,40.52377961983266,0.651029433995878
40.175552902071274,40.309567740799636,40.60954743945543,40.36488936077544,0.222223256765316
40.329053321469935,40.28771444157624,40.18860059304028,40.26845611869548,0.07217966805803701
40.199352400334796,41.12030062761206,39.936508855162565,40.418720627703145,0.6216369957731175
40.62668416189945,40.35557482434922,41.544669712323774,40.84230956619081,0.6231832791271491
41.290030662519186,39.550671220132095,40.6676033545244,40.502768412391895,0.8813176136139306
40.79176070600553,39.79762257509895,39.45371761023424,40.01436696377957,0.6948549697985246
41.025770094256224,40.20679525635115,41.490553456444765,40.90770626901738,0.6499715987636852
41.256451334809206,40.038953217769006,40.48265286152884,40.59268580470235,0.6161621967361168
40.96667688221128,39.44200698552932,39.534091577884304,39.98092514854164,0.8549267532144681
41.46259467594922,40.53035555494001,40.446104291932436,40.813018174273886,0.5641248022168183
39.80062619505649,39.21690581695356,40.17311041019866,39.73021414073624,0.4819753096175714
41.105573848088284,40.987987304614315,40.99129176661868,41.02828430644042,0.0669550954251169
40.92717249761204,39.452747182004046,40.219928794999156,40.19994949153841,0.7374156780619165
41.377792737906866,40.79671748230035,40.54589052506785,40.90680024842502,0.42673643444151577
39.88855664528588,41.584949236363315,41.791657502167325,41.08838779460551,1.0442117443058023
40.71273676645665,40.17975129879426,40.91599386587202,40.602827310374316,0.38022801816350876
40.45646780179767,39.62307180421125,41.019509953465096,40.366349853158006,0.7025672990348634
41.69989470925022,40.977959606960596,40.346764712959995,41.00820634305693,0.6770718909380743
40.51998284040277,40.21240615178856,40.19219682596454,40.30819527271862,0.1836915473878452
40.705618900026394,40.75658282595425,40.88419056357062,40.78213076318375,0.09198631733986384
40.97857384435559,40.81078238343984,40.004539531141006,40.59796525297881,0.5207245520360075
40.15892165917692,40.6509131692968,41.912977156130275,40.907603994868,0.9047625691568968
39.939583846394406,39.58723335490096,41.44218648377836,40.3230012283579,0.9851240755239012
41.299508179898694,40.02353447854595,40.732658740072125,40.68523379950559,0.6393074889102754
41.369738901432605,41.467557767044774,40.65815426806173,41.1651503121797,0.44178713673087916
40.367466978452036,39.9021082924099,40.441006144542754,40.23686047180156,0.2922263992915959
40.86567944468173,40.885813474375624,41.384201545530544,41.04523148819597,0.29372924541996803
41.07206765585808,41.65538563414338,41.081197581493235,41.26955029049822,0.3341743903859974
40.18844597592297,39.344866553620506,39.845214915973266,39.79284248183891,0.42422130347957127
40.7310600153701,39.37648206896195,40.989102926677354,40.36554833700313,0.8662191396821415
39.52070759498868,40.66887892362707,41.26049860031817,40.48336170631131,0.884607632793653
41.24464631668624,40.36280039129218,40.899752786750696,40.835733164909705,0.4443950303716549
40.68729370472433,39.61652305387353,40.90222336869457,40.40201337576414,0.6886907683797256
40.72967822025569,39.822555954210905,40.511111682249364,40.35444861890532,0.47341861808637425
40.59225246475542,41.43792950302657,41.16699877435171,41.06572691404457,0.43183840210467367
40.37441567259525,39.33292662391882,40.206045585609964,39.97112929404134,0.5590743310701141
41.55892758805965,42.064497072316634,42.20730374504657,41.94357613514095,0.3406821319395332
40.73276961621729,41.01513553360473,40.51088144621862,40.75292886534688,0.2527307710895152
39.72099329019517,40.060499074290895,38.57070190520603,39.4507314232307,0.7808040783734811
39.935285614009565,38.9464744668091,40.73966614845827,39.87380874309231,0.8981751811463489
41.31323279600688,40.63139050641955,39.74569209654088,40.56343846632244,0.7859765078776907
42.02107703886679,40.047755693494,40.709222777435166,40.92601850326532,1.004365258797636
41.259836824905655,39.32017998097028,39.97254575061019,40.18418751882871,0.9869961228887024
40.01863115211192,40.560509867396796,40.09171151034663,40.22361750995178,0.29403661348303645
39.77404937710085,40.3888295145769,40.25431212764919,40.13906367310898,0.32318773037384496
40.14824715681215,40.039264893016316,40.592918490332444,40.260143513386964,0.29329792433004376
40.60779768113778,40.7309790075902,41.43396134851923,40.92424601241574,0.4457024822580284
41.195025932764125,40.386602470047286,40.25390144589707,40.61184328290283,0.5093907073917451
39.01163358338136,39.48117942727583,39.21353379301937,39.23544893455885,0.23553880773911715
40.46397909415917,40.51858709116064,41.0961142219382,40.69289346908601,0.35026524232665096
40.83985959851844,40.076635414338476,40.69075610851643,40.53575037379111,0.4045341421655202
40.438299331750486,39.99793892156727,40.609082693382675,40.34844031556681,0.3153254819219563
40.53517672306917,39.95103953663437,42.09658897991149,40.86093507987167,1.1092495137058613
41.748337649015625,39.64774155304921,39.704687167489396,40.36692212318474,1.1966797157159266
41.56704464060497,40.60170277234883,41.95767327873385,41.37547356389588,0.6979889767182008
40.85840528065353,40.33464771357701,40.86799731503853,40.687016769756355,0.3051982398301995
41.4236403888208,40.38137808090236,40.875545599955785,40.89352135655965,0.5213636211858095
41.37658425511152,40.238175532807176,41.35259293631517,40.989117574744625,0.6504455077916067
40.63642608235392,40.425488873712496,40.69197351053015,40.584629488865524,0.14059047171736347
39.76657519623412,39.37312228111928,40.26491598922873,39.80153782219404,0.4469236997144059
41.069684660367265,39.68964098574195,40.67723018611269,40.478851944073966,0.7110876044160195
41.59488260511181,40.60890819139795,41.323136143253336,41.175642313254365,0.5092663434200438
40.30313055205694,40.870889944671795,41.703298614614106,40.959106370447614,0.7042401963703618
40.28363624010981,39.57699004794149,40.801419342482525,40.2206818768446,0.6146374648710876
40.3734269886276,39.67374914824038,40.148580154359756,40.06525209707592,0.3572043447807635
41.061301062549056,40.65840127061965,42.3484942366797,41.3560655232828,0.882761646179282
40.606917192772976,40.03489592356917,42.60111091453821,41.08097467696012,1.347186965014116
40.682739273885495,40.253831728450436,40.53568878714937,40.49075326316177,0.21795600845081597
41.90329723048343,40.159871487304535,41.72808173092462,41.26375014957086,0.959992809127539
40.32967338457869,39.8549674422833,40.073680442370524,40.08610708974417,0.23759682044663638
41.315113883833284,40.37180449450619,41.922100014698,41.20300613101249,0.7812043018081725
39.96309337749277,41.02275098131759,40.979960516877085,40.655268291895815,0.5998227572028322
40.62308654120997,41.270795624224576,39.765586683530614,40.55315628298839,0.7550371974594778
41.01815004999915,41.157439085122874,41.10666728879754,41.094085474639854,0.07049173967244952
41.25324177145917,40.32089644415798,41.201238796198034,40.92512567060506,0.5239234638080563
41.12162175882269,41.16895740809478,41.3705433080212,41.220374158312886,0.13218640651023664
40.48660781015179,41.9043709204958,41.322162293687725,41.23771367477844,0.7126441862457353
41.22710778425463,40.38059016095803,42.84543978108831,41.484379242100324,1.252402636826765
40.97603725415784,39.20360609348691,39.19050016795881,39.79004783853452,1.0271178665561669
41.311384856107196,41.05146278975359,41.35738219553445,41.240076613798415,0.16495550846881127
41.66468642945666,38.870713067217046,41.359100905502046,40.631500134058584,1.5325220876646353
41.245433740392066,40.380475962071046,41.314544484073586,40.98015139551223,0.5204825096270862
42.05266958619405,41.03951936151821,41.792377641027954,41.628188862913404,0.5261528395668297
41.342371768206675,40.600852252314624,42.157309604554456,41.36684454169192,0.7785172187029019
41.68644939852589,42.00027702125254,40.68869096183613,41.45847246053819,0.6848683165430816
41.31666167605278,40.019344243029295,41.81385131090422,41.049952409995434,0.926506491404082
41.22303364460077,40.29334554693656,40.92030868474677,40.8122292920947,0.4741738669218874
40.759979108226275,40.197966578750346,40.239203183234,40.399049623403535,0.31325338649109513
40.853847270958724,41.36645454012175,40.858878310788924,41.026393373956466,0.294512351847445
41.02637540911097,40.46632917990581,40.843575121091924,40.77875990336957,0.28559359945213364
40.40226366727082,41.000338153913084,40.800556629348215,40.73438615017738,0.30447852490508265
41.406001138515784,40.30999310610555,40.8695094677889,40.86183457080341,0.5480443228514831
41.857694697489286,41.164930435465564,40.80633759673271,41.27632090989585,0.5344565620077762
40.96828747052118,40.93402025849306,40.94843411903497,40.95024728268307,0.017205409813667173
40.54912930731543,39.71895503549106,41.450776920506996,40.572953754437826,0.8661567199794484
41.41971370164384,40.19038639358656,41.49762683970852,41.03590897831297,0.7332795819007937
40.555433518284104,40.504994330568636,41.69361844757088,40.9180154321412,0.6721651999858728
41.00557491491634,39.44033063126535,40.82498422684026,40.423629924340645,0.8563360169797467
40.93260640073617,41.31293514550281,40.70625014496304,40.98393056373401,0.3065816363557293
41.200948251031974,40.724376311817174,40.29492528007131,40.74008328097349,0.45321566349493553
41.5221589689458,40.09934303788841,41.988587625831784,41.20336321088867,0.9841414175740957
41.29774646537125,40.60760706305226,41.35253494073166,41.08596282305172,0.41517299900352184
40.57288130633733,41.31317327092125,41.03435419677761,40.9734695913454,0.373882668214049
41.411900821330214,40.971254917584446,41.34681043840388,41.243322059106184,0.23785412884629403
40.91503252184211,41.15878513719839,40.89311197075224,40.98897654326424,0.1474664252311013
40.671912379200826,39.84813440779371,40.628272411011785,40.3827730660021,0.46352452237615505
41.235584872928825,40.277151663969654,40.41186150041559,40.64153267910469,0.5188546923265452
40.75705325635851,41.04672922155089,41.99553426004818,41.266438912652525,0.647814063136967
41.02240900771408,40.00407124620487,40.62839962796198,40.55162662729364,0.5134914988124065
40.96066785277608,40.682561915708284,41.55239040737597,41.06520672528678,0.44423719241929127
40.8951726777719,41.45889534564481,41.03205092141117,41.128706314942626,0.2940280775580429
40.21943377201207,41.299866833113356,41.53646275251565,41.01858778588036,0.7021251745100743
41.24007904331919,41.99347369212793,41.45912967032537,41.56422746859083,0.3875371396570858
41.24610696719891,40.06570821014399,41.48378685165369,40.93186734299886,0.7594713058697748
41.44506769787441,41.03131095161979,40.888782445146774,41.121720364880325,0.2889527939043806
40.421953461921625,40.588760904224465,40.21488635733759,40.40853357449456,0.18729819603077522
41.23038030249059,40.287176523260804,40.68354006358861,40.73369896311333,0.4735982249644577
40.992464116091796,41.087324240950615,41.06553593853995,41.04844143186079,0.0496867934265302
40.54032630742686,40.33531431473397,41.07121815682952,40.64895292633012,0.37978733911692136
41.28879604527013,40.29036065857534,41.87279746395248,41.15065138926598,0.8002121720143555
41.172496849460686,40.843845659937685,42.167299005788166,41.394547171728846,0.6891022775141973
41.64125978637147,40.24971228242652,41.709196397384176,41.20005615539406,0.8237226192379159
40.97559545563739,40.369924350436676,41.218593025131725,40.8547042770686,0.43705907797914023
41.39836911616393,40.72088395062667,41.454538833251284,41.19126396668063,0.40832802855866823
40.19989715788295,41.04789527425126,41.64476489999006,40.96418577737476,0.7260620895942097
41.24297473495949,40.62096399130655,40.29651433835902,40.72015102154169,0.48096296199232375
41.72760633712208,39.43796223680693,40.84765403483578,40.6710742029216,1.1549904130797468
41.45933636116374,40.9897594067485,41.41481641380883,41.287970727240356,0.2592161263892445
40.073754084381925,40.3345666829912,41.54424181590408,40.65085419442573,0.7846093834236123
40.80300488633316,40.6996674329112,41.05938980011496,40.854020706453106,0.18520800682894822
41.71667492896391,40.081322664241306,40.94925393018214,40.915750507795785,0.8181907582691446
41.1809784754376,40.871053757262956,41.425282654237584,41.15910496231271,0.27776114827806037
41.376875738011336,40.054170253104196,40.84011671523131,40.75705423544895,0.6652533213833316
41.9427300749677,40.892581985424606,41.74052591116183,41.52527932385138,0.5571813641036009
41.8940202015953,41.4234581306595,40.41335945810787,41.24361259678756,0.7565364309578572
40.744674473557794,41.159177518403126,41.322915167784096,41.075589053248336,0.2980450448254909
41.677826707632654,41.62571712172935,42.39019910595162,41.89791431177121,0.42712655170533775
41.50646726622948,39.503913330931894,41.25307228783205,40.75448429499781,1.0904118744276485
41.00244194141323,40.76721595971831,41.11289345861158,40.96085045324771,0.17655203829507193
40.447289678921805,41.286824173644796,39.94025571829978,40.55812319028879,0.6800916862188634
40.980654022740794,41.48500529200908,40.388170272098634,40.9512765289495,0.5490073251620408
41.59880256231331,41.1989287800788,40.712887493327614,41.17020627857324,0.443655399982391
41.749973999132585,40.771408893349715,42.190496861621774,41.57062658470136,0.7263448125518657
42.18066517838274,40.80474431914007,40.81133018492257,41.26557989414846,0.7924939441242602
40.67699814388011,41.188237838786726,41.688583074101324,41.184606352256054,0.505802242515274
40.98687033336846,41.253576357926235,41.23840957992597,41.15961875707355,0.14979659945464074
40.95588721443574,40.76681133291116,41.1256469110522,40.949448486133036,0.17950441763803657
41.72408725767432,41.11462320805625,41.80189777967556,41.546869415135376,0.37635250362425543
41.96263827429292,41.407034576555354,41.166848278622645,41.512173709823635,0.4081802387555396
40.870371377500916,41.315556772296446,41.193334772135145,41.1264209739775,0.23001217624883313
41.42533278207094,40.41396106619942,40.472143060021956,40.77047896943077,0.5678656734196158
40.707679881354764,40.544862069032185,41.56090567336753,40.93781587458483,0.5457179518878591
41.36934739666612,41.05672031856368,41.52297144062465,41.31634638528482,0.2376012575963358
41.582400829090275,41.0688650858782,41.63796303902072,41.429742984663065,0.3137617458624018
40.823307327487036,39.94275163403737,40.06323090269093,40.27642995473845,0.4774253440718497
41.62973870626793,40.64553787660806,40.756779310674915,41.0106852978503,0.5389935120374125
40.80966964259877,41.404836885688276,41.70730616635873,41.30727089821526,0.45670250013619773
41.477568342189535,41.24932983483381,41.33599581590979,41.35429799764438,0.11521471890421343
42.14269614221567,39.76309346618402,41.25963409050952,41.05514123296974,1.2029090657788062
41.11726831098682,40.71067252240765,41.24669223757597,41.024877690323486,0.2796985946553907
40.79434749641357,41.07545041334128,41.59860154659366,41.156133152116176,0.4081524501456942
40.61321680892263,40.85068790090081,40.47942189939871,40.64777553640738,0.18803015769249198
40.76597158083305,41.47439603285646,41.24163080297721,41.16066613888891,0.3610855282053898
41.029330499386376,40.76283798071026,41.00117483232928,40.93111443747531,0.1464100741851684
40.7122712944126,41.75997659591538,41.80669978295302,41.42631589109367,0.618821887612912
41.47495555382806,41.690844032141385,41.397610355516406,41.521136647161946,0.15197373889223686
41.131625684741415,40.72535169077398,41.99486425580474,41.28394721044004,0.6483185355873433
41.29140063733974,40.21062901085529,40.929996029047544,40.810675225747524,0.5501771693996229
40.65791349623437,40.44169589955607,41.93544127280647,41.011683556198975,0.8072693178377713
42.41887354312605,41.36143916195596,41.37318332900965,41.71783201136388,0.6071481724476536
41.01960725120481,40.97756279086966,41.06400677128612,41.020392271120194,0.0432273366026727
41.47051707625468,40.324624649790344,41.06311967916548,40.95275380173683,0.5808638682449848
41.030139084246564,40.79087394059036,42.36876275790042,41.39659192757912,0.8503817053170412
40.1368257821465,40.673836629737,42.666426279762895,41.159029563882136,1.3327711007121763
41.47708169088335,41.653264333750485,40.55231133939671,41.22755245467685,0.5913738274014897
41.15449222908516,40.9004882366132,41.54609580563998,41.200358757112774,0.32523850800781323
40.0956606062792,41.17729911846887,41.53061407438552,40.9345245997112,0.7476479546725857
41.49053949943605,40.43735507067447,41.1932852746178,41.04039328157611,0.5429837303259286
41.303509238770566,40.59029058383192,40.94831499272561,40.94737160510937,0.35661026334538903
40.979359384605274,40.879375870227705,41.26232477667743,41.040353343836806,0.19862694564135414
40.60604342854812,40.016160223632674,41.93788757472405,40.85336374230161,0.9844462942078231
40.984383061943355,40.19612199639934,41.99661266775882,41.05903924203384,0.9025640272758502
41.276830593289674,40.56124914823403,41.162615214824974,41.00023165211622,0.384435322525739
41.835905863915904,41.39931560793714,41.34067689823435,41.5252994566958,0.2705861779979513
41.04937247644667,40.23558522073456,40.81460996277831,40.69985588665318,0.41885414869660753
41.68221198991686,40.746455220758385,41.24341803998452,41.22402841688659,0.46817961389768564
40.713617959565255,40.87281704114245,40.21874011858196,40.60172503976322,0.34109261833542637
41.4362564967651,40.697402365650035,42.42532767034998,41.51966217758837,0.8669768424535884
40.47895905020186,40.72766425338154,41.686510510913116,40.964377938165505,0.6376285431107008
41.08400181774793,39.83261719891592,42.045846719858496,40.98748857884078,1.109766791743287
41.95097244143962,40.74362550020399,40.885540669035294,41.19337953689297,0.6599206282203013
40.225670331263984,40.225184436949846,41.884730006869155,40.778528258361,0.9579988467243602
40.273627133728176,39.78599201110567,41.17247070766897,40.41069661750094,0.7033291025844635
40.75854241372265,40.543598634964155,41.46372384433033,40.921954964339044,0.4813370404425618
41.76631329016199,39.94423999269374,41.15643506564254,40.95566278283275,0.9274804081462826
42.43440916257104,39.23873698412006,41.028000435349334,40.900382194013474,1.6016538264158884
41.23995528462526,41.1698274491515,42.14725361425559,41.51901211601078,0.5452018098050653
40.05337767558755,40.11819729015749,42.79077086656889,40.98744861077131,1.5620591423820702
41.2897104918243,40.25747251143923,40.776504593537645,40.77456253226706,0.5161217305431401
41.483497872375345,40.185053171768445,42.19945639834248,41.28933581416209,1.0211411599015945
41.58647165808513,40.388026569106145,41.64699187750365,41.20716336823164,0.7100383764281974
41.42120639884137,40.83013399305273,42.8722226901276,41.7078543606739,1.0507886810378622
41.00041525966904,41.66990220001867,42.10034209568052,41.590219851789406,0.5542758506457334
40.68245012373422,40.66418018630873,40.56793096845136,40.63818709283143,0.06152552245259344
41.12473152891209,41.74647734553431,41.32765678581502,41.39962188675381,0.3170586648187583
40.30754953430266,40.5517152476221,41.55713966499066,40.805468148971805,0.6623154647792528
41.093604020956846,40.8263419709394,41.89196672471913,41.270637572205125,0.5544318602567053
40.2175191653331,40.07240149219285,39.38502425321634,39.891648303580766,0.4447085911809548
40.78269166565404,41.10352062425729,41.25478862076816,41.04700030355983,0.24107010131041406
41.25846938825566,41.19776596708535,41.743947417468654,41.400060924269894,0.2993570885896187
40.76949231697859,39.90613846095005,41.69943843677911,40.79168973823591,0.896856033575059
40.825601664912824,40.519858176621696,40.97661949612882,40.77402644588778,0.2327073874258895
