D23,E23,F23,mean_WT-delta-intron-1mon-50,std_WT-delta-intron-1mon-50
41.836158496418975,42.01784839963538,41.41819895880884,41.75740195162106,0.30748464674236375
41.40335549013366,40.968584914575075,42.05613150202295,41.47602396891056,0.5474028916832565
40.260575240227084,41.897312253875654,41.23881373220664,41.132233742103125,0.823557213361439
41.41268326346296,41.75401157992486,40.07861936796967,41.08177140378583,0.8853596783941845
40.94548400869751,41.26929328530349,41.25001233408266,41.15492987602789,0.18164145252756878
42.703101536042695,40.814285050461194,40.872670749078466,41.46335244519412,1.0740510130555534
39.70934384596897,41.99887647862528,40.94403922005798,40.884086514884075,1.1459431330318213
41.54690019337731,41.388152853190405,41.48591277885089,41.473655275139535,0.08008036152534348
40.89691481115468,41.62689070878689,41.11886312153509,41.21422288049222,0.3742142641619346
41.46376791107979,42.296841499762145,41.338454647650266,41.6996880194974,0.5209319175689482
40.98888296426641,41.92815772027432,41.25546966617468,41.39083678357181,0.4840479926337211
42.240856273323075,42.19601746949279,40.246151829112684,41.56100852397618,1.1389199820895035
